,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1004.1 ,... ,1006.3 ,2018-02-01 09:33 ,1001.4 ,2018-02-01 17:50 ,9.8 ,11.2 ,2018-02-01 19:10 ,8.3 ,2018-02-01 05:52 ,... ,97 ,93 ,2018-02-01 10:44 ,1.9 ,36 ,9.8 ,29 ,2018-02-01 02:44 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1005.4 ,... ,1008.0 ,2018-02-02 23:10 ,1002.4 ,2018-02-02 02:56 ,10.7 ,12.9 ,2018-02-02 11:03 ,8.3 ,2018-02-02 23:53 ,... ,96 ,90 ,2018-02-02 20:04 ,2.0 ,38 ,9.7 ,31 ,2018-02-02 17:03 ,8.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1007.6 ,... ,1008.7 ,2018-02-03 22:58 ,1005.6 ,2018-02-03 15:08 ,8.0 ,8.9 ,2018-02-03 12:34 ,6.5 ,2018-02-03 22:28 ,... ,97 ,92 ,2018-02-03 05:41 ,1.9 ,38 ,7.4 ,33 ,2018-02-03 20:06 ,29.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1007.3 ,... ,1008.9 ,2018-02-04 22:23 ,1005.8 ,2018-02-04 14:50 ,7.1 ,8.0 ,2018-02-04 11:37 ,6.2 ,2018-02-04 23:58 ,... ,99 ,97 ,2018-02-04 18:25 ,1.7 ,40 ,6.7 ,38 ,2018-02-04 12:07 ,25.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1008.3 ,... ,... , ,... , ,6.2 ,... , ,... , ,... ,95 ,... , ,1.2 ,51 ,... ,... , ,14.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1005.8 ,... ,1008.6 ,2018-02-06 01:30 ,1004.0 ,2018-02-06 19:13 ,8.4 ,9.5 ,2018-02-06 12:42 ,6.6 ,2018-02-06 01:15 ,... ,70 ,62 ,2018-02-06 12:52 ,1.8 ,74 ,10.2 ,88 ,2018-02-06 19:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1002.0 ,... ,1004.9 ,2018-02-07 00:19 ,998.9 ,2018-02-07 03:23 ,9.9 ,10.5 ,2018-02-07 08:51 ,8.7 ,2018-02-07 01:41 ,... ,87 ,66 ,2018-02-07 04:14 ,2.3 ,72 ,11.8 ,77 ,2018-02-07 07:18 ,10.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1000.3 ,... ,1003.3 ,2018-02-08 02:09 ,997.7 ,2018-02-08 16:28 ,11.2 ,13.4 ,2018-02-08 12:37 ,8.9 ,2018-02-08 06:55 ,... ,88 ,70 ,2018-02-08 10:37 ,2.6 ,58 ,13.0 ,90 ,2018-02-08 18:42 ,8.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,998.4 ,... ,1000.1 ,2018-02-09 09:00 ,996.2 ,2018-02-09 14:33 ,13.9 ,16.6 ,2018-02-09 12:55 ,12.1 ,2018-02-09 00:05 ,... ,99 ,94 ,2018-02-09 00:38 ,0.9 ,97 ,6.3 ,81 ,2018-02-09 00:12 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1000.2 ,... ,1004.6 ,2018-02-10 23:56 ,997.4 ,2018-02-10 03:27 ,14.0 ,15.9 ,2018-02-10 11:27 ,10.5 ,2018-02-10 23:59 ,... ,99 ,97 ,2018-02-10 23:21 ,1.3 ,28 ,9.2 ,38 ,2018-02-10 22:46 ,5.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1005.9 ,... ,1008.4 ,2018-02-11 23:48 ,1003.7 ,2018-02-11 15:24 ,10.7 ,12.5 ,2018-02-11 13:51 ,9.6 ,2018-02-11 06:33 ,... ,92 ,79 ,2018-02-11 23:54 ,1.9 ,34 ,10.4 ,40 ,2018-02-11 00:28 ,7.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
