,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1017.0 ,... ,1026.3 ,2017-01-23 10:02 ,1005.9 ,2017-01-07 14:11 ,17.3 ,26.5 ,2017-01-07 14:36 ,10.7 ,2017-01-20 14:21 ,... ,1.6 ,34 ,13.2 ,44 ,2017-01-30 14:51 ,114.0 ,... ,17 ,... , ,... , ,22.5 ,2017-01-13 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
1,02,1017.5 ,... ,1028.0 ,2017-02-14 08:21 ,1008.0 ,2017-02-04 14:55 ,16.2 ,26.6 ,2017-02-19 15:52 ,10.0 ,2017-02-09 20:41 ,... ,1.6 ,34 ,12.1 ,31 ,2017-02-20 23:00 ,175.5 ,... ,13 ,... , ,... , ,61.0 ,2017-02-25 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
2,03,1013.5 ,... ,1021.8 ,2017-03-26 23:31 ,1005.8 ,2017-03-12 15:05 ,17.2 ,28.0 ,2017-03-30 13:11 ,10.5 ,2017-03-27 02:29 ,... ,1.4 ,35 ,12.1 ,52 ,2017-03-10 21:29 ,190.5 ,... ,19 ,... , ,... , ,43.5 ,2017-03-10 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
3,04,1009.5 ,... ,1020.8 ,2017-04-02 09:31 ,998.3 ,2017-04-10 15:11 ,21.2 ,34.1 ,2017-04-10 14:21 ,9.2 ,2017-04-02 04:36 ,... ,1.2 ,6 ,11.5 ,102 ,2017-04-04 15:26 ,133.5 ,... ,12 ,... , ,... , ,26.0 ,2017-04-21 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
4,05,1006.8 ,... ,1013.7 ,2017-05-06 22:12 ,998.0 ,2017-05-31 15:25 ,24.5 ,33.4 ,2017-05-31 15:11 ,17.8 ,2017-05-01 03:41 ,... ,1.4 ,32 ,12.6 ,261 ,2017-05-31 15:05 ,111.0 ,... ,16 ,... , ,... , ,27.5 ,2017-05-16 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
5,06,1003.3 ,... ,1008.1 ,2017-06-07 22:07 ,994.8 ,2017-06-01 16:01 ,27.2 ,35.4 ,2017-06-26 13:23 ,21.2 ,2017-06-15 07:36 ,... ,1.0 ,4 ,12.6 ,234 ,2017-06-01 16:18 ,675.5 ,... ,18 ,... , ,... , ,234.5 ,2017-06-02 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
6,07,1003.6 ,... ,1010.0 ,2017-07-18 07:02 ,978.2 ,2017-07-29 20:12 ,29.5 ,36.8 ,2017-07-21 15:31 ,23.5 ,2017-07-07 18:31 ,... ,1.4 ,8 ,30.9 ,99 ,2017-07-29 22:30 ,178.5 ,... ,10 ,... , ,... , ,65.5 ,2017-07-29 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
7,08,1002.6 ,... ,1009.6 ,2017-08-27 21:23 ,995.1 ,2017-08-22 03:41 ,30.0 ,37.6 ,2017-08-06 13:11 ,24.8 ,2017-08-01 06:01 ,... ,1.5 ,2 ,20.4 ,124 ,2017-08-22 06:10 ,49.5 ,... ,5 ,... , ,... , ,24.5 ,2017-08-11 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
8,09,1005.4 ,... ,1012.4 ,2017-09-29 21:41 ,998.9 ,2017-09-06 14:01 ,28.4 ,36.7 ,2017-09-27 13:31 ,21.2 ,2017-09-18 03:24 ,... ,1.4 ,6 ,13.7 ,151 ,2017-09-01 11:06 ,224.5 ,... ,9 ,... , ,... , ,53.5 ,2017-09-01 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
9,10,1009.7 ,... ,1021.8 ,2017-10-30 08:02 ,999.5 ,2017-10-14 13:57 ,24.5 ,35.5 ,2017-10-01 12:32 ,17.1 ,2017-10-23 02:01 ,... ,2.0 ,31 ,18.2 ,44 ,2017-10-13 19:07 ,971.5 ,... ,24 ,... , ,... , ,274.0 ,2017-10-13 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
10,11,1013.3 ,... ,1022.1 ,2017-11-24 08:52 ,1003.8 ,2017-11-17 13:41 ,21.3 ,31.3 ,2017-11-07 13:03 ,15.3 ,2017-11-23 09:06 ,... ,1.8 ,43 ,13.7 ,36 ,2017-11-04 13:53 ,337.0 ,... ,22 ,... , ,... , ,40.0 ,2017-11-13 00:00 ,95 ,... ,... ,... ,... ,... , ,... 
11,12,1017.4 ,... ,1026.8 ,2017-12-20 08:44 ,1008.9 ,2017-12-23 14:52 ,16.8 ,25.8 ,2017-12-23 13:23 ,11.2 ,2017-12-17 03:02 ,... ,1.9 ,38 ,12.6 ,45 ,2017-12-04 19:17 ,301.5 ,... ,21 ,... , ,... , ,35.5 ,2017-12-16 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
