,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1016.4 ,... ,1022.3 ,2015-01-31 09:42 ,1008.8 ,2015-01-06 13:41 ,16.2 ,24.7 ,2015-01-06 10:54 ,8.4 ,2015-01-23 06:31 ,... ,2.9 ,34 ,13.0 ,33 ,2015-01-08 01:44 ,16.0 ,... ,3 ,... , ,... , ,9.0 ,2015-01-14 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
1,02,1015.4 ,... ,1023.0 ,2015-02-01 09:43 ,1008.7 ,2015-02-25 16:01 ,16.8 ,27.4 ,2015-02-21 12:23 ,10.8 ,2015-02-09 06:21 ,... ,2.5 ,33 ,12.2 ,40 ,2015-02-05 01:18 ,26.0 ,... ,4 ,... , ,... , ,16.5 ,2015-02-16 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
2,03,1014.1 ,... ,1021.9 ,2015-03-25 09:51 ,1005.9 ,2015-03-18 15:38 ,19.4 ,32.7 ,2015-03-19 10:24 ,12.1 ,2015-03-11 03:21 ,... ,2.4 ,35 ,13.7 ,38 ,2015-03-23 12:44 ,22.0 ,... ,9 ,... , ,... , ,6.5 ,2015-03-26 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
3,04,1010.5 ,... ,1016.7 ,2015-04-11 21:12 ,1003.0 ,2015-04-03 02:52 ,23.1 ,31.4 ,2015-04-04 12:25 ,14.7 ,2015-04-15 05:31 ,... ,2.3 ,34 ,12.7 ,255 ,2015-04-18 13:09 ,39.0 ,... ,5 ,... , ,... , ,21.5 ,2015-04-11 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
4,05,1006.1 ,... ,1010.7 ,2015-05-15 09:02 ,1000.7 ,2015-05-28 15:32 ,26.2 ,32.5 ,2015-05-29 15:41 ,19.8 ,2015-05-05 01:42 ,... ,2.0 ,27 ,10.8 ,226 ,2015-05-18 13:29 ,371.0 ,... ,13 ,... , ,... , ,148.0 ,2015-05-20 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
5,06,1005.1 ,... ,1008.8 ,2015-06-03 09:51 ,1000.3 ,2015-06-30 18:04 ,29.6 ,34.3 ,2015-06-25 11:21 ,24.1 ,2015-06-01 00:25 ,... ,1.8 ,204 ,13.2 ,242 ,2015-06-27 13:24 ,60.0 ,... ,4 ,... , ,... , ,23.0 ,2015-06-22 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
6,07,1001.6 ,... ,1010.4 ,2015-07-27 08:37 ,991.8 ,2015-07-10 15:04 ,29.1 ,34.6 ,2015-07-21 12:56 ,24.5 ,2015-07-22 07:51 ,... ,1.8 ,200 ,14.6 ,212 ,2015-07-20 13:34 ,69.5 ,... ,10 ,... , ,... , ,23.0 ,2015-07-10 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
7,08,1001.8 ,... ,1010.2 ,2015-08-02 07:51 ,953.7 ,2015-08-08 05:41 ,28.6 ,36.1 ,2015-08-13 09:21 ,22.6 ,2015-08-08 17:17 ,... ,1.8 ,24 ,31.3 ,22 ,2015-08-08 05:35 ,247.5 ,... ,14 ,... , ,... , ,45.5 ,2015-08-26 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
8,09,1006.0 ,... ,1012.4 ,2015-09-17 09:42 ,971.4 ,2015-09-28 19:57 ,27.5 ,33.1 ,2015-09-06 10:52 ,21.7 ,2015-09-19 05:01 ,... ,2.0 ,24 ,24.5 ,33 ,2015-09-28 20:32 ,72.0 ,... ,7 ,... , ,... , ,39.5 ,2015-09-07 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
9,10,1010.0 ,... ,1018.3 ,2015-10-31 08:41 ,999.4 ,2015-10-19 16:52 ,25.5 ,32.9 ,2015-10-05 09:43 ,19.8 ,2015-10-14 04:12 ,... ,2.3 ,33 ,17.2 ,208 ,2015-10-09 03:49 ,62.5 ,... ,4 ,... , ,... , ,36.0 ,2015-10-09 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
10,11,1013.4 ,... ,1020.7 ,2015-11-28 09:32 ,1008.7 ,2015-11-25 14:34 ,23.8 ,32.3 ,2015-11-18 10:41 ,13.9 ,2015-11-27 05:15 ,... ,2.1 ,33 ,11.6 ,28 ,2015-11-23 13:32 ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2015-11-21 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
11,12,1016.0 ,... ,1023.7 ,2015-12-28 09:21 ,1007.2 ,2015-12-10 02:23 ,19.1 ,29.0 ,2015-12-23 13:13 ,10.9 ,2015-12-17 18:02 ,... ,2.9 ,33 ,21.0 ,34 ,2015-12-10 05:04 ,38.0 ,... ,5 ,... , ,... , ,27.0 ,2015-12-10 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
