,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,968.9 ,... ,975.0 ,2012-01-08 09:03 ,959.6 ,2012-01-15 16:01 ,14.6 ,23.6 ,2012-01-18 12:16 ,8.2 ,2012-01-05 01:35 ,... ,1.0 ,3 ,9.2 ,3 ,2012-01-16 12:45 ,61.0 ,... ,10 ,... , ,... , ,14.0 ,2012-01-16 00:00 ,92 ,... ,... ,... ,... ,... , ,... 
1,02,967.3 ,... ,973.1 ,2012-02-04 09:59 ,960.5 ,2012-02-23 15:25 ,15.4 ,28.0 ,2012-02-23 09:33 ,7.9 ,2012-02-09 00:47 ,... ,1.0 ,1 ,9.1 ,353 ,2012-02-28 09:48 ,133.0 ,... ,10 ,... , ,... , ,32.0 ,2012-02-07 00:00 ,93 ,... ,... ,... ,... ,... , ,... 
2,03,966.7 ,... ,974.0 ,2012-03-27 10:23 ,959.9 ,2012-03-06 16:02 ,18.1 ,30.4 ,2012-03-23 13:01 ,9.2 ,2012-03-10 06:17 ,... ,0.9 ,5 ,7.5 ,77 ,2012-03-24 05:44 ,38.0 ,... ,5 ,... , ,... , ,15.0 ,2012-03-12 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
3,04,964.0 ,... ,970.6 ,2012-04-01 10:31 ,958.9 ,2012-04-21 03:26 ,22.1 ,31.2 ,2012-04-24 12:46 ,15.9 ,2012-04-01 05:46 ,... ,0.8 ,7 ,9.3 ,297 ,2012-04-27 11:06 ,222.5 ,... ,16 ,... , ,... , ,41.5 ,2012-04-26 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
4,05,960.5 ,... ,964.5 ,2012-05-18 21:16 ,956.4 ,2012-05-20 16:35 ,24.2 ,33.0 ,2012-05-01 12:04 ,18.5 ,2012-05-22 01:24 ,... ,0.7 ,1 ,8.0 ,226 ,2012-05-16 12:14 ,315.0 ,... ,14 ,... , ,... , ,86.0 ,2012-05-29 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
5,06,957.1 ,... ,964.3 ,2012-06-30 22:19 ,948.2 ,2012-06-20 15:46 ,24.9 ,32.1 ,2012-06-27 11:49 ,20.9 ,2012-06-21 00:40 ,... ,0.8 ,3 ,9.0 ,249 ,2012-06-12 01:59 ,441.5 ,... ,16 ,... , ,... , ,131.0 ,2012-06-12 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
6,07,959.1 ,... ,964.9 ,2012-07-01 21:31 ,943.7 ,2012-07-31 16:31 ,25.9 ,32.4 ,2012-07-09 10:31 ,21.9 ,2012-07-17 04:16 ,... ,0.8 ,1 ,8.8 ,329 ,2012-07-25 15:48 ,237.5 ,... ,9 ,... , ,... , ,100.5 ,2012-07-26 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
7,08,956.2 ,... ,964.2 ,2012-08-17 22:05 ,937.2 ,2012-08-02 02:33 ,25.3 ,34.6 ,2012-08-23 14:19 ,21.1 ,2012-08-16 21:48 ,... ,0.9 ,1 ,25.6 ,297 ,2012-08-02 08:38 ,1025.5 ,... ,19 ,... , ,... , ,600.0 ,2012-08-02 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
8,09,962.1 ,... ,967.3 ,2012-09-06 08:27 ,953.9 ,2012-09-28 14:01 ,25.2 ,33.0 ,2012-09-06 13:05 ,19.2 ,2012-09-17 05:39 ,... ,0.8 ,2 ,17.3 ,73 ,2012-09-29 00:21 ,127.0 ,... ,8 ,... , ,... , ,54.5 ,2012-09-02 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
9,10,965.3 ,... ,971.2 ,2012-10-20 09:20 ,959.4 ,2012-10-03 14:51 ,22.6 ,30.1 ,2012-10-07 13:02 ,17.0 ,2012-10-12 06:02 ,... ,0.8 ,2 ,7.3 ,80 ,2012-10-10 14:00 ,1.5 ,... ,1 ,... , ,... , ,1.5 ,2012-10-31 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
10,11,967.0 ,... ,971.4 ,2012-11-15 09:17 ,962.6 ,2012-11-22 14:53 ,20.6 ,30.6 ,2012-11-10 11:35 ,12.7 ,2012-11-27 01:51 ,... ,0.8 ,337 ,8.3 ,309 ,2012-11-30 13:00 ,143.0 ,... ,10 ,... , ,... , ,35.0 ,2012-11-23 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
11,12,968.3 ,... ,973.6 ,2012-12-23 10:57 ,963.5 ,2012-12-02 14:02 ,16.7 ,27.8 ,2012-12-14 12:33 ,5.4 ,2012-12-31 07:01 ,... ,0.8 ,2 ,11.7 ,315 ,2012-12-30 01:56 ,79.5 ,... ,12 ,... , ,... , ,29.0 ,2012-12-05 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
