,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,993.3 ,... ,995.3 ,2018-05-01 08:03 ,991.5 ,2018-05-01 16:21 ,26.4 ,29.5 ,2018-05-01 11:33 ,24.2 ,2018-05-01 05:01 ,... ,78 ,61 ,2018-05-01 11:33 ,2.8 ,204 ,9.9 ,292 ,2018-05-01 14:37 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,992.8 ,... ,994.6 ,2018-05-02 07:33 ,991.1 ,2018-05-02 17:24 ,27.1 ,30.6 ,2018-05-02 13:31 ,24.6 ,2018-05-02 05:46 ,... ,77 ,54 ,2018-05-02 10:41 ,3.1 ,200 ,10.5 ,307 ,2018-05-02 12:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,994.6 ,... ,996.2 ,2018-05-03 22:21 ,993.0 ,2018-05-03 02:42 ,24.5 ,28.0 ,2018-05-03 11:15 ,19.9 ,2018-05-03 23:56 ,... ,74 ,49 ,2018-05-03 16:21 ,3.9 ,9 ,13.6 ,40 ,2018-05-03 13:17 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,995.9 ,... ,997.5 ,2018-05-04 22:46 ,994.5 ,2018-05-04 03:51 ,25.3 ,28.9 ,2018-05-04 13:03 ,19.8 ,2018-05-04 00:17 ,... ,70 ,56 ,2018-05-04 17:13 ,1.6 ,2 ,6.8 ,30 ,2018-05-04 00:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,996.4 ,... ,998.4 ,2018-05-05 09:01 ,994.8 ,2018-05-05 14:53 ,26.5 ,30.2 ,2018-05-05 13:54 ,23.7 ,2018-05-05 02:57 ,... ,68 ,50 ,2018-05-05 15:37 ,2.1 ,203 ,7.4 ,6 ,2018-05-05 12:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,992.6 ,... ,995.8 ,2018-05-06 00:01 ,990.1 ,2018-05-06 16:11 ,27.6 ,31.6 ,2018-05-06 13:52 ,24.2 ,2018-05-06 05:45 ,... ,70 ,50 ,2018-05-06 10:44 ,3.4 ,259 ,11.0 ,249 ,2018-05-06 14:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,989.6 ,... ,991.7 ,2018-05-07 09:23 ,987.7 ,2018-05-07 15:43 ,28.0 ,30.5 ,2018-05-07 12:51 ,25.9 ,2018-05-07 02:55 ,... ,74 ,59 ,2018-05-07 12:51 ,3.8 ,205 ,10.7 ,188 ,2018-05-07 10:54 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,989.9 ,... ,992.4 ,2018-05-08 22:42 ,987.6 ,2018-05-08 03:46 ,25.0 ,28.8 ,2018-05-08 15:01 ,21.2 ,2018-05-08 04:28 ,... ,83 ,63 ,2018-05-08 11:55 ,2.7 ,12 ,12.2 ,308 ,2018-05-08 03:30 ,53.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,994.2 ,... ,996.7 ,2018-05-09 21:45 ,991.1 ,2018-05-09 02:01 ,21.4 ,23.8 ,2018-05-09 00:08 ,19.8 ,2018-05-09 09:31 ,... ,85 ,72 ,2018-05-09 06:15 ,2.8 ,7 ,7.9 ,5 ,2018-05-09 08:40 ,43.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,995.2 ,... ,997.2 ,2018-05-10 09:31 ,993.4 ,2018-05-10 16:11 ,22.6 ,27.9 ,2018-05-10 14:32 ,18.8 ,2018-05-10 05:35 ,... ,70 ,52 ,2018-05-10 12:21 ,3.6 ,15 ,10.7 ,12 ,2018-05-10 16:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,994.1 ,... ,996.4 ,2018-05-11 09:04 ,992.3 ,2018-05-11 15:47 ,24.9 ,29.4 ,2018-05-11 12:41 ,21.5 ,2018-05-11 03:21 ,... ,74 ,58 ,2018-05-11 12:43 ,1.8 ,5 ,7.2 ,2 ,2018-05-11 14:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,992.3 ,... ,994.3 ,2018-05-12 09:02 ,990.2 ,2018-05-12 16:51 ,25.7 ,29.3 ,2018-05-12 14:31 ,22.7 ,2018-05-12 05:33 ,... ,76 ,62 ,2018-05-12 08:41 ,1.8 ,7 ,7.4 ,306 ,2018-05-12 15:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,991.6 ,... ,993.1 ,2018-05-13 10:26 ,990.2 ,2018-05-13 16:33 ,26.6 ,29.4 ,2018-05-13 13:02 ,24.1 ,2018-05-13 02:41 ,... ,75 ,60 ,2018-05-13 17:22 ,2.9 ,198 ,9.3 ,289 ,2018-05-13 14:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,991.4 ,... ,993.4 ,2018-05-14 09:15 ,989.2 ,2018-05-14 16:01 ,27.0 ,31.5 ,2018-05-14 13:11 ,24.1 ,2018-05-14 05:01 ,... ,74 ,54 ,2018-05-14 12:02 ,2.3 ,199 ,9.4 ,299 ,2018-05-14 15:07 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,990.9 ,... ,992.9 ,2018-05-15 09:51 ,989.8 ,2018-05-15 03:11 ,27.4 ,30.9 ,2018-05-15 13:01 ,24.6 ,2018-05-15 05:34 ,... ,77 ,60 ,2018-05-15 09:32 ,2.8 ,204 ,11.4 ,297 ,2018-05-15 15:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,990.0 ,... ,992.0 ,2018-05-16 10:52 ,988.7 ,2018-05-16 16:11 ,27.8 ,30.8 ,2018-05-16 12:01 ,25.3 ,2018-05-16 04:04 ,... ,83 ,62 ,2018-05-16 09:57 ,3.2 ,201 ,10.9 ,316 ,2018-05-16 13:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,989.2 ,... ,991.1 ,2018-05-17 09:03 ,988.0 ,2018-05-17 17:23 ,28.1 ,31.6 ,2018-05-17 12:43 ,26.1 ,2018-05-17 03:02 ,... ,79 ,62 ,2018-05-17 10:23 ,3.5 ,199 ,9.0 ,203 ,2018-05-17 07:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,988.7 ,... ,990.7 ,2018-05-18 08:22 ,987.3 ,2018-05-18 16:11 ,27.9 ,31.3 ,2018-05-18 11:11 ,25.2 ,2018-05-18 05:31 ,... ,72 ,55 ,2018-05-18 11:11 ,3.2 ,196 ,10.5 ,248 ,2018-05-18 13:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,989.1 ,... ,990.8 ,2018-05-19 08:31 ,987.7 ,2018-05-19 15:05 ,27.9 ,31.3 ,2018-05-19 11:05 ,24.8 ,2018-05-19 05:16 ,... ,76 ,54 ,2018-05-19 11:05 ,2.4 ,5 ,10.2 ,309 ,2018-05-19 13:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,990.1 ,... ,991.8 ,2018-05-20 22:47 ,987.1 ,2018-05-20 02:41 ,28.3 ,30.8 ,2018-05-20 11:43 ,25.8 ,2018-05-20 03:01 ,... ,73 ,56 ,2018-05-20 13:27 ,1.9 ,5 ,11.2 ,303 ,2018-05-20 13:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,991.0 ,... ,992.6 ,2018-05-21 09:21 ,988.5 ,2018-05-21 03:43 ,28.0 ,31.4 ,2018-05-21 15:02 ,25.8 ,2018-05-21 23:53 ,... ,74 ,53 ,2018-05-21 16:54 ,1.4 ,3 ,7.4 ,12 ,2018-05-21 12:54 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,991.2 ,... ,993.6 ,2018-05-22 08:42 ,989.5 ,2018-05-22 15:32 ,28.6 ,32.3 ,2018-05-22 13:24 ,25.2 ,2018-05-22 03:13 ,... ,69 ,49 ,2018-05-22 13:03 ,1.8 ,193 ,8.4 ,314 ,2018-05-22 16:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,991.0 ,... ,992.7 ,2018-05-23 08:51 ,989.5 ,2018-05-23 15:22 ,27.9 ,32.0 ,2018-05-23 10:24 ,24.4 ,2018-05-23 23:45 ,... ,72 ,57 ,2018-05-23 10:24 ,2.3 ,1 ,9.3 ,10 ,2018-05-23 14:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,990.7 ,... ,992.9 ,2018-05-24 09:31 ,989.5 ,2018-05-24 16:02 ,27.9 ,32.3 ,2018-05-24 15:06 ,23.3 ,2018-05-24 01:51 ,... ,69 ,49 ,2018-05-24 15:44 ,1.5 ,331 ,6.2 ,334 ,2018-05-24 12:10 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
24,25,989.2 ,... ,991.7 ,2018-05-25 07:31 ,987.1 ,2018-05-25 15:41 ,28.1 ,31.2 ,2018-05-25 12:33 ,26.5 ,2018-05-25 04:42 ,... ,73 ,60 ,2018-05-25 10:21 ,2.9 ,195 ,10.2 ,305 ,2018-05-25 13:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
25,26,989.3 ,... ,991.1 ,2018-05-26 08:35 ,988.2 ,2018-05-26 01:04 ,28.4 ,31.4 ,2018-05-26 10:32 ,25.9 ,2018-05-26 05:14 ,... ,74 ,57 ,2018-05-26 17:31 ,3.9 ,198 ,10.9 ,263 ,2018-05-26 12:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
26,27,989.8 ,... ,991.5 ,2018-05-27 08:35 ,987.7 ,2018-05-27 15:42 ,29.3 ,33.4 ,2018-05-27 12:23 ,25.2 ,2018-05-27 05:21 ,... ,69 ,52 ,2018-05-27 13:01 ,3.6 ,204 ,10.4 ,188 ,2018-05-27 11:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
27,28,990.0 ,... ,991.4 ,2018-05-28 21:51 ,988.7 ,2018-05-28 02:13 ,29.2 ,33.5 ,2018-05-28 12:31 ,26.9 ,2018-05-28 03:51 ,... ,75 ,50 ,2018-05-28 11:47 ,2.6 ,296 ,10.1 ,309 ,2018-05-28 13:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
28,29,991.3 ,... ,993.1 ,2018-05-29 21:41 ,989.5 ,2018-05-29 17:27 ,29.6 ,32.2 ,2018-05-29 14:53 ,27.5 ,2018-05-29 05:12 ,... ,73 ,56 ,2018-05-29 15:23 ,2.2 ,302 ,9.4 ,274 ,2018-05-29 13:26 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
29,30,991.5 ,... ,993.0 ,2018-05-30 22:02 ,989.6 ,2018-05-30 14:05 ,29.4 ,32.4 ,2018-05-30 12:51 ,27.1 ,2018-05-30 05:03 ,... ,75 ,59 ,2018-05-30 10:02 ,2.6 ,181 ,11.0 ,306 ,2018-05-30 15:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
30,31,991.1 ,... ,992.6 ,2018-05-31 09:01 ,989.8 ,2018-05-31 17:31 ,28.9 ,32.2 ,2018-05-31 12:52 ,26.7 ,2018-05-31 04:35 ,... ,76 ,63 ,2018-05-31 10:11 ,3.2 ,11 ,10.3 ,310 ,2018-05-31 13:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
