,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,993.5 ,... ,995.6 ,2018-04-01 10:31 ,992.1 ,2018-04-01 04:06 ,23.6 ,27.2 ,2018-04-01 12:23 ,21.7 ,2018-04-01 06:11 ,... ,74 ,53 ,2018-04-01 12:31 ,2.1 ,35 ,7.4 ,309 ,2018-04-01 12:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,994.4 ,... ,995.8 ,2018-04-02 10:03 ,993.0 ,2018-04-02 15:11 ,23.3 ,26.1 ,2018-04-02 16:22 ,21.2 ,2018-04-02 03:36 ,... ,75 ,54 ,2018-04-02 17:01 ,2.2 ,196 ,9.0 ,330 ,2018-04-02 15:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,995.3 ,... ,997.1 ,2018-04-03 10:41 ,993.7 ,2018-04-03 03:11 ,23.4 ,26.1 ,2018-04-03 11:51 ,20.9 ,2018-04-03 06:41 ,... ,72 ,49 ,2018-04-03 11:51 ,1.8 ,6 ,7.7 ,302 ,2018-04-03 12:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,994.6 ,... ,996.4 ,2018-04-04 08:51 ,993.1 ,2018-04-04 15:59 ,23.7 ,27.9 ,2018-04-04 13:23 ,20.5 ,2018-04-04 05:22 ,... ,71 ,52 ,2018-04-04 15:16 ,1.5 ,8 ,7.7 ,17 ,2018-04-04 15:32 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,993.7 ,... ,995.3 ,2018-04-05 09:15 ,992.4 ,2018-04-05 14:59 ,24.2 ,27.5 ,2018-04-05 12:11 ,21.4 ,2018-04-05 03:51 ,... ,70 ,56 ,2018-04-05 20:44 ,1.6 ,8 ,8.6 ,10 ,2018-04-05 14:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,996.1 ,... ,1000.9 ,2018-04-06 23:14 ,992.4 ,2018-04-06 02:54 ,20.8 ,28.1 ,2018-04-06 10:22 ,14.6 ,2018-04-06 22:52 ,... ,70 ,51 ,2018-04-06 23:54 ,5.2 ,35 ,21.6 ,40 ,2018-04-06 16:16 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1002.0 ,... ,1003.8 ,2018-04-07 10:02 ,999.2 ,2018-04-07 03:11 ,15.7 ,17.4 ,2018-04-07 05:41 ,14.6 ,2018-04-07 02:16 ,... ,50 ,20 ,2018-04-07 23:02 ,6.1 ,33 ,20.0 ,59 ,2018-04-07 00:56 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1001.0 ,... ,1002.8 ,2018-04-08 00:03 ,999.6 ,2018-04-08 15:28 ,19.3 ,24.0 ,2018-04-08 13:02 ,14.5 ,2018-04-08 03:32 ,... ,52 ,23 ,2018-04-08 00:03 ,2.0 ,13 ,9.4 ,246 ,2018-04-08 13:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,998.9 ,... ,1001.9 ,2018-04-09 08:32 ,995.9 ,2018-04-09 15:50 ,20.8 ,25.8 ,2018-04-09 11:46 ,15.9 ,2018-04-09 05:41 ,... ,64 ,36 ,2018-04-09 11:46 ,1.6 ,11 ,7.9 ,295 ,2018-04-09 14:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,997.6 ,... ,999.7 ,2018-04-10 08:38 ,995.5 ,2018-04-10 15:11 ,22.9 ,27.7 ,2018-04-10 11:52 ,17.5 ,2018-04-10 04:22 ,... ,60 ,36 ,2018-04-10 10:31 ,2.0 ,194 ,8.3 ,308 ,2018-04-10 13:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
