,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,974.1 ,... ,980.3 ,2015-01-01 20:02 ,966.7 ,2015-01-06 13:51 ,13.9 ,26.2 ,2015-01-06 11:48 ,8.0 ,2015-01-23 06:37 ,... ,1.4 ,2 ,13.4 ,15 ,2015-01-27 19:11 ,45.5 ,... ,16 ,... , ,... , ,11.5 ,2015-01-14 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,972.3 ,... ,980.8 ,2015-02-01 09:32 ,965.3 ,2015-02-25 14:54 ,14.8 ,27.3 ,2015-02-25 14:42 ,6.0 ,2015-02-09 09:19 ,... ,1.0 ,11 ,13.7 ,279 ,2015-02-08 21:45 ,60.5 ,... ,17 ,... , ,... , ,16.5 ,2015-02-01 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,971.7 ,... ,980.5 ,2015-03-25 22:05 ,963.6 ,2015-03-03 15:13 ,16.9 ,29.1 ,2015-03-20 11:54 ,9.0 ,2015-03-02 04:22 ,... ,1.0 ,10 ,14.4 ,13 ,2015-03-04 02:01 ,160.0 ,... ,20 ,... , ,... , ,25.0 ,2015-03-25 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,969.0 ,... ,975.7 ,2015-04-22 21:47 ,958.7 ,2015-04-20 04:18 ,19.4 ,30.7 ,2015-04-19 14:50 ,12.0 ,2015-04-08 03:57 ,... ,0.9 ,203 ,11.6 ,353 ,2015-04-07 06:28 ,122.0 ,... ,21 ,... , ,... , ,23.5 ,2015-04-12 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,964.8 ,... ,970.1 ,2015-05-21 10:18 ,958.8 ,2015-05-28 14:15 ,22.3 ,31.7 ,2015-05-29 09:03 ,15.1 ,2015-05-21 07:33 ,... ,0.6 ,1 ,12.6 ,2 ,2015-05-12 10:09 ,203.0 ,... ,19 ,... , ,... , ,31.0 ,2015-05-11 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,963.6 ,... ,967.5 ,2015-06-01 22:14 ,958.4 ,2015-06-30 16:11 ,25.4 ,33.8 ,2015-06-27 10:24 ,20.2 ,2015-06-20 20:37 ,... ,0.6 ,4 ,9.0 ,211 ,2015-06-02 15:47 ,15.5 ,... ,8 ,... , ,... , ,6.0 ,2015-06-20 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,960.7 ,... ,968.9 ,2015-07-28 21:48 ,945.7 ,2015-07-11 03:22 ,25.5 ,33.6 ,2015-07-03 11:20 ,20.2 ,2015-07-08 04:59 ,... ,0.7 ,13 ,11.5 ,14 ,2015-07-09 16:12 ,22.5 ,... ,5 ,... , ,... , ,13.5 ,2015-07-08 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,961.1 ,... ,968.9 ,2015-08-02 10:18 ,911.6 ,2015-08-08 03:42 ,24.5 ,32.6 ,2015-08-06 12:16 ,20.1 ,2015-08-26 20:00 ,... ,0.9 ,5 ,14.1 ,15 ,2015-08-23 08:48 ,500.5 ,... ,23 ,... , ,... , ,152.0 ,2015-08-22 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,965.4 ,... ,971.9 ,2015-09-17 21:37 ,921.4 ,2015-09-28 17:41 ,23.2 ,31.6 ,2015-09-15 11:23 ,18.1 ,2015-09-11 05:37 ,... ,0.8 ,2 ,24.1 ,194 ,2015-09-28 17:28 ,283.5 ,... ,13 ,... , ,... , ,138.5 ,2015-09-28 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,970.0 ,... ,977.7 ,2015-10-31 09:45 ,962.1 ,2015-10-20 14:42 ,21.3 ,31.7 ,2015-10-03 13:30 ,16.1 ,2015-10-14 05:10 ,... ,1.1 ,5 ,11.9 ,29 ,2015-10-09 18:04 ,135.5 ,... ,15 ,... , ,... , ,23.5 ,2015-10-31 00:00 ,... ,... ,... ,... ,... ,... , ,... 
10,11,972.8 ,... ,979.7 ,2015-11-27 09:44 ,968.2 ,2015-11-16 14:56 ,20.0 ,31.5 ,2015-11-18 11:35 ,10.0 ,2015-11-27 01:23 ,... ,1.1 ,5 ,15.7 ,10 ,2015-11-26 02:05 ,390.5 ,... ,19 ,... , ,... , ,83.0 ,2015-11-01 00:00 ,... ,... ,... ,... ,... ,... , ,... 
11,12,974.5 ,... ,982.6 ,2015-12-31 21:07 ,963.8 ,2015-12-10 05:07 ,16.6 ,27.5 ,2015-12-13 13:54 ,8.0 ,2015-12-17 20:50 ,... ,1.3 ,1 ,13.3 ,357 ,2015-12-17 02:20 ,107.0 ,... ,16 ,... , ,... , ,37.5 ,2015-12-09 00:00 ,... ,... ,... ,... ,... ,... , ,... 
