,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,996.9 ,... ,999.2 ,2018-09-01 00:02 ,994.3 ,2018-09-01 15:51 ,27.2 ,34.3 ,2018-09-01 14:35 ,23.5 ,2018-09-01 05:15 ,... ,78 ,50 ,2018-09-01 11:58 ,1.0 ,16 ,4.9 ,275 ,2018-09-01 15:50 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,994.3 ,... ,996.8 ,2018-09-02 00:14 ,991.8 ,2018-09-02 15:12 ,27.0 ,34.8 ,2018-09-02 13:13 ,22.2 ,2018-09-02 05:46 ,... ,77 ,49 ,2018-09-02 13:12 ,1.3 ,71 ,7.0 ,276 ,2018-09-02 14:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,992.8 ,... ,994.2 ,2018-09-03 00:14 ,991.0 ,2018-09-03 16:03 ,27.5 ,34.5 ,2018-09-03 13:31 ,21.7 ,2018-09-03 04:35 ,... ,74 ,48 ,2018-09-03 15:21 ,1.4 ,72 ,6.8 ,290 ,2018-09-03 13:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,991.9 ,... ,993.2 ,2018-09-04 08:43 ,989.5 ,2018-09-04 14:31 ,28.3 ,35.6 ,2018-09-04 14:31 ,22.7 ,2018-09-04 03:31 ,... ,77 ,51 ,2018-09-04 13:16 ,1.5 ,232 ,6.5 ,255 ,2018-09-04 14:51 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,992.1 ,... ,993.8 ,2018-09-05 21:45 ,989.5 ,2018-09-05 15:01 ,27.7 ,35.8 ,2018-09-05 14:22 ,24.8 ,2018-09-05 15:56 ,... ,85 ,53 ,2018-09-05 11:41 ,1.0 ,24 ,7.5 ,89 ,2018-09-05 15:39 ,37.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,992.5 ,... ,994.1 ,2018-09-06 22:48 ,990.8 ,2018-09-06 14:25 ,26.8 ,34.1 ,2018-09-06 11:04 ,24.1 ,2018-09-06 05:31 ,... ,86 ,59 ,2018-09-06 11:04 ,1.0 ,1 ,4.9 ,143 ,2018-09-06 17:24 ,15.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,993.2 ,... ,995.1 ,2018-09-07 20:44 ,991.2 ,2018-09-07 14:01 ,26.3 ,34.6 ,2018-09-07 12:41 ,23.3 ,2018-09-07 05:41 ,... ,85 ,50 ,2018-09-07 12:41 ,1.1 ,57 ,6.3 ,220 ,2018-09-07 14:41 ,45.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,994.4 ,... ,996.0 ,2018-09-08 21:51 ,992.5 ,2018-09-08 14:11 ,26.2 ,34.5 ,2018-09-08 13:11 ,23.1 ,2018-09-08 05:58 ,... ,85 ,55 ,2018-09-08 13:22 ,1.1 ,37 ,6.9 ,245 ,2018-09-08 13:56 ,17.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,994.8 ,... ,996.6 ,2018-09-09 21:43 ,992.6 ,2018-09-09 14:26 ,26.8 ,33.5 ,2018-09-09 14:36 ,22.6 ,2018-09-09 05:46 ,... ,83 ,58 ,2018-09-09 12:01 ,1.2 ,73 ,6.5 ,170 ,2018-09-09 15:35 ,5.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,994.0 ,... ,995.8 ,2018-09-10 00:14 ,992.5 ,2018-09-10 15:12 ,26.6 ,31.1 ,2018-09-10 14:12 ,24.0 ,2018-09-10 05:34 ,... ,87 ,68 ,2018-09-10 14:22 ,0.9 ,280 ,3.8 ,224 ,2018-09-10 14:12 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,994.4 ,... ,996.3 ,2018-09-11 23:15 ,992.6 ,2018-09-11 02:11 ,27.7 ,33.0 ,2018-09-11 14:56 ,24.7 ,2018-09-11 03:53 ,... ,82 ,59 ,2018-09-11 12:18 ,1.1 ,220 ,5.5 ,283 ,2018-09-11 14:23 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,995.4 ,... ,996.8 ,2018-09-12 21:22 ,993.2 ,2018-09-12 15:26 ,28.2 ,34.3 ,2018-09-12 15:26 ,24.0 ,2018-09-12 02:43 ,... ,79 ,54 ,2018-09-12 13:51 ,1.1 ,2 ,6.9 ,212 ,2018-09-12 16:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,995.2 ,... ,996.7 ,2018-09-13 09:33 ,993.6 ,2018-09-13 15:31 ,28.8 ,35.1 ,2018-09-13 13:41 ,24.5 ,2018-09-13 03:22 ,... ,78 ,50 ,2018-09-13 12:31 ,1.1 ,44 ,5.2 ,275 ,2018-09-13 14:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
