,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,938.2 ,... ,946.1 ,2010-01-14 09:28 ,931.4 ,2010-01-04 14:48 ,14.0 ,25.2 ,2010-01-21 10:02 ,4.0 ,2010-01-13 08:21 ,... ,2.9 ,8 ,16.3 ,45 ,2010-01-12 02:47 ,197.0 ,... ,22 ,... , ,... , ,28.0 ,2010-01-29 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
1,02,934.8 ,... ,940.8 ,2010-02-13 09:51 ,927.7 ,2010-02-26 03:58 ,16.1 ,31.3 ,2010-02-26 12:46 ,6.0 ,2010-02-13 01:10 ,... ,2.5 ,6 ,15.4 ,38 ,2010-02-12 01:01 ,186.0 ,... ,18 ,... , ,... , ,49.5 ,2010-02-08 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
2,03,936.0 ,... ,943.4 ,2010-03-10 21:02 ,928.4 ,2010-03-23 15:39 ,16.7 ,30.2 ,2010-03-15 09:34 ,-10.0 ,2010-03-24 17:27 ,... ,2.6 ,4 ,17.9 ,25 ,2010-03-25 22:11 ,56.0 ,... ,14 ,... , ,... , ,9.0 ,2010-03-25 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
3,04,934.8 ,... ,941.3 ,2010-04-17 09:18 ,927.0 ,2010-04-12 03:35 ,17.8 ,30.3 ,2010-04-22 09:54 ,10.0 ,2010-04-16 03:17 ,... ,2.7 ,5 ,14.6 ,41 ,2010-04-22 19:34 ,140.0 ,... ,22 ,... , ,... , ,22.5 ,2010-04-29 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
4,05,930.2 ,... ,937.8 ,2010-05-01 09:32 ,921.3 ,2010-05-23 13:04 ,21.4 ,33.2 ,2010-05-19 12:31 ,13.1 ,2010-05-01 03:44 ,... ,1.9 ,15 ,11.4 ,153 ,2010-05-18 14:25 ,87.0 ,... ,21 ,... , ,... , ,20.0 ,2010-05-29 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
5,06,929.6 ,... ,933.3 ,2010-06-02 21:38 ,924.4 ,2010-06-25 04:33 ,22.8 ,32.3 ,2010-06-16 11:49 ,13.0 ,2010-06-03 00:54 ,... ,2.0 ,1 ,14.1 ,137 ,2010-06-27 12:27 ,126.0 ,... ,19 ,... , ,... , ,21.5 ,2010-06-03 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
6,07,930.6 ,... ,935.1 ,2010-07-17 21:23 ,925.4 ,2010-07-05 16:29 ,25.2 ,34.2 ,2010-07-18 10:23 ,17.1 ,2010-07-25 05:37 ,... ,2.1 ,134 ,14.9 ,237 ,2010-07-27 06:24 ,84.0 ,... ,8 ,... , ,... , ,31.5 ,2010-07-25 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
7,08,930.8 ,... ,937.6 ,2010-08-19 10:23 ,921.8 ,2010-08-09 04:33 ,24.9 ,35.3 ,2010-08-29 11:40 ,19.1 ,2010-08-06 04:35 ,... ,2.1 ,2 ,12.4 ,13 ,2010-08-07 15:12 ,112.0 ,... ,13 ,... , ,... , ,42.5 ,2010-08-15 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
8,09,931.6 ,... ,937.7 ,2010-09-21 20:53 ,878.5 ,2010-09-19 08:07 ,23.5 ,35.3 ,2010-09-06 12:21 ,17.0 ,2010-09-30 20:59 ,... ,2.2 ,94 ,46.2 ,0 ,2010-09-19 08:06 ,449.5 ,... ,15 ,... , ,... , ,150.5 ,2010-09-19 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
9,10,933.5 ,... ,940.9 ,2010-10-30 22:08 ,924.3 ,2010-10-22 01:55 ,20.6 ,34.3 ,2010-10-02 11:49 ,13.0 ,2010-10-27 02:14 ,... ,3.2 ,23 ,23.1 ,21 ,2010-10-26 15:32 ,573.5 ,... ,21 ,... , ,... , ,112.5 ,2010-10-16 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
10,11,937.0 ,... ,942.0 ,2010-11-09 09:12 ,929.7 ,2010-11-22 04:39 ,17.3 ,28.2 ,2010-11-21 09:50 ,3.0 ,2010-11-25 16:31 ,... ,3.3 ,3 ,17.9 ,14 ,2010-11-15 15:13 ,257.5 ,... ,21 ,... , ,... , ,67.0 ,2010-11-13 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
11,12,935.3 ,... ,941.6 ,2010-12-03 08:59 ,930.3 ,2010-12-13 15:52 ,14.2 ,26.2 ,2010-12-20 10:53 ,2.0 ,2010-12-27 05:51 ,... ,2.8 ,11 ,20.3 ,22 ,2010-12-16 06:56 ,92.0 ,... ,17 ,... , ,... , ,18.0 ,2010-12-15 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
