,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
1,02,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
2,03,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
3,04,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
4,05,665.2 ,... ,... , ,... , ,9.0 ,... , ,... , ,... ,2.8 ,45 ,... ,... , ,... ,... ,... ,... , ,... , ,... , ,79 ,... ,... ,... ,... ,... , ,... 
5,06,665.6 ,... ,... , ,... , ,8.6 ,... , ,... , ,... ,3.1 ,45 ,... ,... , ,/ ,... ,/ ,... , ,... , ,/ ,2016-06-04 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
6,07,665.3 ,... ,668.7 ,2016-07-21 08:42 ,662.9 ,2016-07-31 20:05 ,8.9 ,15.0 ,2016-07-25 13:41 ,2.0 ,2016-07-27 01:31 ,... ,3.1 ,37 ,15.4 ,44 ,2016-07-31 23:15 ,/ ,... ,/ ,... , ,... , ,/ ,2016-07-20 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
7,08,662.8 ,... ,667.6 ,2016-08-03 22:02 ,659.8 ,2016-08-13 15:31 ,8.6 ,16.1 ,2016-08-25 07:45 ,2.1 ,2016-08-31 02:09 ,... ,3.0 ,2 ,21.8 ,352 ,2016-08-13 09:25 ,33.0 ,... ,4 ,... , ,... , ,14.5 ,2016-08-27 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
8,09,663.5 ,... ,667.9 ,2016-09-22 09:52 ,630.2 ,2016-09-27 14:21 ,8.1 ,14.0 ,2016-09-02 08:59 ,1.7 ,2016-09-25 21:40 ,... ,3.5 ,33 ,35.9 ,37 ,2016-09-14 08:23 ,479.5 ,... ,17 ,... , ,... , ,137.5 ,2016-09-27 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
9,10,666.5 ,... ,672.2 ,2016-10-27 09:08 ,661.3 ,2016-10-20 14:08 ,7.4 ,13.7 ,2016-10-19 12:02 ,0.9 ,2016-10-29 03:40 ,... ,2.6 ,37 ,21.5 ,51 ,2016-10-20 11:38 ,166.5 ,... ,15 ,... , ,... , ,47.0 ,2016-10-07 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
10,11,666.0 ,... ,669.6 ,2016-11-13 09:34 ,661.3 ,2016-11-27 14:17 ,4.2 ,10.9 ,2016-11-01 10:28 ,-2.1 ,2016-11-16 01:47 ,... ,2.6 ,41 ,20.0 ,49 ,2016-11-27 18:04 ,194.0 ,... ,13 ,... , ,... , ,49.0 ,2016-11-23 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
11,12,664.5 ,... ,669.4 ,2016-12-03 09:29 ,659.7 ,2016-12-15 13:15 ,2.1 ,9.2 ,2016-12-21 12:35 ,-5.6 ,2016-12-17 07:26 ,... ,2.9 ,181 ,20.5 ,187 ,2016-12-24 01:08 ,49.0 ,... ,6 ,... , ,... , ,28.5 ,2016-12-28 00:00 ,67 ,... ,... ,... ,... ,... , ,... 
