,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1020.5 ,1021.8 ,1030.1 ,2014-01-18 21:00 ,1010.9 ,2014-01-03 14:44 ,16.2 ,26.6 ,2014-01-30 15:10 ,8.1 ,2014-01-24 06:56 ,9.0 ,1.9 ,60 ,13.5 ,50 ,2014-01-15 19:20 ,34.7 ,57.2 ,6 ,2.0 ,2014-01-08 13:00 ,3.5 ,2014-01-08 12:48 ,15.0 ,2014-01-14 00:00 ,63 ,55.5 ,127.7 ,227.12 ,... ,... , ,5.3 
1,02,1017.1 ,1018.4 ,1028.1 ,2014-02-20 20:14 ,1006.5 ,2014-02-02 15:23 ,16.0 ,27.5 ,2014-02-03 13:50 ,7.6 ,2014-02-11 06:52 ,11.4 ,1.6 ,60 ,13.7 ,80 ,2014-02-04 21:09 ,215.5 ,206.8 ,14 ,3.0 ,2014-02-13 07:00 ,8.0 ,2014-02-09 08:47 ,97.5 ,2014-02-09 00:00 ,75 ,35.6 ,74.7 ,194.85 ,... ,... , ,7.6 
2,03,1016.8 ,1018.1 ,1024.7 ,2014-03-14 20:56 ,1005.0 ,2014-03-29 14:26 ,18.5 ,31.6 ,2014-03-28 12:23 ,12.0 ,2014-03-21 07:17 ,13.1 ,1.7 ,60 ,19.9 ,220 ,2014-03-29 18:51 ,165.5 ,139.4 ,15 ,12.5 ,2014-03-31 03:35 ,26.5 ,2014-03-31 03:11 ,31.0 ,2014-03-31 00:00 ,72 ,64.0 ,68.6 ,257.07 ,... ,... , ,8.0 
3,04,1012.8 ,1014.0 ,1019.9 ,2014-04-06 07:47 ,1007.3 ,2014-04-12 15:35 ,22.4 ,32.2 ,2014-04-18 12:24 ,16.2 ,2014-04-05 05:45 ,17.2 ,1.7 ,60 ,13.4 ,80 ,2014-04-06 15:55 ,85.1 ,82.6 ,12 ,7.5 ,2014-04-26 16:32 ,12.5 ,2014-04-26 16:20 ,31.5 ,2014-04-24 00:00 ,74 ,78.8 ,116.3 ,363.82 ,... ,... , ,7.3 
4,05,1008.9 ,1010.2 ,1018.7 ,2014-05-05 21:23 ,999.3 ,2014-05-14 16:08 ,25.1 ,35.3 ,2014-05-14 12:00 ,15.2 ,2014-05-06 02:01 ,21.2 ,1.2 ,60 ,19.2 ,200 ,2014-05-14 12:44 ,580.4 ,168.4 ,22 ,15.0 ,2014-05-21 01:12 ,64.0 ,2014-05-21 00:36 ,246.0 ,2014-05-21 00:00 ,80 ,67.7 ,63.3 ,302.40 ,... ,... , ,8.8 
5,06,1003.4 ,1004.6 ,1009.5 ,2014-06-30 21:42 ,998.1 ,2014-06-10 03:16 ,28.0 ,35.4 ,2014-06-17 11:52 ,23.1 ,2014-06-06 05:28 ,23.7 ,1.3 ,70 ,16.9 ,240 ,2014-06-17 10:40 ,425.8 ,121.8 ,18 ,15.0 ,2014-06-21 15:24 ,44.5 ,2014-06-21 14:39 ,83.0 ,2014-06-06 00:00 ,78 ,93.7 ,94.5 ,348.07 ,... ,... , ,8.3 
6,07,1003.9 ,1005.1 ,1010.9 ,2014-07-26 09:08 ,985.9 ,2014-07-23 04:05 ,30.2 ,37.7 ,2014-07-06 14:25 ,24.3 ,2014-07-26 04:03 ,24.4 ,1.8 ,60 ,22.5 ,80 ,2014-07-23 02:08 ,234.2 ,73.9 ,12 ,24.5 ,2014-07-25 13:58 ,45.5 ,2014-07-25 13:31 ,64.5 ,2014-07-25 00:00 ,72 ,153.8 ,237.2 ,596.64 ,... ,... , ,5.7 
7,08,1005.6 ,1006.8 ,1013.2 ,2014-08-28 00:19 ,993.7 ,2014-08-01 15:26 ,29.7 ,37.4 ,2014-08-02 12:25 ,24.0 ,2014-08-18 19:27 ,24.4 ,1.2 ,200 ,15.7 ,210 ,2014-08-01 11:09 ,135.6 ,26.5 ,13 ,8.5 ,2014-08-16 14:55 ,26.5 ,2014-08-18 15:03 ,40.0 ,2014-08-18 00:00 ,74 ,128.0 ,196.9 ,503.52 ,... ,... , ,6.2 
8,09,1007.1 ,1008.3 ,1013.8 ,2014-09-27 08:06 ,994.7 ,2014-09-21 15:05 ,29.6 ,37.5 ,2014-09-17 12:02 ,22.7 ,2014-09-29 04:46 ,23.0 ,1.9 ,70 ,18.6 ,60 ,2014-09-15 10:40 ,185.0 ,34.7 ,7 ,14.0 ,2014-09-21 20:34 ,52.5 ,2014-09-21 20:34 ,85.5 ,2014-09-22 00:00 ,69 ,116.3 ,196.8 ,480.51 ,... ,... , ,4.7 
9,10,1013.9 ,1015.1 ,1020.3 ,2014-10-16 08:00 ,1006.2 ,2014-10-10 14:42 ,24.5 ,33.5 ,2014-10-21 14:29 ,18.3 ,2014-10-16 04:51 ,18.0 ,2.4 ,70 ,15.4 ,60 ,2014-10-27 12:32 ,42.8 ,54.2 ,9 ,6.5 ,2014-10-10 13:20 ,9.0 ,2014-10-10 12:30 ,19.5 ,2014-10-10 00:00 ,68 ,100.9 ,106.4 ,293.96 ,... ,... , ,5.9 
10,11,1016.2 ,1017.5 ,1023.0 ,2014-11-18 08:15 ,1009.1 ,2014-11-01 13:31 ,22.0 ,31.3 ,2014-11-01 12:38 ,16.7 ,2014-11-18 01:24 ,16.6 ,1.9 ,70 ,11.2 ,60 ,2014-11-22 15:20 ,123.0 ,97.0 ,9 ,6.5 ,2014-11-02 07:24 ,22.5 ,2014-11-02 07:21 ,47.5 ,2014-11-02 00:00 ,72 ,65.3 ,76.0 ,194.84 ,... ,... , ,6.8 
11,12,1021.5 ,1022.8 ,1030.7 ,2014-12-17 09:08 ,1013.1 ,2014-12-03 17:56 ,16.2 ,24.9 ,2014-12-03 13:05 ,8.9 ,2014-12-31 07:14 ,10.4 ,2.4 ,70 ,14.5 ,80 ,2014-12-06 10:29 ,141.6 ,161.8 ,15 ,3.5 ,2014-12-04 01:37 ,9.6 ,2014-12-04 01:37 ,31.5 ,2014-12-04 00:00 ,69 ,44.4 ,49.3 ,147.21 ,... ,... , ,8.0 
