,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1006.2 ,... ,1008.9 ,2018-09-01 00:04 ,1004.0 ,2018-09-01 15:00 ,27.9 ,32.6 ,2018-09-01 11:31 ,24.3 ,2018-09-01 05:01 ,... ,81 ,60 ,2018-09-01 12:26 ,0.8 ,3 ,6.6 ,40 ,2018-09-01 14:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1003.2 ,... ,1005.4 ,2018-09-02 00:01 ,1001.2 ,2018-09-02 15:19 ,28.8 ,33.6 ,2018-09-02 12:01 ,25.8 ,2018-09-02 23:51 ,... ,79 ,54 ,2018-09-02 12:01 ,1.0 ,217 ,6.6 ,267 ,2018-09-02 09:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1000.7 ,... ,1002.9 ,2018-09-03 00:01 ,998.4 ,2018-09-03 15:11 ,29.9 ,35.6 ,2018-09-03 12:23 ,25.2 ,2018-09-03 04:03 ,... ,70 ,42 ,2018-09-03 12:51 ,1.5 ,205 ,8.8 ,330 ,2018-09-03 13:56 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,999.8 ,... ,1001.8 ,2018-09-04 21:12 ,997.8 ,2018-09-04 14:12 ,30.2 ,36.6 ,2018-09-04 14:31 ,26.8 ,2018-09-04 23:41 ,... ,70 ,44 ,2018-09-04 13:13 ,1.6 ,39 ,8.2 ,35 ,2018-09-04 15:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1001.5 ,... ,1003.0 ,2018-09-05 21:31 ,1000.1 ,2018-09-05 14:24 ,29.5 ,33.6 ,2018-09-05 10:51 ,25.6 ,2018-09-05 05:54 ,... ,78 ,56 ,2018-09-05 12:00 ,1.2 ,33 ,7.7 ,94 ,2018-09-05 12:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1001.5 ,... ,1002.9 ,2018-09-06 07:52 ,999.3 ,2018-09-06 14:46 ,29.7 ,34.2 ,2018-09-06 14:11 ,26.6 ,2018-09-06 05:31 ,... ,80 ,62 ,2018-09-06 14:11 ,0.8 ,22 ,7.7 ,352 ,2018-09-06 14:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1002.3 ,... ,1004.3 ,2018-09-07 23:10 ,1000.8 ,2018-09-07 14:10 ,28.5 ,33.7 ,2018-09-07 10:56 ,25.9 ,2018-09-07 22:48 ,... ,85 ,63 ,2018-09-07 11:21 ,0.8 ,189 ,7.7 ,44 ,2018-09-07 11:55 ,13.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1004.3 ,... ,1006.3 ,2018-09-08 20:42 ,1002.6 ,2018-09-08 04:41 ,27.3 ,31.1 ,2018-09-08 13:04 ,24.9 ,2018-09-08 21:01 ,... ,88 ,71 ,2018-09-08 10:22 ,0.9 ,201 ,8.2 ,339 ,2018-09-08 16:48 ,106.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1007.1 ,... ,1010.6 ,2018-09-09 22:23 ,1004.7 ,2018-09-09 03:42 ,24.5 ,25.7 ,2018-09-09 01:41 ,22.5 ,2018-09-09 23:41 ,... ,96 ,87 ,2018-09-09 22:41 ,2.0 ,37 ,13.2 ,9 ,2018-09-09 12:04 ,72.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1007.5 ,... ,1010.1 ,2018-09-10 00:03 ,1004.8 ,2018-09-10 23:51 ,24.3 ,26.1 ,2018-09-10 16:11 ,21.9 ,2018-09-10 02:01 ,... ,97 ,90 ,2018-09-10 00:22 ,1.9 ,35 ,8.8 ,101 ,2018-09-10 14:30 ,60.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1003.9 ,... ,1005.6 ,2018-09-11 22:04 ,1002.1 ,2018-09-11 04:21 ,28.9 ,33.5 ,2018-09-11 14:45 ,25.5 ,2018-09-11 00:01 ,... ,76 ,59 ,2018-09-11 13:53 ,1.6 ,332 ,13.7 ,133 ,2018-09-11 04:52 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1005.0 ,... ,1006.3 ,2018-09-12 06:48 ,1003.9 ,2018-09-12 14:15 ,28.8 ,32.9 ,2018-09-12 12:22 ,24.6 ,2018-09-12 05:03 ,... ,79 ,63 ,2018-09-12 11:07 ,1.0 ,26 ,6.6 ,10 ,2018-09-12 13:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1005.7 ,... ,1007.5 ,2018-09-13 21:05 ,1004.2 ,2018-09-13 03:23 ,29.7 ,33.7 ,2018-09-13 12:43 ,26.3 ,2018-09-13 05:08 ,... ,73 ,50 ,2018-09-13 11:41 ,1.6 ,31 ,9.9 ,137 ,2018-09-13 12:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1006.0 ,... ,1007.4 ,2018-09-14 08:03 ,1004.2 ,2018-09-14 15:19 ,29.2 ,32.4 ,2018-09-14 10:11 ,27.4 ,2018-09-14 21:53 ,... ,79 ,59 ,2018-09-14 10:11 ,2.4 ,36 ,10.4 ,354 ,2018-09-14 13:02 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
