,EI,id,long,lat
1,-0.2666666666666657,466880,121.44200000000001,24.9976
2,0.9333333333333323,466900,121.4489,25.1649
3,0.0,466910,121.5297,25.1826
4,-0.36666666666666714,466920,121.5149,25.0377
5,0.8706349206349205,466930,121.5445,25.1621
6,0.036719576719576576,466940,121.7405,25.1333
7,1.0,466950,122.0797,25.628
8,0.7511811023622048,466990,121.6133,23.9751
10,0.39523809523809533,467060,121.8574,24.5967
11,0.8321428571428581,467080,121.7565,24.764
12,0.044094488188976336,467110,118.2893,24.4073
13,0.0,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,0.0,467410,120.2048,22.9932
16,0.0,467420,120.2367,23.0384
17,0.11574803149606307,467440,120.3157,22.566
18,0.10236220472440971,467480,120.4329,23.4959
19,-0.015748031496063023,467490,120.6841,24.1457
20,0.0,467530,120.8132,23.5082
21,0.1044619422572178,467540,120.9038,22.3557
22,0.13600275197798423,467550,120.9595,23.4876
23,0.23333333333333428,467571,121.0142,24.8279
24,0.24482939632545966,467590,120.7463,22.0039
25,0.9666666666666662,467610,121.3734,23.0975
26,0.6420634920634919,467620,121.5583,22.037
27,0.7119047619047618,467650,120.9081,23.8813
28,0.9333333333333323,467660,121.1546,22.7522
29,0.0,467770,120.5234,24.256
31,1.0,467990,119.9234,26.1693
32,-0.031627296587927026,C0A520,121.402,24.9749
33,0.013756613756613707,C0A530,121.7094,24.9382
34,0.0,C0A540,121.7459,24.8928
35,0.0,C0A550,121.8237,24.9712
36,-0.2682539682539689,C0A560,121.5028,24.7762
37,0.0,C0A570,121.598,24.8482
38,0.02063492063492068,C0A580,121.5463,24.9224
39,0.034523809523809464,C0A640,121.6629,24.9939
40,0.16666666666666638,C0A650,121.7429,25.0027
41,0.0,C0A660,121.8011,25.1132
42,0.0,C0A860,121.633,25.1659
43,0.20634920634920634,C0A870,121.6087,25.1322
44,1.0,C0A880,121.9421,25.0178
45,0.22632275132275123,C0A890,121.8642,25.035999999999998
46,0.0,C0A920,121.5653,25.2638
48,0.26190476190476225,C0A940,121.64399999999999,25.2236
49,0.8976377952755905,C0A950,121.9234,25.129
50,0.8839215686274501,C0A970,122.0021,25.0076
51,0.0,C0A980,121.4697,25.1095
52,0.2574803149606295,C0A9A0,121.5429,25.078000000000003
53,0.16666666666666663,C0A9B0,121.5138,25.1163
54,0.5333333333333339,C0A9C0,121.5372,25.1175
55,0.36666666666666714,C0A9E0,121.50299999999999,25.0903
56,-0.03333333333333388,C0A9F0,121.5755,25.0794
59,0.5357142857142857,C0AC40,121.5224,25.1757
60,-0.2666666666666657,C0AC60,121.3697,24.939
61,-0.09999999999999898,C0AC70,121.5646,25.0378
62,-0.2000000000000004,C0AC80,121.5757,25.0024
63,-0.06666666666666754,C0ACA0,121.4468,25.0515
64,0.6865079365079365,C0AD00,121.5019,25.2581
65,0.8333333333333334,C0AD10,121.4039,25.1502
66,0.2666666666666657,C0AD30,121.4723,25.0866
67,-0.06666666666666754,C0AD40,121.4452,24.9732
