,EI,id,long,lat
1,-0.849444444444444,466880,121.44200000000001,24.9976
2,-0.6737007874015739,466900,121.4489,25.1649
3,0.0,466910,121.5297,25.1826
4,-0.47222222222222204,466920,121.5149,25.0377
5,0.0,466930,121.5445,25.1621
6,-0.400000000000001,466940,121.7405,25.1333
7,0.0,466950,122.0797,25.628
8,0.0,466990,121.6133,23.9751
10,0.4000000000000009,467060,121.8574,24.5967
11,-0.12144356955380627,467080,121.7565,24.764
12,-0.0,467110,118.2893,24.4073
13,0.0,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,-0.13123359580052446,467410,120.2048,22.9932
16,0.014960629921260038,467420,120.2367,23.0384
17,0.12551181102362235,467440,120.3157,22.566
18,-0.32467191601049855,467480,120.4329,23.4959
19,-0.18661417322834684,467490,120.6841,24.1457
20,0.5928571428571427,467530,120.8132,23.5082
21,-0.27328083989501295,467540,120.9038,22.3557
22,0.20790743487667168,467550,120.9595,23.4876
23,-0.22440944881889746,467571,121.0142,24.8279
24,0.6333333333333329,467590,120.7463,22.0039
25,0.0,467610,121.3734,23.0975
26,0.27619047619047626,467620,121.5583,22.037
27,1.0,467650,120.9081,23.8813
28,0.09572178477690327,467660,121.1546,22.7522
29,0.08745406824146973,467770,120.5234,24.256
31,-0.0,467990,119.9234,26.1693
32,-0.7666666666666657,C0A520,121.402,24.9749
33,-0.16666666666666674,C0A530,121.7094,24.9382
34,0.0,C0A540,121.7459,24.8928
35,0.02579365079365079,C0A550,121.8237,24.9712
36,-0.08661417322834648,C0A560,121.5028,24.7762
37,0.03280839895013166,C0A570,121.598,24.8482
38,-0.3013123359580049,C0A580,121.5463,24.9224
39,-0.5,C0A640,121.6629,24.9939
40,-0.5216931216931224,C0A650,121.7429,25.0027
41,-0.6666666666666667,C0A660,121.8011,25.1132
42,0.13333333333333286,C0A860,121.633,25.1659
43,0.9603174603174603,C0A870,121.6087,25.1322
44,0.0,C0A880,121.9421,25.0178
45,-0.40555555555555584,C0A890,121.8642,25.035999999999998
46,-0.13333333333333286,C0A920,121.5653,25.2638
48,-0.6141732283464568,C0A940,121.64399999999999,25.2236
