,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,676.0 ,... ,682.3 ,2012-01-08 09:15 ,666.7 ,2012-01-16 13:01 ,-0.1 ,9.0 ,2012-01-09 13:00 ,-6.4 ,2012-01-16 16:31 ,... ,2.0 ,298 ,20.4 ,285 ,2012-01-30 06:43 ,245.5 ,... ,15 ,... , ,... , ,49.5 ,2012-01-06 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
1,02,676.1 ,... ,682.5 ,2012-02-13 09:32 ,669.9 ,2012-02-28 04:46 ,1.6 ,9.0 ,2012-02-12 13:47 ,-5.2 ,2012-02-01 03:46 ,... ,2.3 ,315 ,20.3 ,309 ,2012-02-23 21:51 ,430.0 ,... ,17 ,... , ,... , ,90.0 ,2012-02-26 00:00 ,93 ,... ,... ,... ,... ,... , ,... 
2,03,678.0 ,... ,682.9 ,2012-03-18 10:39 ,673.1 ,2012-03-24 13:58 ,4.0 ,14.3 ,2012-03-18 13:00 ,-3.1 ,2012-03-25 19:16 ,... ,2.3 ,306 ,15.0 ,300 ,2012-03-24 23:21 ,153.5 ,... ,7 ,... , ,... , ,30.5 ,2012-03-11 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
3,04,678.0 ,... ,683.3 ,2012-04-03 10:02 ,673.5 ,2012-04-22 05:24 ,4.8 ,11.4 ,2012-04-03 15:02 ,0.5 ,2012-04-01 03:04 ,... ,2.6 ,304 ,14.4 ,300 ,2012-04-03 07:54 ,222.0 ,... ,11 ,... , ,... , ,60.5 ,2012-04-25 00:00 ,97 ,... ,... ,... ,... ,... , ,... 
4,05,678.0 ,... ,681.1 ,2012-05-29 09:09 ,674.4 ,2012-05-04 05:46 ,8.4 ,17.4 ,2012-05-25 11:40 ,2.0 ,2012-05-06 21:31 ,... ,3.8 ,298 ,21.0 ,296 ,2012-05-05 02:51 ,621.0 ,... ,18 ,... , ,... , ,110.5 ,2012-05-28 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
5,06,676.9 ,... ,682.0 ,2012-06-30 22:49 ,669.4 ,2012-06-20 18:39 ,10.0 ,17.7 ,2012-06-04 11:48 ,5.3 ,2012-06-24 20:02 ,... ,3.4 ,317 ,22.5 ,199 ,2012-06-20 16:16 ,1574.0 ,... ,23 ,... , ,... , ,441.5 ,2012-06-11 00:00 ,94 ,... ,... ,... ,... ,... , ,... 
6,07,678.6 ,... ,682.7 ,2012-07-01 09:16 ,667.5 ,2012-07-31 16:18 ,10.6 ,18.6 ,2012-07-07 13:36 ,5.8 ,2012-07-28 22:44 ,... ,4.6 ,106 ,27.5 ,78 ,2012-07-31 18:58 ,241.5 ,... ,15 ,... , ,... , ,96.0 ,2012-07-31 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
7,08,675.9 ,... ,681.7 ,2012-08-17 10:06 ,659.0 ,2012-08-02 03:51 ,10.3 ,25.5 ,2012-08-08 13:46 ,6.2 ,2012-08-03 20:02 ,... ,4.5 ,95 ,37.0 ,86 ,2012-08-24 05:05 ,574.0 ,... ,23 ,... , ,... , ,278.0 ,2012-08-02 00:00 ,92 ,... ,... ,... ,... ,... , ,... 
8,09,679.0 ,... ,684.7 ,2012-09-06 21:36 ,672.3 ,2012-09-28 12:09 ,10.8 ,18.2 ,2012-09-09 10:37 ,4.2 ,2012-09-26 18:24 ,... ,3.1 ,5 ,20.8 ,1 ,2012-09-28 12:09 ,39.0 ,... ,13 ,... , ,... , ,10.0 ,2012-09-24 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
9,10,679.3 ,... ,684.6 ,2012-10-28 08:52 ,675.1 ,2012-10-03 15:13 ,9.6 ,18.4 ,2012-10-06 14:16 ,1.8 ,2012-10-31 21:31 ,... ,2.6 ,325 ,11.6 ,94 ,2012-10-20 19:06 ,64.0 ,... ,3 ,... , ,... , ,46.0 ,2012-10-31 00:00 ,57 ,... ,... ,... ,... ,... , ,... 
10,11,678.4 ,... ,682.8 ,2012-11-16 09:16 ,675.3 ,2012-11-29 02:31 ,4.3 ,12.6 ,2012-11-16 10:38 ,0.0 ,2012-11-07 00:02 ,... ,3.0 ,303 ,19.6 ,302 ,2012-11-17 16:38 ,484.5 ,... ,16 ,... , ,... , ,85.5 ,2012-11-27 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
11,12,676.9 ,... ,682.4 ,2012-12-14 09:07 ,672.7 ,2012-12-10 03:09 ,1.4 ,8.3 ,2012-12-21 13:48 ,0.3 ,2012-12-05 07:31 ,... ,2.5 ,330 ,15.7 ,288 ,2012-12-19 07:06 ,295.0 ,... ,16 ,... , ,... , ,49.0 ,2012-12-01 00:00 ,94 ,... ,... ,... ,... ,... , ,... 
