,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,676.7 ,... ,681.6 ,2013-01-21 09:16 ,669.6 ,2013-01-13 22:09 ,0.9 ,9.7 ,2013-01-21 11:01 ,0.3 ,2013-01-20 03:48 ,... ,2.7 ,318 ,19.0 ,299 ,2013-01-13 22:09 ,63.5 ,... ,9 ,... , ,... , ,23.0 ,2013-01-09 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
1,02,678.8 ,... ,684.4 ,2013-02-04 09:39 ,674.7 ,2013-02-28 05:13 ,3.7 ,11.7 ,2013-02-04 12:52 ,0.0 ,2013-02-16 00:19 ,... ,3.0 ,297 ,17.7 ,290 ,2013-02-16 08:13 ,10.0 ,... ,4 ,... , ,... , ,5.0 ,2013-02-08 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
2,03,677.4 ,... ,681.2 ,2013-03-16 08:48 ,672.4 ,2013-03-24 16:04 ,3.7 ,12.3 ,2013-03-10 14:05 ,0.2 ,2013-03-01 02:32 ,... ,3.4 ,303 ,20.6 ,300 ,2013-03-27 03:19 ,92.0 ,... ,12 ,... , ,... , ,24.0 ,2013-03-31 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
3,04,677.2 ,... ,682.5 ,2013-04-23 09:48 ,668.7 ,2013-04-07 03:01 ,4.9 ,13.6 ,2013-04-29 14:06 ,0.0 ,2013-04-15 00:38 ,... ,3.0 ,303 ,23.1 ,303 ,2013-04-05 07:17 ,875.5 ,... ,25 ,... , ,... , ,193.0 ,2013-04-05 00:00 ,95 ,... ,... ,... ,... ,... , ,... 
4,05,678.5 ,... ,683.7 ,2013-05-29 22:18 ,672.5 ,2013-05-01 06:01 ,7.7 ,15.6 ,2013-05-30 10:46 ,3.2 ,2013-05-01 03:47 ,... ,2.0 ,312 ,11.9 ,312 ,2013-05-19 18:25 ,1083.0 ,... ,28 ,... , ,... , ,155.5 ,2013-05-21 00:00 ,97 ,... ,... ,... ,... ,... , ,... 
5,06,678.8 ,... ,683.1 ,2013-06-30 09:23 ,674.6 ,2013-06-19 14:55 ,9.5 ,18.0 ,2013-06-29 12:17 ,5.0 ,2013-06-04 23:26 ,... ,2.1 ,317 ,11.4 ,173 ,2013-06-15 03:26 ,205.5 ,... ,19 ,... , ,... , ,58.0 ,2013-06-24 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
6,07,679.8 ,... ,683.2 ,2013-07-02 20:56 ,653.3 ,2013-07-13 04:45 ,9.9 ,16.9 ,2013-07-23 11:19 ,5.3 ,2013-07-13 20:19 ,... ,2.3 ,117 ,16.5 ,296 ,2013-07-13 02:38 ,571.5 ,... ,20 ,... , ,... , ,375.0 ,2013-07-13 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
7,08,678.4 ,... ,684.8 ,2013-08-03 09:01 ,663.9 ,2013-08-21 19:00 ,10.0 ,17.2 ,2013-08-08 11:16 ,6.1 ,2013-08-10 23:46 ,... ,2.1 ,112 ,11.5 ,145 ,2013-08-01 12:11 ,596.0 ,... ,15 ,... , ,... , ,144.0 ,2013-08-22 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
8,09,678.8 ,... ,684.0 ,2013-09-08 09:36 ,663.3 ,2013-09-21 13:00 ,9.1 ,16.0 ,2013-09-10 10:20 ,3.9 ,2013-09-20 00:01 ,... ,3.5 ,70 ,31.9 ,96 ,2013-09-21 09:26 ,294.5 ,... ,12 ,... , ,... , ,112.0 ,2013-09-21 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
9,10,678.5 ,... ,683.1 ,2013-10-18 09:16 ,672.0 ,2013-10-06 13:18 ,7.5 ,15.5 ,2013-10-01 14:58 ,0.0 ,2013-10-26 03:46 ,... ,2.6 ,332 ,14.1 ,78 ,2013-10-12 20:01 ,15.0 ,... ,4 ,... , ,... , ,9.0 ,2013-10-06 00:00 ,64 ,... ,... ,... ,... ,... , ,... 
10,11,679.4 ,... ,685.1 ,2013-11-10 08:35 ,673.4 ,2013-11-29 13:31 ,3.7 ,13.5 ,2013-11-08 14:31 ,-9.0 ,2013-11-29 17:01 ,... ,1.9 ,303 ,10.9 ,98 ,2013-11-01 05:51 ,82.0 ,... ,15 ,... , ,... , ,21.5 ,2013-11-25 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
11,12,674.5 ,... ,680.6 ,2013-12-14 09:19 ,668.3 ,2013-12-18 01:52 ,0.1 ,8.1 ,2013-12-05 11:34 ,-9.2 ,2013-12-28 01:01 ,... ,1.5 ,298 ,10.8 ,142 ,2013-12-15 08:33 ,233.0 ,... ,20 ,... , ,... , ,82.5 ,2013-12-17 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
