,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1003.1 ,... ,1004.5 ,2018-05-01 09:37 ,1001.6 ,2018-05-01 16:28 ,25.9 ,29.3 ,2018-05-01 09:41 ,22.9 ,2018-05-01 02:46 ,... ,... ,/ , ,1.8 ,144 ,9.8 ,156 ,2018-05-01 14:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1002.2 ,... ,1003.6 ,2018-05-02 20:32 ,1000.4 ,2018-05-02 15:20 ,26.1 ,29.1 ,2018-05-02 08:55 ,23.1 ,2018-05-02 04:38 ,... ,... ,/ , ,1.6 ,156 ,9.9 ,162 ,2018-05-02 12:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1006.6 ,... ,1009.2 ,2018-05-03 22:57 ,1002.4 ,2018-05-03 02:20 ,22.3 ,25.6 ,2018-05-03 03:55 ,20.1 ,2018-05-03 15:16 ,... ,... ,/ , ,0.3 ,302 ,6.2 ,335 ,2018-05-03 07:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1008.9 ,... ,1010.3 ,2018-05-04 21:56 ,1007.3 ,2018-05-04 03:34 ,20.7 ,22.8 ,2018-05-04 14:23 ,19.2 ,2018-05-04 05:15 ,... ,... ,/ , ,0.2 ,260 ,3.3 ,286 ,2018-05-04 13:28 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1007.5 ,... ,1009.2 ,2018-05-05 09:16 ,1006.1 ,2018-05-05 16:43 ,23.6 ,27.2 ,2018-05-05 12:28 ,20.6 ,2018-05-05 03:24 ,... ,... ,/ , ,0.7 ,279 ,4.5 ,159 ,2018-05-05 17:53 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1002.4 ,... ,1006.3 ,2018-05-07 00:00 ,1000.1 ,2018-05-06 17:47 ,25.4 ,28.9 ,2018-05-06 10:19 ,21.9 ,2018-05-06 05:24 ,... ,... ,/ , ,1.6 ,146 ,10.9 ,145 ,2018-05-06 13:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,997.8 ,... ,1000.3 ,2018-05-07 00:11 ,995.6 ,2018-05-07 16:30 ,26.5 ,30.3 ,2018-05-07 09:15 ,23.7 ,2018-05-07 05:26 ,... ,... ,/ , ,0.6 ,126 ,4.9 ,118 ,2018-05-07 11:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,998.7 ,... ,1003.8 ,2018-05-08 23:54 ,995.3 ,2018-05-08 03:08 ,24.7 ,29.0 ,2018-05-08 09:36 ,21.1 ,2018-05-08 23:11 ,... ,... ,/ , ,0.4 ,108 ,6.1 ,154 ,2018-05-08 10:27 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1006.0 ,... ,1008.7 ,2018-05-09 22:28 ,1002.7 ,2018-05-09 03:13 ,21.1 ,23.3 ,2018-05-09 11:03 ,19.6 ,2018-05-09 19:45 ,... ,... ,/ , ,0.4 ,305 ,5.1 ,280 ,2018-05-09 08:27 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1007.4 ,... ,1009.2 ,2018-05-10 09:59 ,1006.2 ,2018-05-10 16:42 ,21.6 ,22.4 ,2018-05-10 14:45 ,20.7 ,2018-05-10 03:09 ,... ,... ,/ , ,0.3 ,298 ,3.6 ,293 ,2018-05-10 23:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
