,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1014.6 ,... ,1016.7 ,2018-02-01 09:49 ,1012.4 ,2018-02-01 14:24 ,11.4 ,12.4 ,2018-02-01 20:13 ,9.9 ,2018-02-01 04:17 ,... ,93 ,87 ,2018-02-01 02:53 ,0.6 ,69 ,6.6 ,60 ,2018-02-01 18:03 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1015.8 ,... ,1018.4 ,2018-02-02 23:22 ,1013.1 ,2018-02-02 03:11 ,12.1 ,13.2 ,2018-02-02 12:42 ,10.5 ,2018-02-02 23:57 ,... ,94 ,86 ,2018-02-02 23:31 ,0.8 ,82 ,7.1 ,105 ,2018-02-02 03:01 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1018.1 ,... ,1019.3 ,2018-02-03 08:07 ,1016.1 ,2018-02-03 13:59 ,9.6 ,10.7 ,2018-02-03 00:03 ,7.7 ,2018-02-03 23:00 ,... ,93 ,87 ,2018-02-03 00:01 ,0.3 ,8 ,5.5 ,110 ,2018-02-03 19:27 ,27.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1018.2 ,... ,1019.5 ,2018-02-04 20:35 ,1016.6 ,2018-02-04 13:28 ,8.7 ,9.7 ,2018-02-04 11:03 ,7.7 ,2018-02-04 21:01 ,... ,96 ,91 ,2018-02-04 15:55 ,0.3 ,71 ,5.5 ,104 ,2018-02-04 13:54 ,32.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1018.6 ,... ,1020.5 ,2018-02-05 09:22 ,1016.8 ,2018-02-05 15:41 ,7.6 ,8.3 ,2018-02-05 00:21 ,6.7 ,2018-02-05 04:39 ,... ,95 ,93 ,2018-02-05 22:01 ,0.1 ,67 ,3.0 ,127 ,2018-02-05 04:14 ,21.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1016.8 ,... ,1019.1 ,2018-02-06 00:02 ,1015.1 ,2018-02-06 14:39 ,10.0 ,11.1 ,2018-02-06 23:51 ,7.8 ,2018-02-06 00:02 ,... ,66 ,53 ,2018-02-06 11:33 ,0.8 ,83 ,6.6 ,77 ,2018-02-06 21:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1013.3 ,... ,1016.1 ,2018-02-07 00:25 ,1010.5 ,2018-02-07 03:21 ,11.1 ,11.8 ,2018-02-07 05:54 ,10.2 ,2018-02-07 13:59 ,... ,88 ,59 ,2018-02-07 00:25 ,1.7 ,76 ,8.8 ,73 ,2018-02-07 13:25 ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1011.9 ,... ,1014.0 ,2018-02-08 06:42 ,1009.7 ,2018-02-08 14:51 ,11.8 ,13.7 ,2018-02-08 13:31 ,9.7 ,2018-02-08 05:05 ,... ,90 ,73 ,2018-02-08 12:51 ,2.1 ,74 ,8.8 ,56 ,2018-02-08 13:53 ,10.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1008.6 ,... ,1010.7 ,2018-02-09 08:41 ,1006.2 ,2018-02-09 14:53 ,15.5 ,18.4 ,2018-02-09 13:12 ,12.1 ,2018-02-09 00:08 ,... ,97 ,86 ,2018-02-09 12:24 ,0.5 ,69 ,6.6 ,77 ,2018-02-09 10:38 ,5.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1010.3 ,... ,1015.1 ,2018-02-10 23:46 ,1007.4 ,2018-02-10 03:32 ,15.6 ,17.2 ,2018-02-10 11:51 ,12.5 ,2018-02-10 23:51 ,... ,98 ,92 ,2018-02-10 23:22 ,0.3 ,74 ,5.5 ,81 ,2018-02-10 21:55 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1016.5 ,... ,1019.3 ,2018-02-11 23:32 ,1014.1 ,2018-02-11 13:51 ,11.7 ,12.9 ,2018-02-11 12:53 ,10.2 ,2018-02-11 20:41 ,... ,93 ,73 ,2018-02-11 23:56 ,0.7 ,74 ,7.7 ,61 ,2018-02-11 13:50 ,5.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1018.9 ,... ,1021.1 ,2018-02-12 09:33 ,1016.6 ,2018-02-12 15:21 ,13.3 ,16.8 ,2018-02-12 13:11 ,11.3 ,2018-02-12 23:21 ,... ,59 ,43 ,2018-02-12 13:11 ,1.1 ,74 ,9.9 ,105 ,2018-02-12 09:58 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,1015.9 ,... ,1019.1 ,2018-02-13 00:01 ,1012.4 ,2018-02-13 14:41 ,14.8 ,17.3 ,2018-02-13 11:21 ,11.1 ,2018-02-13 00:01 ,... ,62 ,53 ,2018-02-13 11:21 ,1.7 ,73 ,10.4 ,114 ,2018-02-13 10:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,1011.1 ,... ,1014.2 ,2018-02-14 07:16 ,1008.0 ,2018-02-14 14:31 ,18.1 ,25.1 ,2018-02-14 13:01 ,12.0 ,2018-02-14 06:31 ,... ,67 ,31 ,2018-02-14 13:13 ,0.3 ,70 ,4.9 ,243 ,2018-02-14 14:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,1008.4 ,... ,1010.6 ,2018-02-15 08:23 ,1005.3 ,2018-02-15 14:51 ,20.6 ,30.7 ,2018-02-15 12:41 ,13.9 ,2018-02-15 05:01 ,... ,66 ,29 ,2018-02-15 12:51 ,0.2 ,82 ,5.5 ,297 ,2018-02-15 13:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,1007.4 ,... ,1010.2 ,2018-02-16 23:33 ,1005.3 ,2018-02-16 15:01 ,18.7 ,25.1 ,2018-02-16 11:21 ,16.8 ,2018-02-16 05:21 ,... ,87 ,56 ,2018-02-16 11:22 ,0.4 ,84 ,8.2 ,238 ,2018-02-16 11:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,1010.9 ,... ,1013.6 ,2018-02-17 09:25 ,1009.1 ,2018-02-17 15:31 ,16.5 ,18.3 ,2018-02-17 23:43 ,14.3 ,2018-02-17 08:31 ,... ,88 ,80 ,2018-02-17 16:21 ,2.0 ,78 ,11.0 ,89 ,2018-02-17 10:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,1009.6 ,... ,1012.2 ,2018-02-18 07:31 ,1007.2 ,2018-02-18 14:52 ,20.1 ,27.2 ,2018-02-18 13:41 ,16.9 ,2018-02-18 06:21 ,... ,76 ,40 ,2018-02-18 13:45 ,0.2 ,76 ,5.5 ,94 ,2018-02-18 01:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
18,19,1008.2 ,... ,1011.2 ,2018-02-19 08:31 ,1004.8 ,2018-02-19 16:34 ,20.8 ,28.9 ,2018-02-19 14:21 ,16.2 ,2018-02-19 05:35 ,... ,74 ,38 ,2018-02-19 14:11 ,0.2 ,79 ,6.6 ,301 ,2018-02-19 14:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
19,20,1007.4 ,... ,1009.5 ,2018-02-20 07:13 ,1004.6 ,2018-02-20 17:49 ,18.1 ,22.1 ,2018-02-20 10:41 ,16.8 ,2018-02-20 23:19 ,... ,95 ,79 ,2018-02-20 10:45 ,0.7 ,73 ,16.5 ,318 ,2018-02-20 18:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
20,21,1008.8 ,... ,1010.3 ,2018-02-21 22:11 ,1006.7 ,2018-02-21 00:01 ,15.9 ,18.0 ,2018-02-21 10:12 ,14.7 ,2018-02-21 23:54 ,... ,97 ,86 ,2018-02-21 11:03 ,1.0 ,84 ,9.3 ,82 ,2018-02-21 15:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
21,22,1011.2 ,... ,1013.9 ,2018-02-22 22:01 ,1008.8 ,2018-02-22 13:28 ,14.2 ,15.2 ,2018-02-22 13:23 ,13.1 ,2018-02-22 23:13 ,... ,99 ,97 ,2018-02-22 06:51 ,0.9 ,75 ,8.2 ,65 ,2018-02-22 08:17 ,19.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
22,23,1012.6 ,... ,1014.5 ,2018-02-23 08:24 ,1010.8 ,2018-02-23 15:31 ,15.3 ,17.0 ,2018-02-23 23:51 ,13.1 ,2018-02-23 00:02 ,... ,88 ,77 ,2018-02-23 13:01 ,1.7 ,77 ,10.4 ,72 ,2018-02-23 11:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
23,24,1011.1 ,... ,1014.2 ,2018-02-24 10:26 ,1009.5 ,2018-02-24 14:25 ,17.4 ,19.6 ,2018-02-24 14:01 ,15.3 ,2018-02-24 23:41 ,... ,90 ,81 ,2018-02-24 14:12 ,0.3 ,29 ,6.0 ,248 ,2018-02-24 09:10 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
