,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1001.7 ,1004.7 ,1003.0 ,2018-07-01 00:07 ,1000.0 ,2018-07-01 14:46 ,28.7 ,31.9 ,2018-07-01 09:54 ,25.9 ,2018-07-01 00:48 ,23.8 ,75 ,64 ,2018-07-01 10:16 ,3.7 ,140 ,10.4 ,230 ,2018-07-01 15:05 ,2.0 ,1.8 ,1.0 ,2018-07-01 23:17 ,2.0 ,2018-07-01 22:27 ,8.3 ,61.2 ,25.16 ,18.0 ,-5.0 ,... , ,6.3 
1,02,1001.3 ,1004.4 ,1002.9 ,2018-07-02 10:55 ,999.8 ,2018-07-02 16:46 ,25.9 ,27.7 ,2018-07-02 17:24 ,23.9 ,2018-07-02 11:11 ,22.9 ,84 ,72 ,2018-07-02 20:19 ,4.3 ,130 ,12.2 ,130 ,2018-07-02 07:21 ,90.0 ,10.9 ,11.0 ,2018-07-02 06:26 ,37.5 ,2018-07-02 05:54 ,0.7 ,5.2 ,2.72 ,11.5 ,-3.8 ,... , ,9.3 
2,03,1001.0 ,1004.0 ,1002.6 ,2018-07-03 08:00 ,999.6 ,2018-07-03 16:41 ,28.0 ,32.1 ,2018-07-03 14:31 ,25.1 ,2018-07-03 08:21 ,24.1 ,80 ,69 ,2018-07-03 14:13 ,4.8 ,150 ,12.2 ,180 ,2018-07-03 13:40 ,13.5 ,4.2 ,4.5 ,2018-07-03 09:21 ,7.0 ,2018-07-03 08:41 ,3.5 ,25.8 ,15.93 ,16.8 ,-2.3 ,... , ,8.3 
3,04,1000.7 ,1003.8 ,1002.3 ,2018-07-04 09:25 ,999.6 ,2018-07-04 17:50 ,27.5 ,30.6 ,2018-07-04 13:33 ,24.5 ,2018-07-04 14:43 ,23.7 ,80 ,74 ,2018-07-04 13:22 ,4.3 ,130 ,15.4 ,200 ,2018-07-04 14:37 ,23.0 ,7.1 ,9.0 ,2018-07-04 14:34 ,15.5 ,2018-07-04 13:56 ,0.3 ,2.2 ,10.75 ,14.3 ,-3.3 ,... , ,9.3 
4,05,1000.8 ,1003.8 ,1002.5 ,2018-07-05 09:56 ,999.5 ,2018-07-05 16:09 ,27.8 ,30.2 ,2018-07-05 09:01 ,24.0 ,2018-07-05 12:35 ,24.2 ,82 ,72 ,2018-07-05 17:28 ,4.1 ,150 ,15.4 ,220 ,2018-07-05 12:25 ,12.0 ,5.6 ,5.0 ,2018-07-05 09:54 ,6.0 ,2018-07-05 09:30 ,1.3 ,9.6 ,8.88 ,16.3 ,-6.1 ,... , ,9.3 
5,06,1000.9 ,1003.9 ,1002.1 ,2018-07-06 08:02 ,999.6 ,2018-07-06 15:42 ,29.0 ,32.2 ,2018-07-06 12:16 ,26.5 ,2018-07-06 06:16 ,23.5 ,73 ,59 ,2018-07-06 12:29 ,4.1 ,150 ,11.8 ,150 ,2018-07-06 10:46 ,0.0 ,0.0 ,0.0 , ,0.0 , ,4.3 ,31.8 ,18.24 ,20.0 ,6.5 ,... , ,6.3 
6,07,1002.1 ,1005.1 ,1004.1 ,2018-07-07 22:00 ,1000.3 ,2018-07-07 15:16 ,28.5 ,32.1 ,2018-07-07 10:04 ,25.2 ,2018-07-07 18:34 ,23.8 ,76 ,64 ,2018-07-07 10:04 ,3.8 ,120 ,10.7 ,250 ,2018-07-07 14:52 ,14.0 ,2.3 ,4.0 ,2018-07-07 17:52 ,8.5 ,2018-07-07 17:43 ,6.1 ,45.1 ,20.76 ,17.3 ,-3.9 ,... , ,7.0 
7,08,1003.6 ,1006.7 ,1005.5 ,2018-07-08 21:51 ,1002.4 ,2018-07-08 03:18 ,29.4 ,32.8 ,2018-07-08 13:24 ,26.2 ,2018-07-08 01:16 ,23.2 ,69 ,60 ,2018-07-08 13:24 ,2.2 ,120 ,6.8 ,310 ,2018-07-08 13:29 ,0.0 ,0.0 ,0.0 , ,0.0 , ,10.0 ,73.9 ,25.47 ,21.3 ,7.0 ,... , ,3.8 
8,09,1003.8 ,1006.8 ,1006.0 ,2018-07-09 08:10 ,1001.8 ,2018-07-09 18:19 ,29.4 ,31.8 ,2018-07-09 10:45 ,27.4 ,2018-07-09 05:18 ,24.3 ,74 ,65 ,2018-07-09 08:37 ,3.7 ,330 ,10.8 ,350 ,2018-07-09 12:34 ,0.0 ,0.0 ,0.0 , ,0.0 , ,10.4 ,76.9 ,26.70 ,19.5 ,5.9 ,... , ,3.5 
9,10,1000.4 ,1003.4 ,1003.3 ,2018-07-10 00:24 ,996.2 ,2018-07-10 23:38 ,28.7 ,31.1 ,2018-07-10 10:58 ,26.5 ,2018-07-10 23:49 ,24.6 ,79 ,66 ,2018-07-10 09:29 ,6.3 ,350 ,21.3 ,340 ,2018-07-10 16:36 ,T ,0.5 ,T ,2018-07-10 23:43 ,T ,2018-07-10 23:30 ,5.4 ,40.0 ,18.61 ,15.0 ,-3.1 ,... , ,7.0 
