,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1019.9 ,... ,1035.8 ,2016-01-24 08:41 ,1005.1 ,2016-01-17 12:07 ,16.5 ,24.1 ,2016-01-27 13:02 ,1.5 ,2016-01-24 04:22 ,... ,1.0 ,4 ,10.9 ,322 ,2016-01-29 08:43 ,228.0 ,... ,21 ,... , ,... , ,36.0 ,2016-01-22 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
1,02,1021.3 ,... ,1030.7 ,2016-02-25 08:44 ,1008.9 ,2016-02-13 13:41 ,15.7 ,28.1 ,2016-02-13 10:41 ,6.4 ,2016-02-08 05:31 ,... ,1.2 ,1 ,9.8 ,4 ,2016-02-06 15:19 ,50.0 ,... ,12 ,... , ,... , ,10.5 ,2016-02-14 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
2,03,1017.1 ,... ,1027.9 ,2016-03-01 00:01 ,1004.2 ,2016-03-18 16:01 ,18.5 ,30.3 ,2016-03-26 11:35 ,8.8 ,2016-03-10 23:41 ,... ,1.0 ,1 ,10.8 ,77 ,2016-03-09 16:10 ,225.5 ,... ,18 ,... , ,... , ,40.5 ,2016-03-13 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
3,04,1010.7 ,... ,1019.4 ,2016-04-19 08:33 ,999.1 ,2016-04-13 15:08 ,24.0 ,32.4 ,2016-04-23 11:32 ,16.1 ,2016-04-18 15:42 ,... ,1.2 ,149 ,14.8 ,301 ,2016-04-18 04:33 ,190.0 ,... ,11 ,... , ,... , ,59.5 ,2016-04-27 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
4,05,1008.7 ,... ,1014.6 ,2016-05-13 22:02 ,1002.3 ,2016-05-10 18:21 ,27.4 ,36.1 ,2016-05-28 11:41 ,19.0 ,2016-05-16 23:11 ,... ,1.2 ,150 ,9.7 ,345 ,2016-05-03 06:18 ,140.5 ,... ,9 ,... , ,... , ,68.5 ,2016-05-16 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
5,06,1006.4 ,... ,1014.2 ,2016-06-29 22:24 ,996.6 ,2016-06-01 16:41 ,29.8 ,38.8 ,2016-06-01 16:01 ,23.0 ,2016-06-05 17:12 ,... ,1.3 ,146 ,13.8 ,244 ,2016-06-12 18:22 ,272.0 ,... ,16 ,... , ,... , ,58.5 ,2016-06-14 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
6,07,1005.3 ,... ,1010.8 ,2016-07-21 08:11 ,989.3 ,2016-07-09 05:01 ,30.8 ,37.9 ,2016-07-29 14:54 ,22.4 ,2016-07-18 15:26 ,... ,1.4 ,4 ,11.4 ,213 ,2016-07-16 10:51 ,147.5 ,... ,11 ,... , ,... , ,39.5 ,2016-07-10 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
7,08,1002.3 ,... ,1008.6 ,2016-08-03 21:15 ,995.6 ,2016-08-14 15:51 ,30.6 ,36.9 ,2016-08-10 12:22 ,24.4 ,2016-08-28 12:01 ,... ,1.3 ,1 ,10.0 ,127 ,2016-08-01 08:09 ,82.0 ,... ,8 ,... , ,... , ,29.5 ,2016-08-11 00:00 ,68 ,... ,... ,... ,... ,... , ,... 
8,09,1004.8 ,... ,1014.5 ,2016-09-21 08:21 ,972.9 ,2016-09-27 18:51 ,28.5 ,36.4 ,2016-09-16 13:21 ,22.3 ,2016-09-18 04:33 ,... ,1.5 ,2 ,26.7 ,70 ,2016-09-27 23:11 ,414.0 ,... ,17 ,... , ,... , ,149.0 ,2016-09-27 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
9,10,1009.9 ,... ,1015.1 ,2016-10-26 08:11 ,1000.9 ,2016-10-21 00:22 ,27.7 ,36.1 ,2016-10-02 12:54 ,20.4 ,2016-10-09 19:48 ,... ,1.3 ,69 ,8.6 ,64 ,2016-10-18 11:11 ,80.5 ,... ,10 ,... , ,... , ,20.0 ,2016-10-07 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
10,11,1015.8 ,... ,1023.3 ,2016-11-28 08:55 ,1007.5 ,2016-11-04 15:11 ,23.3 ,32.7 ,2016-11-13 13:04 ,17.3 ,2016-11-27 10:02 ,... ,1.2 ,150 ,9.0 ,63 ,2016-11-25 20:56 ,90.5 ,... ,10 ,... , ,... , ,33.0 ,2016-11-23 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
11,12,1018.2 ,... ,1027.7 ,2016-12-16 08:47 ,1006.9 ,2016-12-13 13:51 ,20.7 ,30.5 ,2016-12-21 12:34 ,13.4 ,2016-12-28 00:09 ,... ,1.3 ,75 ,9.2 ,56 ,2016-12-06 05:22 ,5.5 ,... ,3 ,... , ,... , ,3.5 ,2016-12-22 00:00 ,70 ,... ,... ,... ,... ,... , ,... 
