,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1017.7 ,... ,1027.6 ,2012-01-04 09:34 ,1006.2 ,2012-01-15 16:09 ,16.4 ,25.7 ,2012-01-18 13:21 ,9.1 ,2012-01-04 14:35 ,... ,0.9 ,73 ,11.3 ,321 ,2012-01-19 12:56 ,114.5 ,... ,13 ,... , ,... , ,27.0 ,2012-01-06 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
1,02,1016.0 ,... ,1024.5 ,2012-02-18 09:37 ,1005.6 ,2012-02-06 15:21 ,16.6 ,27.8 ,2012-02-21 13:32 ,10.0 ,2012-02-08 20:21 ,... ,0.9 ,78 ,10.7 ,73 ,2012-02-02 13:34 ,219.0 ,... ,13 ,... , ,... , ,49.5 ,2012-02-24 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
2,03,1015.1 ,... ,1022.7 ,2012-03-31 08:32 ,1006.3 ,2012-03-05 13:16 ,18.6 ,29.7 ,2012-03-23 10:19 ,10.7 ,2012-03-24 09:01 ,... ,1.2 ,76 ,11.3 ,310 ,2012-03-05 16:37 ,67.0 ,... ,12 ,... , ,... , ,24.5 ,2012-03-13 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
3,04,1010.7 ,... ,1020.3 ,2012-04-01 00:01 ,1002.7 ,2012-04-25 14:09 ,23.4 ,33.9 ,2012-04-30 13:50 ,17.0 ,2012-04-06 15:35 ,... ,1.1 ,8 ,13.6 ,265 ,2012-04-25 12:19 ,383.0 ,... ,21 ,... , ,... , ,62.0 ,2012-04-26 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
4,05,1006.7 ,... ,1011.3 ,2012-05-06 08:32 ,1001.8 ,2012-05-08 17:55 ,26.3 ,34.6 ,2012-05-01 11:50 ,19.7 ,2012-05-06 04:46 ,... ,1.1 ,147 ,17.5 ,247 ,2012-05-02 11:45 ,244.0 ,... ,15 ,... , ,... , ,60.5 ,2012-05-02 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
5,06,1002.1 ,... ,1009.4 ,2012-06-30 23:02 ,994.1 ,2012-06-11 17:48 ,28.2 ,35.3 ,2012-06-29 11:16 ,23.4 ,2012-06-12 21:01 ,... ,1.0 ,124 ,16.4 ,239 ,2012-06-11 15:07 ,530.5 ,... ,14 ,... , ,... , ,214.5 ,2012-06-12 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
6,07,1003.5 ,... ,1010.0 ,2012-07-01 22:02 ,991.9 ,2012-07-31 16:17 ,30.8 ,37.5 ,2012-07-10 12:16 ,25.2 ,2012-07-16 15:17 ,... ,1.2 ,1 ,16.1 ,72 ,2012-07-31 20:08 ,85.5 ,... ,8 ,... , ,... , ,29.5 ,2012-07-31 00:00 ,67 ,... ,... ,... ,... ,... , ,... 
7,08,1000.7 ,... ,1009.1 ,2012-08-17 22:25 ,981.3 ,2012-08-02 03:44 ,29.5 ,37.0 ,2012-08-08 12:16 ,24.7 ,2012-08-02 21:46 ,... ,1.2 ,75 ,26.0 ,6 ,2012-08-01 21:23 ,445.0 ,... ,18 ,... , ,... , ,164.5 ,2012-08-02 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
8,09,1008.3 ,... ,1014.6 ,2012-09-30 08:17 ,1001.2 ,2012-09-28 14:16 ,27.8 ,35.7 ,2012-09-08 12:38 ,19.1 ,2012-09-30 04:01 ,... ,1.0 ,8 ,14.7 ,26 ,2012-09-28 20:09 ,81.0 ,... ,9 ,... , ,... , ,52.0 ,2012-09-14 00:00 ,69 ,... ,... ,... ,... ,... , ,... 
9,10,1012.8 ,... ,1018.4 ,2012-10-19 08:27 ,1006.8 ,2012-10-03 14:31 ,24.4 ,31.3 ,2012-10-27 12:16 ,18.9 ,2012-10-31 05:31 ,... ,0.8 ,72 ,8.1 ,71 ,2012-10-01 09:56 ,59.5 ,... ,7 ,... , ,... , ,36.5 ,2012-10-31 00:00 ,66 ,... ,... ,... ,... ,... , ,... 
10,11,1014.1 ,... ,1100.0 ,2012-11-26 22:33 ,1006.9 ,2012-11-22 14:07 ,21.6 ,31.9 ,2012-11-10 12:17 ,13.9 ,2012-11-26 21:08 ,... ,0.8 ,73 ,8.6 ,61 ,2012-11-14 11:33 ,211.5 ,... ,14 ,... , ,... , ,47.0 ,2012-11-22 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
11,12,1017.2 ,... ,1100.0 ,2012-12-19 00:01 ,1009.6 ,2012-12-02 02:31 ,18.2 ,28.1 ,2012-12-14 12:31 ,8.4 ,2012-12-31 00:01 ,... ,1.0 ,68 ,9.4 ,74 ,2012-12-26 12:49 ,141.5 ,... ,12 ,... , ,... , ,27.5 ,2012-12-01 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
