,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1015.8 ,... ,1029.2 ,2016-01-24 22:01 ,1004.6 ,2016-01-17 14:21 ,16.0 ,23.5 ,2016-01-04 16:00 ,4.4 ,2016-01-25 06:06 ,... ,4.3 ,2 ,22.0 ,13 ,2016-01-24 01:59 ,123.0 ,... ,16 ,... , ,... , ,26.5 ,2016-01-03 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
1,02,1017.0 ,... ,1024.5 ,2016-02-25 09:52 ,1007.8 ,2016-02-13 14:32 ,15.6 ,30.2 ,2016-02-13 13:10 ,8.1 ,2016-02-08 06:54 ,... ,4.6 ,2 ,21.0 ,24 ,2016-02-05 17:12 ,18.5 ,... ,5 ,... , ,... , ,11.0 ,2016-02-11 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
2,03,1013.5 ,... ,1021.2 ,2016-03-27 22:27 ,1005.4 ,2016-03-18 14:57 ,17.7 ,29.9 ,2016-03-18 13:22 ,9.1 ,2016-03-28 06:11 ,... ,3.2 ,1 ,17.4 ,4 ,2016-03-10 16:02 ,88.0 ,... ,15 ,... , ,... , ,21.0 ,2016-03-10 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
3,04,1008.5 ,... ,1015.8 ,2016-04-19 08:59 ,1000.2 ,2016-04-13 14:03 ,24.3 ,32.0 ,2016-04-21 12:55 ,16.4 ,2016-04-19 05:24 ,... ,2.2 ,172 ,14.8 ,149 ,2016-04-13 14:40 ,105.0 ,... ,9 ,... , ,... , ,26.0 ,2016-04-14 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
4,05,1006.6 ,... ,1011.3 ,2016-05-01 09:38 ,1001.3 ,2016-05-24 16:13 ,27.0 ,34.7 ,2016-05-27 13:50 ,18.4 ,2016-05-17 05:31 ,... ,2.4 ,170 ,13.6 ,348 ,2016-05-16 18:52 ,43.5 ,... ,9 ,... , ,... , ,12.5 ,2016-05-01 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
5,06,1005.2 ,... ,1011.4 ,2016-06-29 22:45 ,1000.9 ,2016-06-08 16:08 ,28.6 ,35.2 ,2016-06-28 11:37 ,23.0 ,2016-06-09 17:21 ,... ,2.5 ,170 ,16.3 ,180 ,2016-06-12 13:21 ,302.0 ,... ,17 ,... , ,... , ,73.5 ,2016-06-11 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
6,07,1003.4 ,... ,1009.3 ,2016-07-21 09:06 ,981.2 ,2016-07-08 10:46 ,29.2 ,35.9 ,2016-07-29 11:52 ,23.8 ,2016-07-04 18:27 ,... ,2.7 ,69 ,17.5 ,179 ,2016-07-12 11:28 ,84.0 ,... ,12 ,... , ,... , ,47.5 ,2016-07-09 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
7,08,1000.2 ,... ,1007.4 ,2016-08-03 22:29 ,995.3 ,2016-08-09 15:59 ,28.6 ,34.1 ,2016-08-24 13:19 ,22.9 ,2016-08-19 16:43 ,... ,1.8 ,63 ,13.4 ,187 ,2016-08-17 14:04 ,131.5 ,... ,12 ,... , ,... , ,37.5 ,2016-08-19 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
8,09,1002.3 ,... ,1010.7 ,2016-09-21 09:28 ,956.6 ,2016-09-27 15:52 ,27.0 ,33.2 ,2016-09-11 12:11 ,22.4 ,2016-09-21 05:24 ,... ,3.4 ,169 ,39.4 ,341 ,2016-09-27 15:43 ,245.0 ,... ,15 ,... , ,... , ,77.0 ,2016-09-28 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
9,10,1006.8 ,... ,1015.9 ,2016-10-31 08:12 ,997.0 ,2016-10-20 14:10 ,26.5 ,33.4 ,2016-10-20 14:48 ,20.6 ,2016-10-31 05:11 ,... ,2.3 ,3 ,13.4 ,8 ,2016-10-29 15:24 ,10.5 ,... ,4 ,... , ,... , ,5.5 ,2016-10-06 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
10,11,1012.1 ,... ,1018.1 ,2016-11-29 09:52 ,1006.9 ,2016-11-22 01:11 ,22.6 ,31.0 ,2016-11-19 12:55 ,16.3 ,2016-11-29 04:56 ,... ,3.1 ,9 ,15.3 ,7 ,2016-11-08 14:56 ,50.0 ,... ,6 ,... , ,... , ,30.0 ,2016-11-23 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
11,12,1014.1 ,... ,1020.5 ,2016-12-16 09:04 ,1007.1 ,2016-12-09 14:59 ,19.4 ,28.6 ,2016-12-21 12:41 ,12.0 ,2016-12-28 07:08 ,... ,3.8 ,9 ,22.3 ,7 ,2016-12-27 13:13 ,5.0 ,... ,1 ,... , ,... , ,5.0 ,2016-12-28 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
