,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,959.9 ,... ,961.8 ,2018-04-01 10:23 ,958.6 ,2018-04-01 15:15 ,20.4 ,26.1 ,2018-04-01 12:43 ,16.9 ,2018-04-01 06:00 ,... ,63 ,50 ,2018-04-01 12:48 ,0.5 ,129 ,4.5 ,108 ,2018-04-01 04:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,960.1 ,... ,961.5 ,2018-04-02 23:04 ,958.8 ,2018-04-02 15:07 ,19.8 ,26.4 ,2018-04-02 12:53 ,16.3 ,2018-04-02 05:26 ,... ,77 ,50 ,2018-04-02 12:54 ,0.4 ,128 ,4.7 ,249 ,2018-04-02 10:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,960.9 ,... ,961.9 ,2018-04-03 09:10 ,959.7 ,2018-04-03 03:59 ,19.4 ,25.6 ,2018-04-03 11:40 ,15.7 ,2018-04-03 03:59 ,... ,85 ,56 ,2018-04-03 12:03 ,0.4 ,283 ,4.8 ,292 ,2018-04-03 10:39 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,960.3 ,... ,962.0 ,2018-04-04 09:21 ,958.8 ,2018-04-04 16:00 ,19.8 ,25.1 ,2018-04-04 15:11 ,15.9 ,2018-04-04 02:03 ,... ,82 ,63 ,2018-04-04 10:48 ,0.3 ,280 ,3.4 ,276 ,2018-04-04 12:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,959.1 ,... ,960.3 ,2018-04-05 09:51 ,957.9 ,2018-04-05 14:55 ,20.0 ,25.5 ,2018-04-05 11:39 ,17.4 ,2018-04-05 05:52 ,... ,82 ,64 ,2018-04-05 11:11 ,0.3 ,281 ,4.8 ,290 ,2018-04-05 11:53 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,963.0 ,... ,969.6 ,2018-04-06 22:50 ,958.0 ,2018-04-06 03:38 ,15.5 ,23.4 ,2018-04-06 09:36 ,9.2 ,2018-04-06 22:27 ,... ,85 ,65 ,2018-04-06 09:24 ,0.3 ,14 ,6.3 ,30 ,2018-04-06 13:13 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,968.9 ,... ,971.2 ,2018-04-07 09:58 ,967.5 ,2018-04-07 14:30 ,10.1 ,12.6 ,2018-04-07 15:26 ,8.0 ,2018-04-07 02:12 ,... ,79 ,56 ,2018-04-07 20:41 ,0.2 ,62 ,4.1 ,131 ,2018-04-07 09:44 ,7.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,965.4 ,... ,967.6 ,2018-04-08 00:03 ,963.7 ,2018-04-08 16:04 ,15.2 ,22.2 ,2018-04-08 12:15 ,9.3 ,2018-04-08 01:00 ,... ,65 ,43 ,2018-04-08 11:07 ,0.3 ,131 ,5.6 ,284 ,2018-04-08 12:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,964.2 ,... ,966.2 ,2018-04-09 06:59 ,962.3 ,2018-04-09 16:14 ,16.8 ,24.2 ,2018-04-09 12:46 ,11.4 ,2018-04-09 06:29 ,... ,69 ,43 ,2018-04-09 08:21 ,0.5 ,280 ,5.0 ,279 ,2018-04-09 14:28 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,961.9 ,... ,964.0 ,2018-04-10 08:33 ,960.0 ,2018-04-10 16:07 ,18.5 ,25.8 ,2018-04-10 14:30 ,12.1 ,2018-04-10 05:57 ,... ,66 ,37 ,2018-04-10 13:01 ,0.3 ,279 ,5.3 ,277 ,2018-04-10 12:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
