,EI,id,long,lat
1,-0.12371428571428555,466880,121.44200000000001,24.9976
2,-0.028409448818897974,466900,121.4489,25.1649
3,0.0,466910,121.5297,25.1826
4,-0.24000000000000066,466920,121.5149,25.0377
5,0.0,466930,121.5445,25.1621
6,-0.050157480314960666,466940,121.7405,25.1333
7,0.7399999999999999,466950,122.0797,25.628
8,0.0,466990,121.6133,23.9751
10,0.0,467060,121.8574,24.5967
11,0.07077165354330736,467080,121.7565,24.764
12,-0.15902362204724405,467110,118.2893,24.4073
13,0.03174803149606297,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,-0.07999999999999963,467410,120.2048,22.9932
16,-0.24000000000000066,467420,120.2367,23.0384
17,-0.06222222222222202,467440,120.3157,22.566
18,-0.16000000000000014,467480,120.4329,23.4959
19,-0.07308661417322866,467490,120.6841,24.1457
20,0.1678218462823726,467530,120.8132,23.5082
21,-0.0,467540,120.9038,22.3557
22,0.028926553672316373,467550,120.9595,23.4876
23,-0.1971023622047243,467571,121.0142,24.8279
24,0.22577777777777758,467590,120.7463,22.0039
25,0.4599999999999994,467610,121.3734,23.0975
26,1.0,467620,121.5583,22.037
27,0.7736547445255475,467650,120.9081,23.8813
28,0.0,467660,121.1546,22.7522
29,0.0,467770,120.5234,24.256
31,0.0,467990,119.9234,26.1693
32,-0.028730158730159074,C0A520,121.402,24.9749
33,0.28650793650793627,C0A530,121.7094,24.9382
34,0.26714285714285674,C0A540,121.7459,24.8928
35,0.4400000000000006,C0A550,121.8237,24.9712
36,0.0,C0A560,121.5028,24.7762
37,0.0,C0A570,121.598,24.8482
38,0.0,C0A580,121.5463,24.9224
39,0.02812411894273124,C0A640,121.6629,24.9939
40,0.35999999999999943,C0A650,121.7429,25.0027
41,0.09999999999999998,C0A660,121.8011,25.1132
42,0.17582677165354355,C0A860,121.633,25.1659
43,0.986842105263158,C0A870,121.6087,25.1322
44,0.12488188976377926,C0A880,121.9421,25.0178
45,0.0517322834645664,C0A890,121.8642,25.035999999999998
46,0.09968503937007901,C0A920,121.5653,25.2638
48,-0.19314960629921277,C0A940,121.64399999999999,25.2236
49,0.0,C0A950,121.9234,25.129
50,-0.12094488188976389,C0A970,122.0021,25.0076
51,-0.47999999999999976,C0A980,121.4697,25.1095
52,-0.02000000000000024,C0A9A0,121.5429,25.078000000000003
53,-0.4200000000000004,C0A9B0,121.5138,25.1163
54,0.0,C0A9C0,121.5372,25.1175
55,-0.19999999999999996,C0A9E0,121.50299999999999,25.0903
