,EI,id,long,lat
1,0.12720897309711304,466880,121.44200000000001,24.9976
2,0.36190763460925773,466900,121.4489,25.1649
3,0.3354010695187165,466910,121.5297,25.1826
4,0.06947650986281349,466920,121.5149,25.0377
5,0.314754054054054,466930,121.5445,25.1621
6,0.34852400000000044,466940,121.7405,25.1333
7,0.5348101265822784,466950,122.0797,25.628
8,0.0,466990,121.6133,23.9751
10,0.5269449752114319,467060,121.8574,24.5967
11,0.14671089452481223,467080,121.7565,24.764
12,0.07951181102362204,467110,118.2893,24.4073
13,0.0,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,0.0,467410,120.2048,22.9932
16,0.0,467420,120.2367,23.0384
17,0.0,467440,120.3157,22.566
18,0.0,467480,120.4329,23.4959
19,0.24860685168452312,467490,120.6841,24.1457
20,0.06391304347826085,467530,120.8132,23.5082
21,-0.07968503937007872,467540,120.9038,22.3557
22,0.0,467550,120.9595,23.4876
23,0.34978530760578014,467571,121.0142,24.8279
24,0.0,467590,120.7463,22.0039
25,0.0,467610,121.3734,23.0975
26,0.12073322834645668,467620,121.5583,22.037
27,0.4154477124183007,467650,120.9081,23.8813
28,0.0,467660,121.1546,22.7522
29,0.12617619196307361,467770,120.5234,24.256
31,0.31524324324324327,467990,119.9234,26.1693
32,0.1429690398647813,C0A520,121.402,24.9749
33,0.214569345910969,C0A530,121.7094,24.9382
34,0.24010687862130434,C0A540,121.7459,24.8928
35,0.535210396039604,C0A550,121.8237,24.9712
36,0.09552840521800446,C0A560,121.5028,24.7762
37,0.20485666830708654,C0A570,121.598,24.8482
38,0.14424388649532013,C0A580,121.5463,24.9224
39,0.22589485492395647,C0A640,121.6629,24.9939
40,0.36523082480314967,C0A650,121.7429,25.0027
41,0.4539267015706806,C0A660,121.8011,25.1132
42,0.0,C0A860,121.633,25.1659
43,0.09574481761208418,C0A870,121.6087,25.1322
44,0.44867142857142833,C0A880,121.9421,25.0178
45,0.24292988976377947,C0A890,121.8642,25.035999999999998
46,0.43843951324266284,C0A920,121.5653,25.2638
48,0.5637032258064516,C0A940,121.64399999999999,25.2236
49,0.0,C0A950,121.9234,25.129
50,0.5666948017762314,C0A970,122.0021,25.0076
51,0.1751961062559488,C0A980,121.4697,25.1095
52,0.04705467287793216,C0A9A0,121.5429,25.078000000000003
53,0.13726432214107961,C0A9B0,121.5138,25.1163
54,0.13898398950131227,C0A9C0,121.5372,25.1175
55,0.09838470191226101,C0A9E0,121.50299999999999,25.0903
56,0.024798939736493386,C0A9F0,121.5755,25.0794
59,0.0,C0AC40,121.5224,25.1757
60,0.2234536082474227,C0AC60,121.3697,24.939
61,0.0,C0AC70,121.5646,25.0378
62,0.06895891782757933,C0AC80,121.5757,25.0024
63,0.041587739621552496,C0ACA0,121.4468,25.0515
64,0.5890445859872613,C0AD00,121.5019,25.2581
65,0.32107833730086055,C0AD10,121.4039,25.1502
66,0.15811267000715823,C0AD30,121.4723,25.0866
67,0.14645657867896067,C0AD40,121.4452,24.9732
68,0.17120419947506557,C0AD50,121.3463,24.9515
77,0.5267584961853862,C0C460,121.3523,24.8202
78,0.17010678181356367,C0C480,121.3232,24.9924
80,0.32239871376163204,C0C520,121.1853,24.9676
81,0.2965130938688844,C0C540,121.226,25.0478
82,0.3011292264937471,C0C590,121.1533,25.0271
84,0.32447595198141227,C0C630,121.2655,24.8829
85,0.4137614379354414,C0C650,121.2146,24.8975
89,0.383553859891225,C0D360,121.2086,24.6783
90,0.38849385826771654,C0D390,121.1739,24.7982
92,0.45699418007531667,C0D480,121.1508,24.8497
93,0.3595097004626999,C0D540,121.1169,24.7112
94,0.15030674846625766,C0D550,121.1161,24.526999999999997
95,0.3203978450062164,C0D560,121.0579,24.7671
96,0.023850151263986746,C0D570,120.9055,24.7469
97,0.4767703617125982,C0D580,121.0252,24.735
98,0.2675875154159947,C0D590,120.9772,24.8707
101,0.2527732746641964,C0E420,120.8889,24.709
102,0.3586450709441021,C0E430,121.0002,24.6018
108,0.4718367346938776,C0E610,120.9302,24.4513
109,0.23051981102362235,C0E730,120.9122,24.6882
255,-0.0,C0R280,120.8368,22.0761
256,-0.0,C0R350,120.7358,21.9218
257,-0.0,C0R360,120.8022,21.9456
258,-0.0,C0R370,120.8446,21.991999999999997
259,0.0,C0R380,120.5896,22.3694
260,0.0,C0R400,120.6927,22.1902
261,0.14785445936904945,C0R420,120.8406,22.1678
278,0.0,C0S680,121.0392,22.9198
279,-0.0,C0S690,120.9853,22.609
280,0.0,C0S700,121.0056,22.6849
281,-0.0,C0S710,121.12299999999999,22.9177
282,0.3407197240840763,C0S730,121.4753,22.6672
283,0.0,C0S740,121.2095,23.1196
284,0.09315282958051296,C0S750,120.9861,23.2484
285,0.0,C0S760,121.1262,23.0691
286,0.1103821095967065,C0S770,120.9433,22.4785
287,-0.1299212598425196,C0S790,120.9669,22.5381
288,0.0,C0S810,121.304,22.9727
289,0.0,C0S830,121.412,23.2868
290,-0.20976377952755962,C0S840,120.8892,22.2797
293,0.08434508711677,C0T820,121.4956,24.1796
294,0.06450479002624672,C0T870,121.5089,23.9356
296,0.04074239613000497,C0T960,121.425,23.6607
297,0.12486501687289088,C0T9A0,121.5398,23.8099
298,0.21160536676336514,C0T9B0,121.5372,23.9919
299,0.02238021060620434,C0T9D0,121.741,24.2668
300,0.2418088489920435,C0T9E0,121.58200000000001,23.8806
301,0.01383230058199248,C0T9F0,121.5425,23.7971
302,0.18074964630089688,C0T9G0,121.4201,23.7353
303,0.23471651603894342,C0T9H0,121.5274,23.6829
304,0.04845614987781698,C0T9I0,121.5148,23.5839
305,0.1717419251165033,C0T9M0,121.495,23.4552
306,-0.5752426502689635,C0U520,121.6413,24.753
307,0.22649977406943445,C0U600,121.7655,24.8175
309,0.5792391304347826,C0U650,121.5871,24.6753
310,0.06830064107030868,C0U710,121.5257,24.5055
311,0.0,C0U750,121.9531,24.8417
312,0.16295525005320277,C0U760,121.8331,24.5219
313,0.02034634911188429,C0U770,121.8102,24.4494
392,0.0,C0Z050,121.2132,23.3457
393,0.0,C0Z061,121.3397,23.3215
394,0.0,C0Z070,121.3741,23.4681
