,EI,id,long,lat
1,0.20384242725094145,466880,121.44200000000001,24.9976
2,0.10921740571902201,466900,121.4489,25.1649
3,0.23760775862068964,466910,121.5297,25.1826
4,0.14019172530157867,466920,121.5149,25.0377
5,0.26342178245418435,466930,121.5445,25.1621
6,0.5077218934911244,466940,121.7405,25.1333
7,0.03854417904137822,466950,122.0797,25.628
8,0.04179154895714372,466990,121.6133,23.9751
10,0.47456790123456777,467060,121.8574,24.5967
11,0.3762729658792652,467080,121.7565,24.764
12,0.0,467110,118.2893,24.4073
13,0.0,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,0.0,467410,120.2048,22.9932
16,0.0,467420,120.2367,23.0384
17,0.0,467440,120.3157,22.566
18,0.0,467480,120.4329,23.4959
19,0.0,467490,120.6841,24.1457
20,0.003576327152654304,467530,120.8132,23.5082
21,0.0,467540,120.9038,22.3557
22,0.0,467550,120.9595,23.4876
23,0.017700419026569044,467571,121.0142,24.8279
24,0.0,467590,120.7463,22.0039
25,0.0,467610,121.3734,23.0975
26,0.07143249099676495,467620,121.5583,22.037
27,0.0,467650,120.9081,23.8813
28,0.0,467660,121.1546,22.7522
29,0.0,467770,120.5234,24.256
31,0.0,467990,119.9234,26.1693
32,0.14088170055806126,C0A520,121.402,24.9749
33,0.18305484967788113,C0A530,121.7094,24.9382
34,0.24492041499104464,C0A540,121.7459,24.8928
35,0.21509059233449476,C0A550,121.8237,24.9712
36,0.30916170760912953,C0A560,121.5028,24.7762
37,0.2893477385094305,C0A570,121.598,24.8482
38,0.3108852824848507,C0A580,121.5463,24.9224
39,0.2823952033518747,C0A640,121.6629,24.9939
40,0.41181956618630217,C0A650,121.7429,25.0027
41,0.40347978602122253,C0A660,121.8011,25.1132
42,0.0,C0A860,121.633,25.1659
43,0.27375565610859726,C0A870,121.6087,25.1322
44,0.485632183908046,C0A880,121.9421,25.0178
45,0.4488916256157635,C0A890,121.8642,25.035999999999998
46,0.3820454545454546,C0A920,121.5653,25.2638
48,0.35667597765363135,C0A940,121.64399999999999,25.2236
49,0.11200489143402528,C0A950,121.9234,25.129
50,0.5137777777777779,C0A970,122.0021,25.0076
51,0.018856201267524488,C0A980,121.4697,25.1095
52,0.0,C0A9A0,121.5429,25.078000000000003
53,0.0,C0A9B0,121.5138,25.1163
54,0.0,C0A9C0,121.5372,25.1175
55,0.011017745916088846,C0A9E0,121.50299999999999,25.0903
56,0.0125868964492646,C0A9F0,121.5755,25.0794
59,0.1377168748303014,C0AC40,121.5224,25.1757
60,0.1848588438640292,C0AC60,121.3697,24.939
61,0.1640586788720375,C0AC70,121.5646,25.0378
62,0.1403118727806083,C0AC80,121.5757,25.0024
63,0.11764530708661418,C0ACA0,121.4468,25.0515
64,0.315005401382754,C0AD00,121.5019,25.2581
65,0.06320866141732284,C0AD10,121.4039,25.1502
66,0.0377839110317396,C0AD30,121.4723,25.0866
67,0.21058125525571444,C0AD40,121.4452,24.9732
68,0.07063071661496857,C0AD50,121.3463,24.9515
77,0.15133858267716532,C0C460,121.3523,24.8202
78,0.1655511811023622,C0C480,121.3232,24.9924
80,0.14999757722592372,C0C520,121.1853,24.9676
81,0.07168196658344535,C0C540,121.226,25.0478
82,0.13901351351351351,C0C590,121.1533,25.0271
84,0.12033211195135263,C0C630,121.2655,24.8829
85,0.1370576892174193,C0C650,121.2146,24.8975
89,0.10624421625131912,C0D360,121.2086,24.6783
90,0.17934922429250796,C0D390,121.1739,24.7982
92,0.08403357229600034,C0D480,121.1508,24.8497
93,0.13991633858267716,C0D540,121.1169,24.7112
94,0.047134272689597995,C0D550,121.1161,24.526999999999997
95,0.01381143804392872,C0D560,121.0579,24.7671
