,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,960.3 ,... ,962.1 ,2018-10-01 21:06 ,958.7 ,2018-10-01 03:18 ,20.8 ,26.6 ,2018-10-01 11:34 ,17.2 ,2018-10-01 05:21 ,... ,69 ,48 ,2018-10-01 14:15 ,0.5 ,59 ,4.1 ,27 ,2018-10-01 14:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,960.8 ,... ,962.3 ,2018-10-02 10:35 ,959.4 ,2018-10-02 14:32 ,19.7 ,24.4 ,2018-10-02 11:20 ,16.4 ,2018-10-02 04:31 ,... ,75 ,60 ,2018-10-02 11:16 ,0.4 ,81 ,5.6 ,28 ,2018-10-02 12:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,959.1 ,... ,961.4 ,2018-10-03 10:01 ,957.3 ,2018-10-03 23:43 ,20.7 ,26.1 ,2018-10-03 11:59 ,16.7 ,2018-10-03 05:11 ,... ,72 ,49 ,2018-10-03 12:03 ,0.4 ,72 ,6.7 ,31 ,2018-10-03 15:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,953.6 ,... ,957.3 ,2018-10-04 00:01 ,951.3 ,2018-10-04 13:36 ,21.2 ,25.1 ,2018-10-04 12:10 ,18.0 ,2018-10-04 00:12 ,... ,83 ,66 ,2018-10-04 09:14 ,1.5 ,153 ,9.6 ,143 ,2018-10-04 13:38 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,954.7 ,... ,958.3 ,2018-10-05 22:56 ,951.4 ,2018-10-05 02:37 ,22.7 ,27.2 ,2018-10-05 09:17 ,19.7 ,2018-10-05 23:31 ,... ,88 ,64 ,2018-10-05 09:01 ,0.8 ,53 ,6.3 ,141 ,2018-10-05 15:37 ,4.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,959.1 ,... ,961.1 ,2018-10-06 21:45 ,957.0 ,2018-10-06 02:15 ,21.6 ,27.4 ,2018-10-06 12:54 ,19.2 ,2018-10-06 03:01 ,... ,93 ,69 ,2018-10-06 13:32 ,0.3 ,74 ,7.0 ,31 ,2018-10-06 15:50 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,959.7 ,... ,961.6 ,2018-10-07 09:24 ,958.3 ,2018-10-07 15:17 ,22.1 ,26.6 ,2018-10-07 10:48 ,19.6 ,2018-10-07 01:31 ,... ,94 ,75 ,2018-10-07 09:20 ,0.4 ,85 ,4.0 ,115 ,2018-10-07 12:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,959.1 ,... ,960.9 ,2018-10-08 09:58 ,957.6 ,2018-10-08 14:38 ,21.8 ,26.7 ,2018-10-08 09:57 ,19.4 ,2018-10-08 03:21 ,... ,94 ,77 ,2018-10-08 09:58 ,0.7 ,128 ,6.5 ,124 ,2018-10-08 13:07 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,958.9 ,... ,960.1 ,2018-10-09 08:50 ,957.6 ,2018-10-09 14:19 ,20.3 ,21.4 ,2018-10-09 11:20 ,19.3 ,2018-10-09 23:31 ,... ,99 ,99 ,2018-10-09 00:01 ,0.2 ,68 ,4.4 ,48 ,2018-10-09 05:17 ,44.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,960.1 ,... ,961.6 ,2018-10-10 21:16 ,958.5 ,2018-10-10 03:19 ,19.2 ,20.5 ,2018-10-10 08:47 ,17.7 ,2018-10-10 14:11 ,... ,99 ,94 ,2018-10-10 20:14 ,0.4 ,46 ,5.1 ,24 ,2018-10-10 15:20 ,37.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
