,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1010.0 ,... ,1022.4 ,2016-01-25 08:57 ,997.7 ,2016-01-17 12:41 ,19.2 ,31.3 ,2016-01-05 12:31 ,5.7 ,2016-01-25 00:54 ,... ,0.6 ,1 ,11.1 ,279 ,2016-01-17 13:10 ,99.0 ,... ,15 ,... , ,... , ,29.5 ,2016-01-17 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
1,02,1011.4 ,... ,1019.2 ,2016-02-25 09:31 ,1003.9 ,2016-02-14 14:37 ,19.6 ,31.7 ,2016-02-13 13:22 ,7.6 ,2016-02-07 06:16 ,... ,0.7 ,1 ,9.5 ,34 ,2016-02-29 20:27 ,14.5 ,... ,4 ,... , ,... , ,5.0 ,2016-02-15 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
2,03,1008.1 ,... ,1015.9 ,2016-03-02 08:56 ,1001.2 ,2016-03-08 15:43 ,21.5 ,33.0 ,2016-03-08 13:32 ,12.0 ,2016-03-28 03:21 ,... ,0.8 ,14 ,9.1 ,37 ,2016-03-01 20:41 ,55.5 ,... ,10 ,... , ,... , ,18.0 ,2016-03-24 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
3,04,1003.3 ,... ,1009.9 ,2016-04-19 09:51 ,995.8 ,2016-04-13 14:30 ,25.8 ,35.1 ,2016-04-06 11:57 ,19.5 ,2016-04-01 04:31 ,... ,0.9 ,76 ,12.5 ,268 ,2016-04-13 14:26 ,163.0 ,... ,9 ,... , ,... , ,49.0 ,2016-04-14 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
4,05,1001.5 ,... ,1006.4 ,2016-05-14 09:22 ,996.8 ,2016-05-24 16:06 ,27.2 ,36.0 ,2016-05-08 13:11 ,21.2 ,2016-05-01 04:33 ,... ,0.8 ,63 ,10.4 ,192 ,2016-05-05 13:14 ,88.0 ,... ,6 ,... , ,... , ,48.0 ,2016-05-22 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
5,06,1000.4 ,... ,1005.9 ,2016-06-29 22:41 ,996.4 ,2016-06-02 18:57 ,28.0 ,36.8 ,2016-06-30 13:53 ,22.7 ,2016-06-11 11:43 ,... ,0.8 ,6 ,11.2 ,291 ,2016-06-12 14:49 ,403.5 ,... ,12 ,... , ,... , ,209.5 ,2016-06-11 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
6,07,998.8 ,... ,1003.9 ,2016-07-21 07:31 ,970.8 ,2016-07-08 07:19 ,27.7 ,39.3 ,2016-07-19 09:11 ,23.0 ,2016-07-26 04:22 ,... ,0.6 ,2 ,14.0 ,253 ,2016-07-08 07:31 ,612.0 ,... ,12 ,... , ,... , ,278.5 ,2016-07-08 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
7,08,995.4 ,... ,1002.2 ,2016-08-03 22:11 ,989.5 ,2016-08-01 04:45 ,26.7 ,34.0 ,2016-08-22 11:02 ,22.1 ,2016-08-20 03:41 ,... ,0.6 ,5 ,17.4 ,139 ,2016-08-01 06:55 ,723.5 ,... ,21 ,... , ,... , ,106.5 ,2016-08-12 00:00 ,92 ,... ,... ,... ,... ,... , ,... 
8,09,997.8 ,... ,1005.6 ,2016-09-21 21:01 ,963.6 ,2016-09-14 11:10 ,26.6 ,35.0 ,2016-09-25 11:43 ,19.2 ,2016-09-14 10:21 ,... ,1.1 ,8 ,41.2 ,132 ,2016-09-14 10:58 ,1436.0 ,... ,23 ,... , ,... , ,523.5 ,2016-09-14 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
9,10,1001.6 ,... ,1010.0 ,2016-10-31 07:31 ,986.0 ,2016-10-20 17:08 ,27.0 ,34.5 ,2016-10-26 13:04 ,21.8 ,2016-10-31 06:01 ,... ,1.0 ,24 ,19.8 ,170 ,2016-10-20 18:06 ,260.5 ,... ,12 ,... , ,... , ,71.0 ,2016-10-08 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
10,11,1006.4 ,... ,1012.4 ,2016-11-29 10:11 ,1001.7 ,2016-11-05 14:51 ,24.3 ,33.8 ,2016-11-19 12:52 ,18.7 ,2016-11-27 23:46 ,... ,0.8 ,108 ,10.5 ,18 ,2016-11-28 19:43 ,73.5 ,... ,3 ,... , ,... , ,56.5 ,2016-11-27 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
11,12,1008.2 ,... ,1014.5 ,2016-12-16 09:12 ,1001.8 ,2016-12-09 14:51 ,21.9 ,31.5 ,2016-12-21 14:42 ,14.5 ,2016-12-16 04:29 ,... ,0.8 ,6 ,13.8 ,16 ,2016-12-23 23:53 ,1.0 ,... ,1 ,... , ,... , ,1.0 ,2016-12-28 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
