,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,968.7 ,... ,970.7 ,2018-03-01 09:03 ,966.3 ,2018-03-01 15:34 ,20.0 ,28.7 ,2018-03-01 15:27 ,12.2 ,2018-03-01 06:53 ,... ,73 ,28 ,2018-03-01 11:42 ,0.9 ,109 ,4.6 ,311 ,2018-03-01 13:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,968.7 ,... ,971.0 ,2018-03-02 09:33 ,966.2 ,2018-03-02 14:51 ,21.6 ,29.2 ,2018-03-02 13:59 ,17.1 ,2018-03-02 06:15 ,... ,73 ,42 ,2018-03-02 13:59 ,0.7 ,101 ,4.7 ,311 ,2018-03-02 14:15 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,967.8 ,... ,969.4 ,2018-03-03 09:31 ,965.7 ,2018-03-03 14:36 ,23.6 ,30.2 ,2018-03-03 14:13 ,18.2 ,2018-03-03 06:01 ,... ,76 ,50 ,2018-03-03 14:17 ,1.3 ,20 ,6.3 ,215 ,2018-03-03 13:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,968.8 ,... ,970.3 ,2018-03-04 10:01 ,967.1 ,2018-03-04 22:21 ,23.6 ,28.2 ,2018-03-04 14:51 ,19.6 ,2018-03-04 06:21 ,... ,75 ,53 ,2018-03-04 09:41 ,1.0 ,52 ,7.6 ,215 ,2018-03-04 22:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,969.7 ,... ,971.6 ,2018-03-06 00:00 ,967.8 ,2018-03-05 03:28 ,24.5 ,29.8 ,2018-03-05 14:22 ,18.3 ,2018-03-06 00:00 ,... ,73 ,54 ,2018-03-05 14:22 ,1.4 ,211 ,5.8 ,219 ,2018-03-05 14:10 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,972.7 ,... ,974.8 ,2018-03-06 09:31 ,971.0 ,2018-03-06 01:22 ,18.7 ,24.6 ,2018-03-06 13:01 ,15.2 ,2018-03-06 06:53 ,... ,80 ,57 ,2018-03-06 13:01 ,0.9 ,11 ,5.4 ,311 ,2018-03-06 11:24 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,972.2 ,... ,974.2 ,2018-03-07 10:15 ,969.0 ,2018-03-07 15:35 ,18.8 ,26.4 ,2018-03-07 14:34 ,15.9 ,2018-03-07 04:13 ,... ,82 ,52 ,2018-03-07 14:57 ,1.1 ,5 ,5.7 ,153 ,2018-03-07 14:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,973.4 ,... ,975.8 ,2018-03-08 21:02 ,970.4 ,2018-03-08 05:02 ,12.4 ,17.8 ,2018-03-08 02:21 ,8.5 ,2018-03-08 23:27 ,... ,93 ,84 ,2018-03-08 02:16 ,0.8 ,22 ,5.4 ,5 ,2018-03-08 08:40 ,18.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,975.4 ,... ,977.3 ,2018-03-09 21:56 ,973.9 ,2018-03-09 14:41 ,11.3 ,15.7 ,2018-03-09 12:41 ,8.6 ,2018-03-09 06:11 ,... ,73 ,57 ,2018-03-09 12:41 ,0.7 ,15 ,4.2 ,5 ,2018-03-09 02:33 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,976.3 ,... ,978.0 ,2018-03-10 09:02 ,974.4 ,2018-03-10 14:12 ,14.5 ,22.3 ,2018-03-10 14:21 ,8.1 ,2018-03-10 06:02 ,... ,70 ,34 ,2018-03-10 12:41 ,0.7 ,116 ,4.4 ,305 ,2018-03-10 12:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
