,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1017.8 ,... ,1032.4 ,2016-01-24 19:52 ,1006.4 ,2016-01-17 14:03 ,18.0 ,24.8 ,2016-01-04 15:51 ,6.2 ,2016-01-24 08:35 ,... ,3.5 ,39 ,23.6 ,49 ,2016-01-23 22:06 ,179.5 ,... ,16 ,... , ,... , ,33.5 ,2016-01-29 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
1,02,1019.1 ,... ,1026.3 ,2016-02-25 09:42 ,1009.3 ,2016-02-13 13:42 ,17.4 ,32.5 ,2016-02-13 12:52 ,10.9 ,2016-02-07 07:01 ,... ,3.5 ,43 ,21.4 ,55 ,2016-02-06 10:59 ,27.5 ,... ,6 ,... , ,... , ,9.5 ,2016-02-01 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
2,03,1015.6 ,... ,1023.4 ,2016-03-28 08:01 ,1007.6 ,2016-03-08 15:14 ,19.4 ,29.4 ,2016-03-18 11:23 ,12.5 ,2016-03-11 02:01 ,... ,2.7 ,47 ,19.5 ,45 ,2016-03-10 15:45 ,167.5 ,... ,16 ,... , ,... , ,34.5 ,2016-03-10 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
3,04,1010.0 ,... ,1017.4 ,2016-04-19 08:33 ,1001.0 ,2016-04-13 14:38 ,25.1 ,33.0 ,2016-04-06 13:11 ,16.9 ,2016-04-19 04:51 ,... ,2.4 ,40 ,16.8 ,178 ,2016-04-13 15:00 ,172.0 ,... ,10 ,... , ,... , ,33.5 ,2016-04-24 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
4,05,1007.8 ,... ,1012.5 ,2016-05-14 08:51 ,1002.5 ,2016-05-24 16:22 ,27.1 ,33.6 ,2016-05-28 11:23 ,18.5 ,2016-05-17 03:57 ,... ,2.4 ,43 ,14.7 ,50 ,2016-05-16 15:04 ,159.0 ,... ,7 ,... , ,... , ,55.0 ,2016-05-10 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
5,06,1006.1 ,... ,1012.5 ,2016-06-29 22:11 ,1001.5 ,2016-06-01 16:11 ,29.1 ,34.2 ,2016-06-01 14:25 ,23.5 ,2016-06-06 11:13 ,... ,2.7 ,176 ,15.8 ,210 ,2016-06-12 11:12 ,189.5 ,... ,12 ,... , ,... , ,58.0 ,2016-06-13 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
6,07,1004.2 ,... ,1010.4 ,2016-07-21 08:41 ,983.3 ,2016-07-08 13:31 ,29.7 ,35.1 ,2016-07-29 10:51 ,22.7 ,2016-07-03 18:50 ,... ,2.8 ,172 ,15.4 ,237 ,2016-07-12 16:21 ,83.5 ,... ,9 ,... , ,... , ,29.0 ,2016-07-03 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
7,08,1001.2 ,... ,1008.1 ,2016-08-03 22:41 ,996.3 ,2016-08-01 06:00 ,29.2 ,34.0 ,2016-08-24 12:11 ,24.4 ,2016-08-12 13:19 ,... ,1.9 ,2 ,11.8 ,31 ,2016-08-29 16:10 ,213.0 ,... ,8 ,... , ,... , ,75.5 ,2016-08-12 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
8,09,1003.4 ,... ,1011.4 ,2016-09-22 08:53 ,957.7 ,2016-09-27 15:21 ,27.5 ,33.2 ,2016-09-05 13:42 ,24.0 ,2016-09-24 05:45 ,... ,2.9 ,23 ,41.7 ,9 ,2016-09-27 15:28 ,125.5 ,... ,15 ,... , ,... , ,27.0 ,2016-09-28 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
9,10,1008.0 ,... ,1017.6 ,2016-10-31 07:53 ,997.8 ,2016-10-20 13:31 ,26.9 ,32.9 ,2016-10-20 14:22 ,21.4 ,2016-10-31 04:41 ,... ,2.4 ,41 ,14.9 ,53 ,2016-10-29 15:47 ,17.0 ,... ,4 ,... , ,... , ,9.0 ,2016-10-08 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
10,11,1013.6 ,... ,1020.0 ,2016-11-29 09:26 ,1008.2 ,2016-11-05 13:52 ,22.8 ,30.3 ,2016-11-07 10:54 ,16.6 ,2016-11-29 05:23 ,... ,3.0 ,40 ,17.0 ,30 ,2016-11-01 09:14 ,63.5 ,... ,7 ,... , ,... , ,32.5 ,2016-11-23 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
11,12,1015.9 ,... ,1022.5 ,2016-12-16 09:41 ,1008.9 ,2016-12-09 14:54 ,19.6 ,28.8 ,2016-12-21 12:01 ,13.1 ,2016-12-28 01:53 ,... ,3.6 ,44 ,24.3 ,32 ,2016-12-27 13:16 ,4.5 ,... ,2 ,... , ,... , ,4.0 ,2016-12-28 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
