,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1013.0 ,... ,1022.1 ,2010-01-13 20:49 ,1005.8 ,2010-01-04 14:01 ,16.4 ,26.9 ,2010-01-20 11:46 ,6.9 ,2010-01-13 05:46 ,... ,3.2 ,87 ,17.1 ,82 ,2010-01-05 11:36 ,101.5 ,... ,11 ,... , ,... , ,22.5 ,2010-01-08 00:00 ,79 ,... ,/ ,... ,... ,... , ,... 
1,02,1009.5 ,... ,1017.7 ,2010-02-12 22:06 ,1000.3 ,2010-02-26 13:48 ,17.0 ,30.7 ,2010-02-26 12:46 ,9.2 ,2010-02-19 00:16 ,... ,2.2 ,83 ,15.4 ,102 ,2010-02-13 20:46 ,222.5 ,... ,15 ,... , ,... , ,50.5 ,2010-02-17 00:00 ,86 ,... ,/ ,... ,... ,... , ,... 
2,03,1010.0 ,... ,1020.7 ,2010-03-09 20:31 ,1000.0 ,2010-03-23 15:31 ,19.3 ,30.6 ,2010-03-23 15:02 ,7.7 ,2010-03-10 17:17 ,... ,2.6 ,81 ,19.5 ,85 ,2010-03-16 21:25 ,53.5 ,... ,5 ,... , ,... , ,26.5 ,2010-03-13 00:00 ,76 ,... ,/ ,... ,... ,... , ,... 
3,04,1007.7 ,... ,1015.1 ,2010-04-15 23:35 ,999.2 ,2010-04-11 15:01 ,20.3 ,31.8 ,2010-04-22 11:17 ,12.9 ,2010-04-15 18:05 ,... ,2.8 ,78 ,19.3 ,76 ,2010-04-13 22:34 ,130.5 ,... ,17 ,... , ,... , ,28.5 ,2010-04-08 00:00 ,80 ,... ,/ ,... ,... ,... , ,... 
4,05,1001.9 ,... ,1009.6 ,2010-05-01 09:32 ,992.1 ,2010-05-23 04:36 ,24.9 ,33.8 ,2010-05-22 13:18 ,17.8 ,2010-05-01 04:46 ,... ,1.8 ,82 ,13.7 ,234 ,2010-05-23 15:34 ,211.0 ,... ,12 ,... , ,... , ,66.5 ,2010-05-29 00:00 ,79 ,... ,/ ,... ,... ,... , ,... 
5,06,1001.0 ,... ,1005.2 ,2010-06-08 07:16 ,994.5 ,2010-06-25 04:01 ,26.0 ,34.4 ,2010-06-27 12:06 ,18.6 ,2010-06-01 04:38 ,... ,1.6 ,99 ,12.9 ,87 ,2010-06-02 17:08 ,359.0 ,... ,20 ,... , ,... , ,99.5 ,2010-06-27 00:00 ,83 ,... ,/ ,... ,... ,... , ,... 
6,07,1001.0 ,... ,1005.6 ,2010-07-17 21:01 ,994.8 ,2010-07-05 16:03 ,29.7 ,37.5 ,2010-07-03 14:06 ,24.4 ,2010-07-16 04:46 ,... ,1.5 ,252 ,12.6 ,265 ,2010-07-06 12:01 ,150.0 ,... ,9 ,... , ,... , ,77.5 ,2010-07-23 00:00 ,73 ,... ,/ ,... ,... ,... , ,... 
7,08,1000.8 ,... ,1007.8 ,2010-08-19 08:48 ,991.7 ,2010-08-31 02:50 ,29.6 ,37.3 ,2010-08-03 13:01 ,23.6 ,2010-08-31 03:07 ,... ,2.2 ,77 ,12.9 ,62 ,2010-08-07 17:28 ,257.0 ,... ,10 ,... , ,... , ,126.0 ,2010-08-30 00:00 ,73 ,... ,/ ,... ,... ,... , ,... 
8,09,1001.9 ,... ,1008.5 ,2010-09-21 21:31 ,982.1 ,2010-09-19 15:16 ,28.4 ,35.2 ,2010-09-08 11:46 ,23.6 ,2010-09-26 04:46 ,... ,2.4 ,76 ,21.2 ,85 ,2010-09-19 15:43 ,113.0 ,... ,9 ,... , ,... , ,36.5 ,2010-09-19 00:00 ,75 ,... ,/ ,... ,... ,... , ,... 
9,10,1005.8 ,... ,1015.9 ,2010-10-31 08:38 ,994.0 ,2010-10-22 22:01 ,24.1 ,34.3 ,2010-10-02 11:35 ,15.7 ,2010-10-27 03:46 ,... ,3.0 ,82 ,16.0 ,98 ,2010-10-22 22:22 ,271.5 ,... ,15 ,... , ,... , ,110.5 ,2010-10-21 00:00 ,80 ,... ,/ ,... ,... ,... , ,... 
10,11,1009.6 ,... ,1015.5 ,2010-11-09 09:05 ,1001.9 ,2010-11-21 14:20 ,20.8 ,27.8 ,2010-11-11 12:43 ,16.5 ,2010-11-10 06:18 ,... ,3.9 ,80 ,16.0 ,95 ,2010-11-12 08:22 ,46.5 ,... ,12 ,... , ,... , ,13.0 ,2010-11-25 00:00 ,76 ,... ,/ ,... ,... ,... , ,... 
11,12,1009.0 ,... ,1016.4 ,2010-12-26 09:03 ,1002.0 ,2010-12-12 06:21 ,16.7 ,28.2 ,2010-12-12 12:18 ,6.1 ,2010-12-27 06:16 ,... ,2.5 ,78 ,16.2 ,77 ,2010-12-04 00:47 ,81.0 ,... ,6 ,... , ,... , ,41.5 ,2010-12-16 00:00 ,72 ,... ,/ ,... ,... ,... , ,... 
