,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1002.7 ,... ,1011.0 ,2012-01-11 21:19 ,990.0 ,2012-01-16 15:07 ,16.3 ,24.5 ,2012-01-08 10:23 ,9.1 ,2012-01-05 03:53 ,... ,2.1 ,13 ,17.1 ,31 ,2012-01-25 01:42 ,132.5 ,... ,28 ,... , ,... , ,18.5 ,2012-01-16 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,1001.2 ,... ,1008.5 ,2012-02-02 21:36 ,990.9 ,2012-02-06 17:23 ,17.3 ,27.5 ,2012-02-13 11:51 ,10.1 ,2012-02-08 05:22 ,... ,2.0 ,25 ,16.2 ,18 ,2012-02-02 05:14 ,186.5 ,... ,27 ,... , ,... , ,39.0 ,2012-02-28 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,999.8 ,... ,1008.9 ,2012-03-27 21:52 ,989.3 ,2012-03-05 15:11 ,19.5 ,28.5 ,2012-03-17 14:49 ,10.1 ,2012-03-25 03:52 ,... ,2.3 ,212 ,19.1 ,43 ,2012-03-23 19:46 ,65.5 ,... ,17 ,... , ,... , ,9.5 ,2012-03-10 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,995.9 ,... ,1006.4 ,2012-04-01 08:39 ,986.2 ,2012-04-25 14:49 ,21.7 ,32.6 ,2012-04-30 13:33 ,13.2 ,2012-04-01 02:38 ,... ,1.8 ,207 ,19.3 ,32 ,2012-04-03 13:45 ,99.5 ,... ,18 ,... , ,... , ,23.0 ,2012-04-26 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,991.9 ,... ,997.2 ,2012-05-18 21:53 ,986.9 ,2012-05-20 03:56 ,23.7 ,32.7 ,2012-05-01 12:30 ,16.2 ,2012-05-18 18:34 ,... ,1.9 ,210 ,18.4 ,32 ,2012-05-17 15:00 ,445.0 ,... ,18 ,... , ,... , ,215.5 ,2012-05-29 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,987.5 ,... ,994.5 ,2012-06-30 22:52 ,979.5 ,2012-06-20 17:10 ,25.4 ,33.6 ,2012-06-09 10:15 ,19.3 ,2012-06-14 00:08 ,... ,1.8 ,38 ,15.3 ,238 ,2012-06-30 15:19 ,338.0 ,... ,20 ,... , ,... , ,51.0 ,2012-06-20 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,988.7 ,... ,995.4 ,2012-07-01 21:39 ,973.6 ,2012-07-31 17:22 ,26.4 ,34.7 ,2012-07-16 11:35 ,20.3 ,2012-07-28 08:04 ,... ,2.2 ,209 ,21.9 ,36 ,2012-07-31 18:37 ,498.5 ,... ,11 ,... , ,... , ,140.5 ,2012-07-28 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,985.2 ,... ,994.1 ,2012-08-17 23:41 ,955.3 ,2012-08-02 02:52 ,26.3 ,33.7 ,2012-08-08 14:27 ,21.3 ,2012-08-25 05:33 ,... ,2.2 ,54 ,25.4 ,10 ,2012-08-23 21:17 ,387.0 ,... ,14 ,... , ,... , ,74.5 ,2012-08-23 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,993.0 ,... ,998.6 ,2012-09-30 21:21 ,980.9 ,2012-09-28 13:01 ,24.7 ,33.7 ,2012-09-12 13:32 ,18.3 ,2012-09-18 06:00 ,... ,2.0 ,26 ,18.6 ,51 ,2012-09-15 14:33 ,174.0 ,... ,14 ,... , ,... , ,67.5 ,2012-09-23 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,996.8 ,... ,1003.2 ,2012-10-21 08:59 ,991.1 ,2012-10-13 15:28 ,22.2 ,30.6 ,2012-10-21 11:46 ,16.2 ,2012-10-13 05:15 ,... ,2.3 ,206 ,17.9 ,49 ,2012-10-11 15:50 ,156.0 ,... ,10 ,... , ,... , ,44.5 ,2012-10-23 00:00 ,... ,... ,... ,... ,... ,... , ,... 
10,11,998.9 ,... ,1004.7 ,2012-11-15 21:18 ,991.5 ,2012-11-23 04:38 ,19.7 ,27.5 ,2012-11-10 13:41 ,13.2 ,2012-11-27 04:43 ,... ,1.7 ,208 ,18.5 ,42 ,2012-11-26 11:59 ,184.0 ,... ,24 ,... , ,... , ,67.0 ,2012-11-17 00:00 ,... ,... ,... ,... ,... ,... , ,... 
11,12,1000.9 ,... ,1008.9 ,2012-12-24 09:14 ,993.1 ,2012-12-02 13:42 ,17.1 ,26.5 ,2012-12-02 09:20 ,7.1 ,2012-12-31 05:31 ,... ,2.1 ,199 ,21.4 ,38 ,2012-12-30 05:01 ,494.0 ,... ,27 ,... , ,... , ,107.0 ,2012-12-17 00:00 ,... ,... ,... ,... ,... ,... , ,... 
