,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1018.4 ,1021.5 ,1033.2 ,2016-01-25 08:02 ,1002.1 ,2016-01-17 14:02 ,16.9 ,25.0 ,2016-01-05 12:36 ,5.0 ,2016-01-24 17:04 ,13.6 ,2.7 ,270 ,21.3 ,300 ,2016-01-24 11:19 ,284.1 ,270.3 ,27 ,4.0 ,2016-01-30 03:29 ,16.1 ,2016-01-30 03:16 ,45.8 ,2016-01-13 00:00 ,82 ,33.6 ,13.3 ,102.45 ,... ,... , ,9.4 
1,02,1020.1 ,1023.1 ,1030.5 ,2016-02-25 09:31 ,1007.5 ,2016-02-13 14:19 ,16.4 ,28.0 ,2016-02-13 14:47 ,7.4 ,2016-02-08 06:54 ,12.1 ,3.2 ,260 ,18.5 ,50 ,2016-02-29 08:52 ,341.3 ,198.0 ,20 ,5.0 ,2016-02-01 03:40 ,15.5 ,2016-02-14 12:21 ,83.4 ,2016-02-24 00:00 ,77 ,57.2 ,72.4 ,183.35 ,... ,... , ,7.9 
2,03,1016.0 ,1019.1 ,1027.2 ,2016-03-01 00:01 ,1006.6 ,2016-03-18 16:08 ,18.1 ,25.9 ,2016-03-08 09:52 ,10.6 ,2016-03-28 02:41 ,14.1 ,2.6 ,250 ,18.6 ,20 ,2016-03-23 22:07 ,192.5 ,145.8 ,20 ,2.0 ,2016-03-11 16:53 ,6.8 ,2016-03-09 18:59 ,62.5 ,2016-03-10 00:00 ,79 ,68.9 ,95.0 ,293.79 ,... ,... , ,7.7 
3,04,1009.7 ,1012.7 ,1019.7 ,2016-04-19 09:04 ,1000.4 ,2016-04-13 13:20 ,23.4 ,31.6 ,2016-04-21 11:16 ,18.1 ,2016-04-18 20:14 ,20.3 ,2.1 ,260 ,18.0 ,60 ,2016-04-18 17:09 ,76.2 ,82.2 ,16 ,3.1 ,2016-04-13 06:25 ,7.0 ,2016-04-15 00:42 ,18.5 ,2016-04-15 00:00 ,83 ,78.9 ,100.1 ,332.22 ,... ,... , ,7.6 
4,05,1008.0 ,1011.0 ,1014.4 ,2016-05-14 08:52 ,1002.4 ,2016-05-10 16:50 ,26.1 ,32.8 ,2016-05-29 12:59 ,18.2 ,2016-05-17 00:23 ,22.6 ,2.2 ,230 ,20.1 ,70 ,2016-05-16 07:44 ,189.1 ,92.7 ,20 ,13.5 ,2016-05-13 20:10 ,48.0 ,2016-05-13 17:30 ,87.3 ,2016-05-13 00:00 ,82 ,103.5 ,127.7 ,464.02 ,... ,... , ,7.4 
5,06,1005.7 ,1008.6 ,1013.8 ,2016-06-29 23:39 ,999.0 ,2016-06-01 16:38 ,28.4 ,34.2 ,2016-06-28 10:47 ,23.5 ,2016-06-15 04:23 ,24.4 ,2.1 ,140 ,15.3 ,270 ,2016-06-18 16:58 ,398.5 ,70.0 ,15 ,18.1 ,2016-06-17 18:18 ,45.0 ,2016-06-17 18:55 ,151.6 ,2016-06-17 00:00 ,79 ,125.4 ,211.0 ,560.05 , , , ,6.3 
6,07,1005.0 ,1007.9 ,1009.9 ,2016-07-20 21:54 ,993.3 ,2016-07-09 05:03 ,29.3 ,34.3 ,2016-07-27 16:55 ,25.7 ,2016-07-23 04:55 ,24.6 ,2.6 ,140 ,23.3 ,140 ,2016-07-08 09:52 ,141.1 ,49.8 ,9 ,15.6 ,2016-07-08 13:15 ,30.0 ,2016-07-08 12:46 ,74.8 ,2016-07-08 00:00 ,77 ,182.2 ,279.1 ,681.24 , , , ,4.2 
7,08,1001.8 ,1004.7 ,1008.1 ,2016-08-03 21:54 ,996.1 ,2016-08-11 04:55 ,28.9 ,33.6 ,2016-08-10 11:36 ,23.6 ,2016-08-31 05:58 ,24.0 ,2.6 ,240 ,17.3 ,60 ,2016-08-06 14:14 ,141.5 ,42.1 ,10 ,10.6 ,2016-08-19 06:13 ,27.8 ,2016-08-11 03:52 ,49.8 ,2016-08-11 00:00 ,75 ,166.7 ,227.5 ,612.51 , , , ,5.2 
8,09,1004.7 ,1007.7 ,1014.7 ,2016-09-21 08:44 ,959.8 ,2016-09-27 13:31 ,27.2 ,32.3 ,2016-09-05 13:47 ,23.2 ,2016-09-20 05:07 ,23.7 ,3.5 ,240 ,56.2 ,70 ,2016-09-27 13:20 ,777.5 ,156.3 ,25 ,17.0 ,2016-09-13 16:26 ,44.3 ,2016-09-08 19:25 ,114.9 ,2016-09-27 00:00 ,82 ,97.3 ,105.7 ,369.59 , , , ,7.9 
9,10,1009.8 ,1012.8 ,1022.9 ,2016-10-30 09:20 ,1002.1 ,2016-10-03 14:39 ,26.3 ,32.3 ,2016-10-22 12:54 ,20.4 ,2016-10-30 06:44 ,23.2 ,3.1 ,150 ,22.1 ,230 ,2016-10-21 08:45 ,872.4 ,201.7 ,24 ,15.6 ,2016-10-21 00:30 ,31.7 ,2016-10-23 14:45 ,137.0 ,2016-10-21 00:00 ,83 ,72.1 ,108.6 ,332.27 , , , ,7.4 
