,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1002.4 ,... ,1003.9 ,2018-08-01 08:04 ,1000.1 ,2018-08-01 16:51 ,30.2 ,34.3 ,2018-08-01 14:21 ,27.1 ,2018-08-01 05:51 ,... ,76 ,50 ,2018-08-01 13:53 ,2.4 ,275 ,8.3 ,260 ,2018-08-01 16:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1002.2 ,... ,1004.0 ,2018-08-02 09:11 ,1000.1 ,2018-08-02 16:53 ,28.4 ,31.6 ,2018-08-02 15:33 ,25.0 ,2018-08-02 23:25 ,... ,86 ,70 ,2018-08-02 15:51 ,1.7 ,284 ,7.8 ,281 ,2018-08-02 23:03 ,44.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1002.6 ,... ,1003.7 ,2018-08-03 08:46 ,1001.1 ,2018-08-03 02:55 ,28.3 ,32.4 ,2018-08-03 13:47 ,25.6 ,2018-08-03 00:01 ,... ,87 ,62 ,2018-08-03 13:47 ,1.3 ,45 ,9.5 ,277 ,2018-08-03 13:48 ,18.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1003.5 ,... ,1005.1 ,2018-08-04 22:31 ,1001.9 ,2018-08-04 13:43 ,27.5 ,33.8 ,2018-08-04 10:32 ,23.7 ,2018-08-04 16:01 ,... ,85 ,58 ,2018-08-04 10:32 ,1.4 ,24 ,11.2 ,141 ,2018-08-04 15:07 ,16.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1004.1 ,... ,1005.3 ,2018-08-05 23:18 ,1002.4 ,2018-08-05 14:17 ,27.7 ,33.8 ,2018-08-05 11:42 ,24.6 ,2018-08-05 15:33 ,... ,83 ,57 ,2018-08-05 10:41 ,1.6 ,331 ,7.9 ,69 ,2018-08-05 15:00 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1003.4 ,... ,1005.0 ,2018-08-06 00:01 ,1001.2 ,2018-08-06 16:07 ,28.3 ,34.7 ,2018-08-06 13:01 ,24.4 ,2018-08-06 05:47 ,... ,78 ,46 ,2018-08-06 12:41 ,1.5 ,307 ,7.5 ,22 ,2018-08-06 17:34 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1002.6 ,... ,1003.7 ,2018-08-07 22:13 ,1000.7 ,2018-08-07 16:21 ,28.8 ,33.4 ,2018-08-07 11:12 ,25.6 ,2018-08-07 05:11 ,... ,83 ,57 ,2018-08-07 11:11 ,1.5 ,8 ,7.9 ,190 ,2018-08-07 13:34 ,14.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1002.8 ,... ,1004.8 ,2018-08-08 23:23 ,1001.5 ,2018-08-08 17:32 ,28.8 ,33.7 ,2018-08-08 11:01 ,26.5 ,2018-08-08 05:11 ,... ,82 ,56 ,2018-08-08 10:51 ,1.6 ,279 ,8.6 ,275 ,2018-08-08 12:59 ,14.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1003.3 ,... ,1004.6 ,2018-08-09 00:01 ,1001.5 ,2018-08-09 16:20 ,29.0 ,33.3 ,2018-08-09 11:37 ,25.4 ,2018-08-09 02:58 ,... ,78 ,51 ,2018-08-09 15:45 ,1.8 ,12 ,6.6 ,242 ,2018-08-09 13:45 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1002.0 ,... ,1004.3 ,2018-08-10 00:03 ,999.7 ,2018-08-10 17:21 ,28.2 ,33.2 ,2018-08-10 14:43 ,24.3 ,2018-08-10 20:04 ,... ,86 ,61 ,2018-08-10 15:11 ,1.6 ,24 ,9.1 ,117 ,2018-08-10 18:49 ,82.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,998.7 ,... ,1001.6 ,2018-08-11 00:01 ,996.6 ,2018-08-11 15:34 ,28.3 ,32.7 ,2018-08-11 13:12 ,25.2 ,2018-08-11 04:12 ,... ,84 ,61 ,2018-08-11 11:01 ,1.6 ,8 ,7.7 ,250 ,2018-08-11 14:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,995.4 ,... ,997.7 ,2018-08-12 00:01 ,992.5 ,2018-08-12 15:04 ,29.2 ,34.1 ,2018-08-12 13:21 ,25.4 ,2018-08-12 04:58 ,... ,76 ,49 ,2018-08-12 11:51 ,1.7 ,2 ,6.9 ,259 ,2018-08-12 16:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,997.9 ,... ,999.2 ,2018-08-13 22:22 ,995.7 ,2018-08-13 01:35 ,26.3 ,28.4 ,2018-08-13 01:43 ,25.0 ,2018-08-13 08:05 ,... ,97 ,90 ,2018-08-13 01:38 ,1.5 ,52 ,8.8 ,201 ,2018-08-13 14:42 ,46.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
