,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,958.6 ,... ,959.7 ,2018-08-01 08:51 ,957.0 ,2018-08-01 16:34 ,26.4 ,33.1 ,2018-08-01 12:41 ,22.5 ,2018-08-01 00:41 ,... ,88 ,60 ,2018-08-01 12:41 ,0.3 ,262 ,9.3 ,242 ,2018-08-01 13:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,957.5 ,... ,... , ,... , ,25.8 ,... , ,... , ,... ,94 ,... , ,0.1 ,263 ,... ,... , ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,958.5 ,... ,960.7 ,2018-08-03 22:01 ,956.9 ,2018-08-03 01:41 ,25.3 ,33.5 ,2018-08-03 11:52 ,22.2 ,2018-08-03 04:41 ,... ,93 ,54 ,2018-08-03 10:25 ,0.0 ,0 ,2.7 ,247 ,2018-08-03 09:26 ,15.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,960.5 ,... ,961.8 ,2018-08-04 10:31 ,959.2 ,2018-08-04 03:01 ,25.4 ,30.7 ,2018-08-04 11:31 ,22.4 ,2018-08-04 05:54 ,... ,94 ,74 ,2018-08-04 09:55 ,0.0 ,296 ,2.7 ,293 ,2018-08-04 04:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,961.3 ,... ,963.0 ,2018-08-05 10:21 ,960.2 ,2018-08-05 16:43 ,25.5 ,30.6 ,2018-08-05 12:04 ,22.1 ,2018-08-05 04:51 ,... ,93 ,75 ,2018-08-05 11:41 ,0.0 ,280 ,3.0 ,251 ,2018-08-05 07:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,960.8 ,... ,962.3 ,2018-08-06 09:15 ,959.2 ,2018-08-06 17:43 ,25.7 ,31.7 ,2018-08-06 13:41 ,22.1 ,2018-08-06 05:01 ,... ,92 ,68 ,2018-08-06 13:31 ,0.0 ,263 ,3.0 ,103 ,2018-08-06 12:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,960.1 ,... ,961.2 ,2018-08-07 06:51 ,959.1 ,2018-08-07 18:14 ,25.9 ,31.8 ,2018-08-07 10:21 ,21.8 ,2018-08-07 03:11 ,... ,88 ,59 ,2018-08-07 14:03 ,0.0 ,112 ,3.3 ,132 ,2018-08-07 14:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,960.2 ,... ,961.4 ,2018-08-08 21:41 ,959.2 ,2018-08-08 17:47 ,24.5 ,29.9 ,2018-08-08 10:41 ,21.0 ,2018-08-08 05:51 ,... ,94 ,76 ,2018-08-08 09:34 ,0.0 ,110 ,2.4 ,110 ,2018-08-08 09:53 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,960.1 ,... ,961.4 ,2018-08-09 09:54 ,959.2 ,2018-08-09 16:31 ,24.4 ,32.1 ,2018-08-09 11:06 ,19.8 ,2018-08-09 03:51 ,... ,91 ,59 ,2018-08-09 11:06 ,0.1 ,135 ,3.5 ,339 ,2018-08-09 08:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,958.9 ,... ,960.3 ,2018-08-10 09:12 ,957.5 ,2018-08-10 17:41 ,25.2 ,32.2 ,2018-08-10 12:14 ,20.3 ,2018-08-10 03:31 ,... ,90 ,60 ,2018-08-10 11:51 ,0.1 ,281 ,3.5 ,288 ,2018-08-10 10:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
