,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,699.1 ,... ,700.1 ,2018-05-01 11:12 ,698.2 ,2018-05-01 03:49 ,11.4 ,17.7 ,2018-05-01 13:32 ,7.3 ,2018-05-01 02:30 ,... ,53 ,26 ,2018-05-01 23:47 ,1.7 ,16 ,13.4 ,247 ,2018-05-01 23:30 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,699.0 ,... ,700.0 ,2018-05-02 09:29 ,697.6 ,2018-05-02 04:46 ,10.9 ,19.4 ,2018-05-02 13:42 ,7.0 ,2018-05-02 23:59 ,... ,53 ,26 ,2018-05-02 06:49 ,1.7 ,204 ,13.8 ,237 ,2018-05-02 00:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,699.1 ,... ,700.0 ,2018-05-03 21:38 ,698.2 ,2018-05-03 03:31 ,8.6 ,14.0 ,2018-05-03 09:17 ,6.2 ,2018-05-03 03:25 ,... ,89 ,64 ,2018-05-03 07:47 ,2.1 ,199 ,10.9 ,259 ,2018-05-03 14:38 ,5.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,699.7 ,... ,701.1 ,2018-05-04 21:49 ,698.3 ,2018-05-04 03:04 ,8.3 ,11.4 ,2018-05-04 12:56 ,6.7 ,2018-05-04 04:33 ,... ,98 ,81 ,2018-05-04 20:23 ,1.6 ,4 ,11.7 ,337 ,2018-05-04 21:13 ,2.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,700.6 ,... ,701.7 ,2018-05-05 09:16 ,699.8 ,2018-05-05 03:30 ,10.5 ,18.2 ,2018-05-05 13:38 ,7.3 ,2018-05-05 00:45 ,... ,73 ,42 ,2018-05-05 23:46 ,1.7 ,175 ,6.4 ,195 ,2018-05-05 23:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,698.9 ,... ,700.6 ,2018-05-07 00:00 ,697.1 ,2018-05-06 23:37 ,11.7 ,19.5 ,2018-05-06 14:01 ,7.5 ,2018-05-06 20:41 ,... ,53 ,30 ,2018-05-06 07:51 ,3.1 ,219 ,15.2 ,202 ,2018-05-06 20:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,696.3 ,... ,697.9 ,2018-05-07 00:18 ,694.6 ,2018-05-07 17:27 ,8.4 ,12.4 ,2018-05-07 08:38 ,6.3 ,2018-05-07 05:11 ,... ,94 ,65 ,2018-05-07 00:18 ,3.3 ,201 ,16.1 ,243 ,2018-05-07 18:13 ,10.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,695.5 ,... ,697.6 ,2018-05-08 22:11 ,692.6 ,2018-05-08 03:29 ,8.4 ,13.6 ,2018-05-08 13:42 ,5.6 ,2018-05-08 05:57 ,... ,95 ,72 ,2018-05-08 14:53 ,3.4 ,137 ,21.8 ,245 ,2018-05-08 05:48 ,38.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,698.1 ,... ,699.8 ,2018-05-09 21:55 ,696.1 ,2018-05-09 03:08 ,7.9 ,10.6 ,2018-05-09 11:53 ,6.6 ,2018-05-09 21:16 ,... ,95 ,58 ,2018-05-09 20:54 ,1.6 ,2 ,7.1 ,250 ,2018-05-09 07:36 ,12.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,698.9 ,... ,699.9 ,2018-05-10 09:57 ,697.9 ,2018-05-10 02:57 ,8.9 ,14.5 ,2018-05-10 11:15 ,6.7 ,2018-05-11 00:00 ,... ,78 ,20 ,2018-05-10 04:35 ,1.8 ,354 ,7.9 ,350 ,2018-05-10 03:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
