,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
1,02,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
2,03,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
3,04,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
4,05,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
5,06,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
6,07,995.7 ,... ,1003.6 ,2017-07-21 08:36 ,970.6 ,2017-07-29 20:37 ,28.8 ,36.7 ,2017-07-21 13:31 ,23.7 ,2017-07-21 05:21 ,... ,2.0 ,18 ,32.5 ,52 ,2017-07-29 20:24 ,87.0 ,... ,4 ,... , ,... , ,79.0 ,2017-07-29 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
7,08,999.0 ,... ,1006.1 ,2017-08-28 00:01 ,991.1 ,2017-08-22 03:56 ,28.9 ,37.3 ,2017-08-07 14:34 ,23.5 ,2017-08-19 04:41 ,... ,1.4 ,51 ,30.3 ,136 ,2017-08-01 10:23 ,57.5 ,... ,6 ,... , ,... , ,21.5 ,2017-08-11 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
8,09,1001.8 ,... ,1008.8 ,2017-09-29 21:46 ,995.5 ,2017-09-06 13:47 ,27.3 ,37.1 ,2017-09-27 14:14 ,18.4 ,2017-09-18 05:32 ,... ,1.2 ,11 ,12.6 ,75 ,2017-09-06 09:43 ,190.0 ,... ,10 ,... , ,... , ,59.0 ,2017-09-01 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
9,10,1006.0 ,... ,1018.7 ,2017-10-30 08:11 ,995.4 ,2017-10-14 15:15 ,23.7 ,35.9 ,2017-10-01 13:03 ,15.4 ,2017-10-23 03:31 ,... ,1.6 ,78 ,13.2 ,83 ,2017-10-13 17:12 ,477.5 ,... ,22 ,... , ,... , ,94.5 ,2017-10-13 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
10,11,1009.4 ,... ,1018.2 ,2017-11-24 08:55 ,1000.0 ,2017-11-17 14:27 ,21.0 ,30.3 ,2017-11-07 12:52 ,14.9 ,2017-11-23 09:12 ,... ,1.7 ,50 ,14.3 ,28 ,2017-11-18 19:11 ,162.0 ,... ,19 ,... , ,... , ,28.5 ,2017-11-13 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
11,12,1013.3 ,... ,1022.7 ,2017-12-20 09:01 ,1004.8 ,2017-12-23 14:52 ,16.2 ,24.0 ,2017-12-23 13:33 ,10.3 ,2017-12-20 22:01 ,... ,1.8 ,60 ,14.3 ,20 ,2017-12-16 22:28 ,110.5 ,... ,18 ,... , ,... , ,19.5 ,2017-12-16 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
