,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1017.7 ,... ,1028.2 ,2013-01-18 08:47 ,1007.9 ,2013-01-13 05:35 ,16.8 ,27.2 ,2013-01-21 11:46 ,10.8 ,2013-01-18 04:46 ,... ,1.0 ,113 ,10.3 ,30 ,2013-01-25 04:31 ,39.5 ,... ,8 ,... , ,... , ,12.0 ,2013-01-12 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
1,02,1016.1 ,... ,1023.3 ,2013-02-23 09:43 ,1008.7 ,2013-02-28 14:49 ,19.0 ,28.8 ,2013-02-04 14:26 ,13.9 ,2013-02-20 05:31 ,... ,0.8 ,1 ,11.0 ,19 ,2013-02-02 11:33 ,28.0 ,... ,2 ,... , ,... , ,27.5 ,2013-02-27 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
2,03,1013.5 ,... ,1023.0 ,2013-03-02 10:24 ,1004.7 ,2013-03-18 13:46 ,19.8 ,29.1 ,2013-03-22 16:20 ,8.7 ,2013-03-04 05:47 ,... ,1.1 ,14 ,12.2 ,0 ,2013-03-20 23:28 ,52.0 ,... ,11 ,... , ,... , ,17.5 ,2013-03-31 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
3,04,1010.2 ,... ,1018.8 ,2013-04-12 09:51 ,998.3 ,2013-04-05 14:38 ,21.1 ,31.5 ,2013-04-30 14:52 ,12.5 ,2013-04-12 16:16 ,... ,0.8 ,5 ,9.0 ,17 ,2013-04-02 13:51 ,235.5 ,... ,21 ,... , ,... , ,42.5 ,2013-04-05 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
4,05,1006.8 ,... ,1013.2 ,2013-05-05 09:23 ,1000.3 ,2013-05-11 04:31 ,25.8 ,35.1 ,2013-05-30 11:16 ,14.1 ,2013-05-01 12:46 ,... ,0.8 ,21 ,9.1 ,74 ,2013-05-29 13:08 ,357.0 ,... ,14 ,... , ,... , ,188.5 ,2013-05-11 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
5,06,1003.8 ,... ,1010.7 ,2013-06-05 10:34 ,997.0 ,2013-06-09 16:01 ,29.2 ,36.0 ,2013-06-21 13:18 ,22.9 ,2013-06-06 05:16 ,... ,0.9 ,1 ,19.2 ,130 ,2013-06-04 12:24 ,105.5 ,... ,10 ,... , ,... , ,32.5 ,2013-06-11 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
6,07,1005.5 ,... ,1011.0 ,2013-07-08 07:06 ,958.3 ,2013-07-13 03:31 ,29.6 ,36.8 ,2013-07-30 11:50 ,23.9 ,2013-07-16 04:01 ,... ,1.0 ,2 ,28.0 ,16 ,2013-07-13 04:03 ,209.5 ,... ,6 ,... , ,... , ,75.0 ,2013-07-06 00:00 ,70 ,... ,... ,... ,... ,... , ,... 
7,08,1001.8 ,... ,1010.2 ,2013-08-03 21:46 ,975.0 ,2013-08-21 17:27 ,29.5 ,37.2 ,2013-08-09 12:03 ,24.3 ,2013-08-31 19:46 ,... ,1.0 ,22 ,12.0 ,239 ,2013-08-21 16:23 ,697.0 ,... ,12 ,... , ,... , ,242.0 ,2013-08-21 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
8,09,1005.6 ,... ,1011.5 ,2013-09-26 09:01 ,992.0 ,2013-09-22 03:46 ,27.9 ,34.9 ,2013-09-13 12:47 ,20.4 ,2013-09-03 05:31 ,... ,1.4 ,100 ,15.3 ,137 ,2013-09-21 19:02 ,131.0 ,... ,11 ,... , ,... , ,53.0 ,2013-09-21 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
9,10,1010.0 ,... ,1018.6 ,2013-10-16 10:00 ,992.8 ,2013-10-06 13:40 ,24.2 ,32.4 ,2013-10-07 12:03 ,17.9 ,2013-10-25 05:46 ,... ,1.2 ,4 ,14.5 ,320 ,2013-10-06 08:08 ,211.0 ,... ,16 ,... , ,... , ,112.0 ,2013-10-06 00:00 ,72 ,... ,... ,... ,... ,... , ,... 
10,11,1014.3 ,... ,1023.1 ,2013-11-29 09:11 ,1007.3 ,2013-11-24 13:31 ,21.5 ,31.7 ,2013-11-10 12:25 ,9.8 ,2013-11-29 20:51 ,... ,1.3 ,21 ,17.6 ,12 ,2013-11-01 12:03 ,35.0 ,... ,10 ,... , ,... , ,12.5 ,2013-11-25 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
11,12,1015.4 ,... ,1022.7 ,2013-12-24 08:01 ,1006.4 ,2013-12-16 13:21 ,16.7 ,25.9 ,2013-12-08 13:42 ,9.6 ,2013-12-27 15:01 ,... ,1.1 ,19 ,11.5 ,136 ,2013-12-15 13:53 ,121.0 ,... ,18 ,... , ,... , ,33.5 ,2013-12-15 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
