,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,998.8 ,... ,1000.4 ,2018-08-01 07:31 ,996.4 ,2018-08-01 16:52 ,29.4 ,34.2 ,2018-08-01 13:53 ,26.0 ,2018-08-01 04:51 ,... ,87 ,55 ,2018-08-01 13:53 ,1.7 ,23 ,7.9 ,314 ,2018-08-01 11:20 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,998.6 ,... ,1000.4 ,2018-08-02 09:12 ,996.5 ,2018-08-02 16:31 ,28.2 ,32.3 ,2018-08-02 14:32 ,25.5 ,2018-08-02 09:56 ,... ,93 ,60 ,2018-08-02 13:51 ,1.2 ,32 ,7.0 ,297 ,2018-08-02 23:18 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,998.9 ,... ,1000.1 ,2018-08-03 08:51 ,997.5 ,2018-08-03 02:41 ,28.3 ,33.8 ,2018-08-03 12:53 ,25.3 ,2018-08-03 05:10 ,... ,91 ,52 ,2018-08-03 12:53 ,1.0 ,343 ,8.9 ,303 ,2018-08-03 14:20 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,999.8 ,... ,1001.4 ,2018-08-04 22:54 ,996.7 ,2018-08-04 14:55 ,27.2 ,34.3 ,2018-08-04 13:41 ,22.1 ,2018-08-04 15:42 ,... ,90 ,58 ,2018-08-04 12:22 ,1.3 ,37 ,11.8 ,138 ,2018-08-04 15:10 ,20.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1000.5 ,... ,1001.8 ,2018-08-05 23:21 ,997.6 ,2018-08-05 14:27 ,26.6 ,34.7 ,2018-08-05 11:32 ,22.5 ,2018-08-05 15:08 ,... ,89 ,52 ,2018-08-05 11:32 ,1.5 ,20 ,13.5 ,133 ,2018-08-05 14:50 ,43.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,999.8 ,... ,1001.5 ,2018-08-06 00:01 ,997.5 ,2018-08-06 14:48 ,26.9 ,35.0 ,2018-08-06 13:32 ,23.5 ,2018-08-06 16:52 ,... ,87 ,50 ,2018-08-06 10:11 ,1.1 ,14 ,8.0 ,256 ,2018-08-06 15:26 ,11.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,999.0 ,... ,1000.2 ,2018-08-07 22:01 ,997.1 ,2018-08-07 14:11 ,27.9 ,33.5 ,2018-08-07 12:03 ,25.0 ,2018-08-07 00:01 ,... ,92 ,58 ,2018-08-07 12:21 ,1.0 ,1 ,7.2 ,213 ,2018-08-07 14:39 ,25.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,999.2 ,... ,1001.4 ,2018-08-08 23:51 ,997.7 ,2018-08-08 14:15 ,27.8 ,33.7 ,2018-08-08 12:14 ,25.0 ,2018-08-08 23:51 ,... ,92 ,59 ,2018-08-08 12:14 ,1.2 ,38 ,9.0 ,109 ,2018-08-08 15:06 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,999.6 ,... ,1001.3 ,2018-08-09 00:01 ,997.9 ,2018-08-09 14:28 ,27.6 ,34.5 ,2018-08-09 12:41 ,24.1 ,2018-08-09 01:31 ,... ,89 ,50 ,2018-08-09 12:45 ,1.5 ,7 ,7.3 ,113 ,2018-08-09 15:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,998.4 ,... ,1000.6 ,2018-08-10 00:01 ,995.8 ,2018-08-10 15:32 ,27.6 ,34.1 ,2018-08-10 13:31 ,24.1 ,2018-08-10 16:41 ,... ,90 ,58 ,2018-08-10 12:02 ,1.3 ,19 ,11.6 ,151 ,2018-08-10 16:26 ,16.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,995.0 ,... ,997.9 ,2018-08-11 00:03 ,992.6 ,2018-08-11 15:33 ,27.5 ,34.0 ,2018-08-11 13:31 ,24.5 ,2018-08-11 04:53 ,... ,91 ,55 ,2018-08-11 13:02 ,1.3 ,8 ,7.6 ,265 ,2018-08-11 15:49 ,7.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,991.9 ,... ,994.1 ,2018-08-12 00:01 ,988.8 ,2018-08-12 15:15 ,28.6 ,33.7 ,2018-08-12 14:31 ,24.0 ,2018-08-12 04:51 ,... ,85 ,51 ,2018-08-12 12:22 ,1.4 ,350 ,5.4 ,321 ,2018-08-12 12:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
