,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1012.6 ,... ,1014.6 ,2018-10-01 21:31 ,1011.1 ,2018-10-01 03:01 ,25.1 ,30.3 ,2018-10-01 12:53 ,21.0 ,2018-10-01 06:11 ,... ,57 ,19 ,2018-10-01 11:21 ,2.9 ,105 ,11.5 ,43 ,2018-10-01 11:35 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1014.3 ,... ,1015.9 ,2018-10-02 09:45 ,1012.5 ,2018-10-02 13:51 ,24.5 ,27.6 ,2018-10-02 10:34 ,22.1 ,2018-10-02 05:51 ,... ,53 ,37 ,2018-10-02 09:39 ,2.5 ,92 ,11.0 ,61 ,2018-10-02 15:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1013.3 ,... ,1014.8 ,2018-10-03 07:51 ,1011.3 ,2018-10-03 14:24 ,24.3 ,28.3 ,2018-10-03 13:22 ,21.1 ,2018-10-03 05:41 ,... ,61 ,48 ,2018-10-03 09:53 ,2.4 ,10 ,11.5 ,49 ,2018-10-03 13:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1009.4 ,... ,1012.6 ,2018-10-04 00:01 ,1006.9 ,2018-10-04 15:41 ,22.4 ,24.2 ,2018-10-04 00:49 ,20.6 ,2018-10-04 21:21 ,... ,78 ,51 ,2018-10-04 01:16 ,1.9 ,3 ,9.9 ,12 ,2018-10-04 00:49 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1007.5 ,... ,1010.1 ,2018-10-05 21:01 ,1005.6 ,2018-10-05 14:01 ,24.3 ,29.1 ,2018-10-05 13:24 ,19.9 ,2018-10-05 01:23 ,... ,67 ,45 ,2018-10-05 13:43 ,2.0 ,287 ,18.7 ,324 ,2018-10-05 16:25 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1011.8 ,... ,1013.9 ,2018-10-06 23:04 ,1009.1 ,2018-10-06 00:41 ,25.0 ,27.7 ,2018-10-06 12:14 ,23.3 ,2018-10-06 02:31 ,... ,67 ,49 ,2018-10-06 11:23 ,2.7 ,106 ,11.5 ,36 ,2018-10-06 12:01 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1013.2 ,... ,1015.2 ,2018-10-07 08:33 ,1011.7 ,2018-10-07 15:31 ,23.5 ,25.4 ,2018-10-07 14:22 ,21.1 ,2018-10-07 05:44 ,... ,77 ,65 ,2018-10-07 12:42 ,2.7 ,110 ,8.2 ,105 ,2018-10-07 11:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1012.1 ,... ,1013.6 ,2018-10-08 08:36 ,1010.7 ,2018-10-08 15:02 ,24.1 ,26.2 ,2018-10-08 08:51 ,22.7 ,2018-10-08 06:01 ,... ,86 ,75 ,2018-10-08 18:37 ,1.7 ,113 ,8.8 ,42 ,2018-10-08 16:32 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1011.2 ,... ,1012.5 ,2018-10-09 08:01 ,1009.4 ,2018-10-09 15:21 ,24.5 ,26.7 ,2018-10-09 12:03 ,22.5 ,2018-10-09 07:52 ,... ,86 ,75 ,2018-10-09 17:41 ,1.5 ,62 ,8.2 ,46 ,2018-10-09 16:44 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1012.9 ,... ,1014.7 ,2018-10-10 22:02 ,1011.1 ,2018-10-10 03:06 ,23.4 ,25.7 ,2018-10-10 10:05 ,21.9 ,2018-10-10 19:18 ,... ,84 ,68 ,2018-10-10 10:05 ,1.8 ,111 ,7.7 ,28 ,2018-10-10 06:18 ,6.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
