,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,995.6 ,... ,997.3 ,2018-06-01 22:55 ,993.6 ,2018-06-01 15:14 ,29.1 ,34.6 ,2018-06-01 14:22 ,25.8 ,2018-06-01 23:13 ,... ,72 ,48 ,2018-06-01 14:22 ,0.6 ,103 ,6.7 ,5 ,2018-06-01 13:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,995.5 ,... ,997.0 ,2018-06-02 08:31 ,993.6 ,2018-06-02 15:12 ,28.7 ,34.7 ,2018-06-02 13:53 ,24.4 ,2018-06-02 02:43 ,... ,67 ,48 ,2018-06-02 13:41 ,0.5 ,26 ,5.0 ,19 ,2018-06-02 11:45 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,994.2 ,... ,996.0 ,2018-06-03 00:01 ,991.9 ,2018-06-03 16:21 ,29.2 ,34.8 ,2018-06-03 12:31 ,24.9 ,2018-06-03 05:41 ,... ,70 ,45 ,2018-06-03 12:33 ,0.6 ,19 ,5.5 ,3 ,2018-06-03 13:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,994.3 ,... ,996.0 ,2018-06-04 22:52 ,992.2 ,2018-06-04 15:12 ,29.8 ,35.3 ,2018-06-04 11:54 ,25.6 ,2018-06-04 06:28 ,... ,69 ,41 ,2018-06-04 11:54 ,1.2 ,170 ,7.5 ,360 ,2018-06-04 14:21 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,995.0 ,... ,996.8 ,2018-06-05 21:45 ,992.7 ,2018-06-05 14:44 ,29.2 ,35.5 ,2018-06-05 12:11 ,25.8 ,2018-06-05 04:01 ,... ,72 ,46 ,2018-06-05 12:14 ,1.6 ,181 ,6.7 ,10 ,2018-06-05 14:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,994.1 ,... ,995.5 ,2018-06-06 00:01 ,992.2 ,2018-06-06 14:42 ,30.0 ,35.4 ,2018-06-06 11:13 ,25.2 ,2018-06-06 03:43 ,... ,69 ,42 ,2018-06-06 11:18 ,1.4 ,187 ,5.4 ,7 ,2018-06-06 12:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,992.5 ,... ,993.9 ,2018-06-07 09:17 ,990.4 ,2018-06-07 14:48 ,29.1 ,35.3 ,2018-06-07 09:41 ,25.9 ,2018-06-07 23:31 ,... ,75 ,54 ,2018-06-07 09:41 ,1.6 ,178 ,8.3 ,183 ,2018-06-07 16:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,988.8 ,... ,991.9 ,2018-06-08 00:01 ,986.7 ,2018-06-08 16:32 ,29.4 ,34.9 ,2018-06-08 13:32 ,24.7 ,2018-06-08 04:52 ,... ,73 ,47 ,2018-06-08 13:21 ,1.6 ,184 ,6.6 ,214 ,2018-06-08 13:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,986.1 ,... ,987.8 ,2018-06-09 06:54 ,983.7 ,2018-06-09 15:21 ,30.1 ,35.6 ,2018-06-09 15:14 ,25.8 ,2018-06-09 03:43 ,... ,72 ,49 ,2018-06-09 15:55 ,1.7 ,189 ,7.1 ,237 ,2018-06-09 11:03 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,985.8 ,... ,986.9 ,2018-06-10 08:53 ,984.1 ,2018-06-10 13:48 ,28.7 ,34.8 ,2018-06-10 12:31 ,25.4 ,2018-06-10 15:22 ,... ,81 ,54 ,2018-06-10 12:06 ,1.7 ,187 ,8.6 ,193 ,2018-06-10 15:06 ,16.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,986.5 ,... ,989.4 ,2018-06-11 22:21 ,984.4 ,2018-06-11 03:52 ,28.0 ,32.2 ,2018-06-11 14:25 ,25.3 ,2018-06-11 07:58 ,... ,84 ,64 ,2018-06-11 16:46 ,1.1 ,183 ,5.5 ,5 ,2018-06-11 11:43 ,30.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,988.4 ,... ,990.1 ,2018-06-12 08:11 ,986.7 ,2018-06-12 15:54 ,29.2 ,34.0 ,2018-06-12 13:59 ,25.9 ,2018-06-12 03:24 ,... ,71 ,51 ,2018-06-12 17:33 ,1.2 ,194 ,6.0 ,237 ,2018-06-12 12:40 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,985.1 ,... ,988.0 ,2018-06-13 00:01 ,982.8 ,2018-06-13 15:01 ,29.7 ,35.1 ,2018-06-13 13:25 ,25.3 ,2018-06-13 04:51 ,... ,63 ,43 ,2018-06-13 12:21 ,1.2 ,187 ,5.9 ,7 ,2018-06-13 10:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,981.9 ,... ,983.7 ,2018-06-14 00:01 ,980.0 ,2018-06-14 16:41 ,28.9 ,33.6 ,2018-06-14 11:11 ,26.3 ,2018-06-14 23:09 ,... ,73 ,51 ,2018-06-14 11:11 ,1.1 ,32 ,7.7 ,2 ,2018-06-14 11:27 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,983.3 ,... ,988.2 ,2018-06-15 22:33 ,980.7 ,2018-06-15 04:22 ,28.1 ,32.9 ,2018-06-15 12:51 ,24.9 ,2018-06-15 03:13 ,... ,75 ,54 ,2018-06-15 14:59 ,0.9 ,32 ,9.9 ,2 ,2018-06-15 14:00 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,988.7 ,... ,991.1 ,2018-06-16 22:12 ,987.2 ,2018-06-16 01:58 ,28.5 ,35.1 ,2018-06-16 13:51 ,24.7 ,2018-06-16 20:51 ,... ,70 ,44 ,2018-06-16 13:56 ,1.2 ,16 ,7.5 ,180 ,2018-06-16 13:32 ,12.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,989.7 ,... ,990.8 ,2018-06-17 08:53 ,988.6 ,2018-06-17 13:35 ,27.4 ,32.6 ,2018-06-17 10:42 ,25.2 ,2018-06-17 03:41 ,... ,86 ,58 ,2018-06-17 10:51 ,0.9 ,224 ,9.9 ,235 ,2018-06-17 13:48 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
