,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,998.8 ,... ,1006.0 ,2013-01-18 09:01 ,991.1 ,2013-01-13 14:02 ,16.3 ,26.3 ,2013-01-21 13:06 ,9.7 ,2013-01-18 06:19 ,... ,0.5 ,37 ,8.7 ,31 ,2013-01-17 15:32 ,8.0 ,... ,4 ,... , ,... , ,3.5 ,2013-01-13 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
1,02,997.5 ,... ,1002.7 ,2013-02-01 10:23 ,991.5 ,2013-02-18 14:49 ,18.9 ,28.9 ,2013-02-18 14:16 ,12.6 ,2013-02-09 06:10 ,... ,0.7 ,27 ,6.7 ,74 ,2013-02-22 14:16 ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2013-02-03 00:00 ,78 ,... ,... ,... ,... ,... , ,... 
2,03,995.2 ,... ,1002.8 ,2013-03-05 10:08 ,987.3 ,2013-03-24 03:18 ,20.5 ,30.4 ,2013-03-22 13:19 ,11.4 ,2013-03-04 00:02 ,... ,0.6 ,32 ,5.1 ,3 ,2013-03-14 14:36 ,54.0 ,... ,9 ,... , ,... , ,18.0 ,2013-03-28 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
3,04,992.3 ,... ,999.0 ,2013-04-12 10:31 ,982.3 ,2013-04-06 01:16 ,21.9 ,31.3 ,2013-04-30 14:47 ,13.7 ,2013-04-07 06:01 ,... ,0.4 ,2 ,4.9 ,226 ,2013-04-30 13:58 ,259.0 ,... ,20 ,... , ,... , ,101.5 ,2013-04-05 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
4,05,990.0 ,... ,995.9 ,2013-05-05 09:50 ,985.1 ,2013-05-01 03:21 ,26.4 ,35.3 ,2013-05-31 11:46 ,18.2 ,2013-05-01 10:05 ,... ,0.4 ,52 ,5.2 ,271 ,2013-05-10 10:13 ,430.0 ,... ,16 ,... , ,... , ,86.0 ,2013-05-19 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
5,06,987.7 ,... ,993.7 ,2013-06-05 12:17 ,981.4 ,2013-06-19 14:18 ,28.8 ,36.6 ,2013-06-02 13:50 ,23.1 ,2013-06-04 17:11 ,... ,0.5 ,1 ,5.0 ,238 ,2013-06-27 14:19 ,102.0 ,... ,11 ,... , ,... , ,22.0 ,2013-06-12 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
6,07,989.2 ,... ,994.2 ,2013-07-07 18:01 ,963.8 ,2013-07-13 05:35 ,28.2 ,35.8 ,2013-07-07 13:01 ,22.6 ,2013-07-27 21:05 ,... ,0.5 ,3 ,12.4 ,300 ,2013-07-13 01:08 ,711.5 ,... ,17 ,... , ,... , ,374.5 ,2013-07-13 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
7,08,987.1 ,... ,995.6 ,2013-08-03 10:48 ,969.3 ,2013-08-22 00:47 ,28.0 ,36.1 ,2013-08-09 13:19 ,21.5 ,2013-08-30 05:48 ,... ,0.6 ,50 ,5.2 ,224 ,2013-08-23 12:56 ,804.5 ,... ,12 ,... , ,... , ,168.0 ,2013-08-21 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
8,09,989.2 ,... ,995.2 ,2013-09-08 08:34 ,968.8 ,2013-09-21 14:22 ,27.4 ,35.1 ,2013-09-18 13:02 ,20.3 ,2013-09-02 02:03 ,... ,0.6 ,28 ,5.0 ,33 ,2013-09-01 05:44 ,42.0 ,... ,7 ,... , ,... , ,22.0 ,2013-09-01 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
9,10,992.9 ,... ,1000.8 ,2013-10-28 09:35 ,981.7 ,2013-10-07 03:20 ,24.2 ,34.7 ,2013-10-07 13:01 ,15.9 ,2013-10-27 04:16 ,... ,0.8 ,26 ,55.8 ,353 ,2013-10-30 16:51 ,8.5 ,... ,1 ,... , ,... , ,8.5 ,2013-10-06 00:00 ,67 ,... ,... ,... ,... ,... , ,... 
10,11,995.9 ,... ,1003.1 ,2013-11-29 08:47 ,990.5 ,2013-11-01 04:40 ,21.2 ,32.2 ,2013-11-01 12:48 ,9.0 ,2013-11-30 05:01 ,... ,0.6 ,39 ,5.7 ,3 ,2013-11-25 09:12 ,17.5 ,... ,4 ,... , ,... , ,13.0 ,2013-11-25 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
11,12,996.5 ,... ,1002.6 ,2013-12-22 08:46 ,987.8 ,2013-12-17 13:47 ,16.1 ,28.5 ,2013-12-14 10:48 ,8.2 ,2013-12-28 07:31 ,... ,0.8 ,35 ,6.5 ,28 ,2013-12-27 16:28 ,55.0 ,... ,10 ,... , ,... , ,26.0 ,2013-12-17 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
