,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,956.7 ,... ,962.8 ,2012-01-08 09:31 ,947.7 ,2012-01-15 15:04 ,14.0 ,23.4 ,2012-01-18 13:58 ,6.3 ,2012-01-04 18:46 ,... ,1.4 ,7 ,7.6 ,284 ,2012-01-20 20:37 ,77.5 ,... ,10 ,... , ,... , ,20.5 ,2012-01-16 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
1,02,955.3 ,... ,960.6 ,2012-02-03 10:20 ,948.6 ,2012-02-23 15:30 ,15.2 ,27.6 ,2012-02-23 10:48 ,6.8 ,2012-02-08 19:46 ,... ,1.3 ,1 ,8.2 ,287 ,2012-02-23 12:13 ,108.0 ,... ,10 ,... , ,... , ,32.0 ,2012-02-07 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
2,03,954.7 ,... ,961.7 ,2012-03-27 10:02 ,948.2 ,2012-03-07 17:25 ,18.9 ,30.4 ,2012-03-23 12:42 ,8.7 ,2012-03-24 10:18 ,... ,1.5 ,16 ,11.1 ,196 ,2012-03-05 13:23 ,46.0 ,... ,8 ,... , ,... , ,19.5 ,2012-03-11 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
3,04,952.1 ,... ,958.3 ,2012-04-03 09:01 ,947.1 ,2012-04-21 03:53 ,22.5 ,30.9 ,2012-04-24 12:38 ,16.9 ,2012-04-08 02:01 ,... ,1.6 ,184 ,14.2 ,352 ,2012-04-26 05:27 ,280.5 ,... ,17 ,... , ,... , ,58.5 ,2012-04-30 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
4,05,949.3 ,... ,953.3 ,2012-05-18 21:17 ,945.4 ,2012-05-20 16:32 ,24.4 ,32.2 ,2012-05-15 13:47 ,17.7 ,2012-05-22 04:47 ,... ,1.4 ,25 ,13.3 ,304 ,2012-05-16 12:29 ,385.0 ,... ,15 ,... , ,... , ,89.5 ,2012-05-18 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
5,06,945.6 ,... ,953.0 ,2012-06-30 22:46 ,937.0 ,2012-06-20 15:47 ,25.3 ,31.7 ,2012-06-07 14:18 ,20.7 ,2012-06-01 00:58 ,... ,1.8 ,2 ,18.4 ,257 ,2012-06-12 03:08 ,696.5 ,... ,19 ,... , ,... , ,244.5 ,2012-06-12 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
6,07,947.5 ,... ,953.4 ,2012-07-01 22:21 ,932.5 ,2012-07-31 16:24 ,26.4 ,32.4 ,2012-07-21 13:51 ,22.1 ,2012-07-17 05:03 ,... ,1.5 ,3 ,8.7 ,246 ,2012-07-21 17:36 ,209.0 ,... ,10 ,... , ,... , ,72.5 ,2012-07-21 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
7,08,944.7 ,... ,952.7 ,2012-08-17 22:04 ,925.3 ,2012-08-02 02:21 ,25.0 ,32.1 ,2012-08-24 12:49 ,21.0 ,2012-08-27 05:46 ,... ,1.5 ,2 ,21.2 ,321 ,2012-08-02 07:54 ,807.0 ,... ,22 ,... , ,... , ,535.0 ,2012-08-02 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
8,09,950.9 ,... ,956.3 ,2012-09-06 08:32 ,942.8 ,2012-09-28 13:31 ,24.3 ,32.7 ,2012-09-27 14:31 ,17.3 ,2012-09-17 05:24 ,... ,1.3 ,176 ,13.7 ,3 ,2012-09-28 09:29 ,25.5 ,... ,4 ,... , ,... , ,12.5 ,2012-09-02 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
9,10,953.8 ,... ,959.2 ,2012-10-20 08:54 ,948.1 ,2012-10-03 16:17 ,21.3 ,29.3 ,2012-10-26 12:48 ,14.6 ,2012-10-12 05:47 ,... ,1.4 ,176 ,8.0 ,7 ,2012-10-10 12:05 ,6.0 ,... ,2 ,... , ,... , ,5.5 ,2012-10-31 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
10,11,955.3 ,... ,959.7 ,2012-11-15 09:46 ,950.7 ,2012-11-22 14:46 ,19.7 ,28.6 ,2012-11-10 12:23 ,10.9 ,2012-11-27 05:23 ,... ,1.4 ,3 ,10.8 ,351 ,2012-11-23 10:07 ,197.5 ,... ,10 ,... , ,... , ,42.0 ,2012-11-23 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
11,12,956.6 ,... ,961.7 ,2012-12-23 10:48 ,951.9 ,2012-12-02 14:25 ,15.7 ,28.2 ,2012-12-14 12:31 ,3.8 ,2012-12-31 06:47 ,... ,1.3 ,13 ,9.4 ,353 ,2012-12-05 14:46 ,83.5 ,... ,12 ,... , ,... , ,23.0 ,2012-12-05 00:00 ,100 ,... ,... ,... ,... ,... , ,... 
