,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,999.0 ,... ,1000.6 ,2018-10-01 08:22 ,997.5 ,2018-10-01 14:21 ,25.9 ,31.5 ,2018-10-01 13:20 ,22.5 ,2018-10-01 00:51 ,... ,57 ,28 ,2018-10-01 13:26 ,1.7 ,327 ,8.1 ,326 ,2018-10-01 15:32 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1000.2 ,... ,1002.2 ,2018-10-02 09:23 ,998.6 ,2018-10-02 14:42 ,24.5 ,29.5 ,2018-10-02 13:12 ,21.4 ,2018-10-02 04:51 ,... ,55 ,40 ,2018-10-02 13:02 ,2.1 ,316 ,11.8 ,3 ,2018-10-02 15:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,999.2 ,... ,1001.5 ,2018-10-03 08:52 ,997.1 ,2018-10-03 15:18 ,24.6 ,29.9 ,2018-10-03 12:51 ,20.7 ,2018-10-03 03:05 ,... ,52 ,35 ,2018-10-03 10:02 ,2.4 ,322 ,11.4 ,354 ,2018-10-03 16:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,996.9 ,... ,999.6 ,2018-10-04 09:06 ,994.7 ,2018-10-04 23:05 ,23.4 ,26.1 ,2018-10-04 11:11 ,21.9 ,2018-10-04 18:24 ,... ,67 ,53 ,2018-10-04 04:54 ,3.1 ,341 ,15.9 ,12 ,2018-10-04 13:29 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,996.1 ,... ,998.7 ,2018-10-05 22:31 ,994.2 ,2018-10-05 03:41 ,24.6 ,27.6 ,2018-10-05 14:01 ,21.9 ,2018-10-05 02:21 ,... ,62 ,50 ,2018-10-05 12:31 ,2.1 ,318 ,9.2 ,353 ,2018-10-05 01:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,999.4 ,... ,1000.8 ,2018-10-06 09:27 ,997.8 ,2018-10-06 01:11 ,26.3 ,30.3 ,2018-10-06 13:13 ,23.0 ,2018-10-06 05:41 ,... ,67 ,50 ,2018-10-06 11:11 ,1.4 ,313 ,6.8 ,10 ,2018-10-06 14:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1000.1 ,... ,1002.4 ,2018-10-07 08:52 ,998.1 ,2018-10-07 14:41 ,25.2 ,29.8 ,2018-10-07 13:53 ,22.3 ,2018-10-07 06:11 ,... ,73 ,54 ,2018-10-07 12:55 ,2.1 ,313 ,8.3 ,327 ,2018-10-07 14:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,999.7 ,... ,1001.6 ,2018-10-08 08:22 ,997.7 ,2018-10-08 15:16 ,25.4 ,30.1 ,2018-10-08 14:02 ,22.4 ,2018-10-08 05:41 ,... ,76 ,59 ,2018-10-08 14:12 ,2.0 ,4 ,7.8 ,360 ,2018-10-08 15:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,999.1 ,... ,1000.6 ,2018-10-09 08:43 ,997.2 ,2018-10-09 15:16 ,25.8 ,29.5 ,2018-10-09 11:32 ,23.0 ,2018-10-09 03:58 ,... ,77 ,61 ,2018-10-09 14:52 ,1.7 ,321 ,7.0 ,333 ,2018-10-09 11:54 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,999.8 ,... ,1001.6 ,2018-10-10 23:22 ,997.4 ,2018-10-10 14:37 ,25.9 ,30.5 ,2018-10-10 14:31 ,23.3 ,2018-10-10 23:41 ,... ,72 ,50 ,2018-10-10 14:41 ,1.8 ,327 ,8.7 ,350 ,2018-10-10 18:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
