,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1005.1 ,... ,1007.6 ,2018-01-01 09:33 ,1002.7 ,2018-01-01 15:21 ,17.1 ,23.1 ,2018-01-01 13:21 ,13.5 ,2018-01-01 06:41 ,... ,70 ,49 ,2018-01-01 13:04 ,1.9 ,313 ,8.1 ,325 ,2018-01-01 15:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1004.5 ,... ,1006.8 ,2018-01-02 09:21 ,1002.4 ,2018-01-02 14:11 ,18.2 ,23.9 ,2018-01-02 14:11 ,14.5 ,2018-01-02 04:42 ,... ,78 ,45 ,2018-01-02 10:53 ,1.0 ,320 ,6.4 ,13 ,2018-01-02 16:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1004.5 ,... ,1007.2 ,2018-01-03 09:32 ,1002.4 ,2018-01-03 14:44 ,18.9 ,25.3 ,2018-01-03 13:31 ,15.5 ,2018-01-03 07:02 ,... ,82 ,52 ,2018-01-03 13:31 ,1.0 ,332 ,6.2 ,344 ,2018-01-03 14:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1003.2 ,... ,1005.6 ,2018-01-04 08:51 ,1001.5 ,2018-01-04 16:21 ,18.2 ,21.1 ,2018-01-04 11:22 ,16.6 ,2018-01-04 21:31 ,... ,91 ,72 ,2018-01-04 11:21 ,1.2 ,311 ,7.8 ,335 ,2018-01-04 12:27 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1001.8 ,... ,1004.1 ,2018-01-05 09:56 ,1000.0 ,2018-01-05 15:13 ,17.3 ,19.5 ,2018-01-05 11:27 ,16.1 ,2018-01-05 23:06 ,... ,90 ,80 ,2018-01-05 15:55 ,1.8 ,320 ,7.7 ,7 ,2018-01-05 14:48 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1001.1 ,... ,1002.7 ,2018-01-06 09:07 ,999.6 ,2018-01-06 15:41 ,17.4 ,20.1 ,2018-01-06 11:41 ,16.1 ,2018-01-06 02:03 ,... ,90 ,75 ,2018-01-06 11:42 ,1.2 ,314 ,5.8 ,360 ,2018-01-06 19:45 ,16.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1000.3 ,... ,1002.2 ,2018-01-07 08:01 ,998.7 ,2018-01-07 18:14 ,17.9 ,19.5 ,2018-01-07 12:04 ,16.6 ,2018-01-07 07:04 ,... ,90 ,75 ,2018-01-07 12:41 ,1.1 ,341 ,10.5 ,55 ,2018-01-07 07:39 ,12.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1000.6 ,... ,1005.3 ,2018-01-08 23:47 ,997.5 ,2018-01-08 07:14 ,18.3 ,21.7 ,2018-01-08 11:11 ,13.7 ,2018-01-08 23:54 ,... ,97 ,87 ,2018-01-08 11:13 ,1.0 ,311 ,11.0 ,318 ,2018-01-08 11:33 ,29.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1006.5 ,... ,1008.8 ,2018-01-09 09:36 ,1003.8 ,2018-01-09 00:14 ,10.9 ,14.2 ,2018-01-09 00:52 ,9.5 ,2018-01-09 09:54 ,... ,90 ,74 ,2018-01-09 23:54 ,2.3 ,324 ,9.2 ,343 ,2018-01-09 02:44 ,20.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1009.1 ,... ,1011.5 ,2018-01-10 09:16 ,1006.9 ,2018-01-10 13:31 ,11.5 ,15.7 ,2018-01-10 13:01 ,9.5 ,2018-01-10 02:41 ,... ,56 ,43 ,2018-01-10 13:01 ,2.3 ,341 ,11.0 ,352 ,2018-01-10 15:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
