,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,998.6 ,... ,1000.8 ,2018-03-01 09:08 ,996.9 ,2018-03-01 15:21 ,20.9 ,26.5 ,2018-03-01 12:02 ,16.6 ,2018-03-01 06:33 ,... ,75 ,42 ,2018-03-01 12:05 ,1.3 ,316 ,6.4 ,332 ,2018-03-01 13:22 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,998.7 ,... ,1001.0 ,2018-03-02 09:12 ,996.9 ,2018-03-02 15:04 ,21.9 ,26.9 ,2018-03-02 12:01 ,19.0 ,2018-03-02 07:04 ,... ,79 ,55 ,2018-03-02 12:01 ,1.2 ,313 ,6.0 ,320 ,2018-03-02 15:05 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,997.9 ,... ,999.7 ,2018-03-03 10:04 ,996.2 ,2018-03-03 14:35 ,24.8 ,30.2 ,2018-03-03 15:22 ,20.4 ,2018-03-03 05:41 ,... ,74 ,56 ,2018-03-03 15:22 ,1.0 ,198 ,7.2 ,201 ,2018-03-03 13:19 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,998.8 ,... ,1000.5 ,2018-03-04 09:27 ,997.2 ,2018-03-04 03:59 ,25.3 ,28.6 ,2018-03-04 12:21 ,22.7 ,2018-03-04 06:12 ,... ,77 ,61 ,2018-03-04 10:19 ,1.1 ,72 ,6.8 ,311 ,2018-03-04 15:13 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,999.7 ,... ,1001.6 ,2018-03-05 23:23 ,997.7 ,2018-03-05 03:01 ,24.8 ,30.4 ,2018-03-05 13:25 ,17.6 ,2018-03-05 23:36 ,... ,75 ,59 ,2018-03-05 13:14 ,1.5 ,134 ,8.3 ,2 ,2018-03-05 19:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1002.9 ,... ,1005.2 ,2018-03-06 10:13 ,1000.8 ,2018-03-06 01:23 ,18.5 ,22.1 ,2018-03-06 12:41 ,16.2 ,2018-03-06 04:01 ,... ,75 ,61 ,2018-03-06 12:42 ,2.5 ,314 ,8.8 ,1 ,2018-03-06 12:52 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1002.4 ,... ,1004.3 ,2018-03-07 00:01 ,999.9 ,2018-03-07 15:14 ,19.0 ,26.3 ,2018-03-07 15:01 ,16.6 ,2018-03-07 23:15 ,... ,80 ,57 ,2018-03-07 15:01 ,1.9 ,328 ,9.1 ,328 ,2018-03-07 16:49 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1003.4 ,... ,1006.3 ,2018-03-08 21:46 ,1000.5 ,2018-03-08 03:06 ,13.8 ,18.1 ,2018-03-08 03:11 ,10.5 ,2018-03-08 23:13 ,... ,85 ,77 ,2018-03-08 23:54 ,2.6 ,340 ,11.5 ,69 ,2018-03-08 17:40 ,9.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1005.6 ,... ,1007.2 ,2018-03-09 21:24 ,1003.8 ,2018-03-09 02:42 ,13.4 ,17.1 ,2018-03-09 12:31 ,10.8 ,2018-03-09 06:32 ,... ,60 ,49 ,2018-03-09 14:01 ,2.3 ,338 ,9.6 ,22 ,2018-03-09 02:04 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1006.7 ,... ,1008.5 ,2018-03-10 08:55 ,1005.2 ,2018-03-10 14:47 ,15.8 ,21.9 ,2018-03-10 12:25 ,11.1 ,2018-03-10 04:26 ,... ,60 ,38 ,2018-03-10 12:31 ,1.8 ,313 ,8.7 ,336 ,2018-03-10 15:44 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1006.9 ,... ,1009.0 ,2018-03-11 09:21 ,1005.7 ,2018-03-11 16:23 ,17.4 ,23.4 ,2018-03-11 11:43 ,12.6 ,2018-03-11 06:33 ,... ,67 ,35 ,2018-03-11 11:43 ,1.3 ,106 ,7.1 ,354 ,2018-03-11 15:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
