,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,984.5 ,... ,985.8 ,2018-07-01 00:02 ,982.8 ,2018-07-01 13:53 ,27.8 ,34.2 ,2018-07-01 11:31 ,24.1 ,2018-07-01 00:43 ,... ,82 ,51 ,2018-07-01 11:31 ,0.5 ,252 ,5.7 ,216 ,2018-07-01 14:30 ,4.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,984.3 ,... ,... , ,... , ,25.7 ,... , ,... , ,... ,91 ,... , ,0.3 ,89 ,... ,... , ,66.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,984.0 ,... ,985.6 ,2018-07-03 08:26 ,982.7 ,2018-07-03 16:05 ,26.5 ,29.8 ,2018-07-03 14:23 ,24.8 ,2018-07-03 04:53 ,... ,91 ,77 ,2018-07-03 01:25 ,0.3 ,266 ,3.9 ,194 ,2018-07-03 09:54 ,52.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,983.9 ,... ,985.3 ,2018-07-04 08:42 ,982.5 ,2018-07-04 14:15 ,26.6 ,30.5 ,2018-07-04 13:52 ,24.6 ,2018-07-04 12:01 ,... ,87 ,72 ,2018-07-04 14:16 ,0.3 ,15 ,4.4 ,251 ,2018-07-04 14:16 ,47.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,983.8 ,... ,985.8 ,2018-07-05 10:41 ,982.5 ,2018-07-05 16:21 ,27.5 ,30.2 ,2018-07-05 09:21 ,24.9 ,2018-07-05 12:56 ,... ,83 ,73 ,2018-07-05 09:55 ,0.3 ,61 ,9.8 ,248 ,2018-07-05 12:53 ,16.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,984.0 ,... ,985.3 ,2018-07-06 09:02 ,982.8 ,2018-07-06 01:32 ,29.3 ,34.5 ,2018-07-06 13:04 ,26.1 ,2018-07-06 02:11 ,... ,71 ,49 ,2018-07-06 13:22 ,0.6 ,120 ,5.6 ,261 ,2018-07-06 17:50 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,984.9 ,... ,986.8 ,2018-07-07 21:05 ,983.1 ,2018-07-07 14:53 ,28.8 ,34.1 ,2018-07-07 14:31 ,24.5 ,2018-07-07 18:14 ,... ,76 ,50 ,2018-07-07 10:53 ,0.5 ,257 ,7.0 ,259 ,2018-07-07 16:45 ,19.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,986.5 ,... ,988.2 ,2018-07-08 21:40 ,985.2 ,2018-07-08 03:11 ,29.1 ,34.2 ,2018-07-08 13:54 ,24.1 ,2018-07-08 05:21 ,... ,72 ,51 ,2018-07-08 14:01 ,0.6 ,297 ,5.7 ,326 ,2018-07-08 15:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,986.5 ,... ,988.5 ,2018-07-09 08:44 ,984.7 ,2018-07-09 17:02 ,29.7 ,34.1 ,2018-07-09 10:27 ,26.6 ,2018-07-09 05:11 ,... ,74 ,50 ,2018-07-09 10:27 ,0.9 ,54 ,6.6 ,286 ,2018-07-09 13:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,982.9 ,... ,985.9 ,2018-07-10 00:01 ,978.3 ,2018-07-10 23:53 ,28.8 ,32.9 ,2018-07-10 10:59 ,25.6 ,2018-07-10 23:28 ,... ,81 ,52 ,2018-07-10 10:55 ,1.2 ,352 ,8.7 ,53 ,2018-07-10 16:52 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,981.1 ,... ,986.3 ,2018-07-11 22:21 ,976.7 ,2018-07-11 04:21 ,28.1 ,31.4 ,2018-07-11 15:31 ,24.9 ,2018-07-11 06:15 ,... ,83 ,67 ,2018-07-11 15:05 ,0.6 ,236 ,11.8 ,271 ,2018-07-11 01:41 ,14.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
