,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,1010.4 ,... ,1012.4 ,2018-04-01 09:42 ,1009.1 ,2018-04-01 15:18 ,22.7 ,27.2 ,2018-04-01 14:26 ,18.7 ,2018-04-01 05:36 ,... ,74 ,55 ,2018-04-01 14:26 ,2.7 ,43 ,7.4 ,317 ,2018-04-01 13:09 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,1010.7 ,... ,1012.1 ,2018-04-02 22:39 ,1009.6 ,2018-04-02 15:18 ,22.1 ,26.3 ,2018-04-02 11:57 ,18.7 ,2018-04-02 04:12 ,... ,80 ,66 ,2018-04-02 16:30 ,3.0 ,41 ,8.8 ,321 ,2018-04-02 12:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,1011.7 ,... ,1012.8 ,2018-04-03 09:05 ,1010.5 ,2018-04-03 03:37 ,22.2 ,27.1 ,2018-04-03 12:22 ,18.0 ,2018-04-03 04:34 ,... ,78 ,57 ,2018-04-03 12:29 ,3.1 ,1 ,8.9 ,301 ,2018-04-03 11:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,1010.9 ,... ,1012.7 ,2018-04-04 08:44 ,1009.3 ,2018-04-04 15:23 ,23.0 ,28.3 ,2018-04-04 12:09 ,18.7 ,2018-04-04 04:38 ,... ,78 ,56 ,2018-04-04 11:40 ,2.9 ,89 ,7.8 ,333 ,2018-04-04 13:18 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,1009.7 ,... ,1011.2 ,2018-04-05 09:37 ,1008.1 ,2018-04-05 17:37 ,23.2 ,27.0 ,2018-04-05 14:51 ,19.4 ,2018-04-05 04:09 ,... ,78 ,58 ,2018-04-05 14:52 ,2.7 ,5 ,7.2 ,353 ,2018-04-05 13:06 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,1013.4 ,... ,1019.8 ,2018-04-06 23:45 ,1008.2 ,2018-04-06 01:16 ,19.8 ,27.8 ,2018-04-06 09:41 ,14.0 ,2018-04-06 22:16 ,... ,73 ,52 ,2018-04-06 20:26 ,5.5 ,47 ,17.3 ,32 ,2018-04-06 19:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,1020.0 ,... ,1022.0 ,2018-04-07 09:41 ,1018.0 ,2018-04-07 03:34 ,15.3 ,17.3 ,2018-04-07 14:54 ,13.6 ,2018-04-07 07:18 ,... ,55 ,39 ,2018-04-07 23:14 ,6.0 ,52 ,15.7 ,22 ,2018-04-07 09:56 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,1017.2 ,... ,1020.1 ,2018-04-08 00:01 ,1015.3 ,2018-04-08 15:43 ,18.6 ,24.9 ,2018-04-08 13:47 ,11.8 ,2018-04-08 06:22 ,... ,56 ,39 ,2018-04-08 00:39 ,3.2 ,42 ,9.4 ,304 ,2018-04-08 11:57 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,1015.8 ,... ,1017.8 ,2018-04-09 06:27 ,1013.6 ,2018-04-09 16:12 ,19.5 ,25.6 ,2018-04-09 13:37 ,13.4 ,2018-04-09 04:19 ,... ,73 ,43 ,2018-04-09 10:34 ,2.9 ,84 ,8.4 ,310 ,2018-04-09 13:14 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,1012.8 ,... ,1015.3 ,2018-04-10 08:27 ,1010.5 ,2018-04-10 17:31 ,21.5 ,27.4 ,2018-04-10 11:44 ,15.6 ,2018-04-10 05:47 ,... ,67 ,30 ,2018-04-10 10:49 ,2.9 ,80 ,8.4 ,314 ,2018-04-10 11:51 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,1009.8 ,... ,1012.3 ,2018-04-11 07:32 ,1007.6 ,2018-04-11 16:16 ,23.6 ,28.4 ,2018-04-11 09:52 ,18.4 ,2018-04-11 04:22 ,... ,78 ,59 ,2018-04-11 09:53 ,2.9 ,57 ,8.5 ,295 ,2018-04-11 10:42 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,1009.3 ,... ,1011.1 ,2018-04-12 10:13 ,1007.4 ,2018-04-12 15:38 ,25.0 ,29.5 ,2018-04-12 16:05 ,21.2 ,2018-04-12 10:02 ,... ,83 ,62 ,2018-04-12 13:53 ,3.0 ,17 ,13.3 ,299 ,2018-04-12 10:03 ,32.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
