,EI,id,long,lat
1,-0.6712598425196854,466880,121.44200000000001,24.9976
2,-0.0,466900,121.4489,25.1649
3,0.0,466910,121.5297,25.1826
4,-0.05326771653543301,466920,121.5149,25.0377
5,-0.0,466930,121.5445,25.1621
6,-0.0,466940,121.7405,25.1333
7,-0.0,466950,122.0797,25.628
8,-0.0,466990,121.6133,23.9751
10,-0.0,467060,121.8574,24.5967
11,-0.0,467080,121.7565,24.764
12,-0.0,467110,118.2893,24.4073
13,-0.3925984251968498,467300,119.6675,23.256999999999998
14,-0.08763779527559057,467350,119.5631,23.5655
15,-0.0,467410,120.2048,22.9932
16,-0.0,467420,120.2367,23.0384
17,-0.03095238095238094,467440,120.3157,22.566
18,-0.0,467480,120.4329,23.4959
19,-0.0,467490,120.6841,24.1457
20,0.0,467530,120.8132,23.5082
21,-1.8000000000000007,467540,120.9038,22.3557
22,0.018410256646518276,467550,120.9595,23.4876
23,-0.0,467571,121.0142,24.8279
24,-0.1647222222222221,467590,120.7463,22.0039
25,-0.6500000000000004,467610,121.3734,23.0975
26,0.4351181102362207,467620,121.5583,22.037
27,0.13333333333333341,467650,120.9081,23.8813
28,-0.4681889763779525,467660,121.1546,22.7522
29,-0.38336614173228317,467770,120.5234,24.256
31,-0.0,467990,119.9234,26.1693
32,-0.0,C0A520,121.402,24.9749
33,-0.27303149606299193,C0A530,121.7094,24.9382
34,-0.0,C0A540,121.7459,24.8928
35,-0.13316929133858255,C0A550,121.8237,24.9712
36,-1.096358267716536,C0A560,121.5028,24.7762
37,-0.48543307086614196,C0A570,121.598,24.8482
38,-0.0,C0A580,121.5463,24.9224
39,-0.0,C0A640,121.6629,24.9939
40,-0.0,C0A650,121.7429,25.0027
41,-0.0,C0A660,121.8011,25.1132
42,-0.0,C0A860,121.633,25.1659
43,0.0,C0A870,121.6087,25.1322
44,-0.04438976377952757,C0A880,121.9421,25.0178
45,-0.0,C0A890,121.8642,25.035999999999998
46,-0.0,C0A920,121.5653,25.2638
48,-0.0,C0A940,121.64399999999999,25.2236
49,-0.0,C0A950,121.9234,25.129
50,-0.0,C0A970,122.0021,25.0076
51,-0.0,C0A980,121.4697,25.1095
52,-0.0,C0A9A0,121.5429,25.078000000000003
53,-0.0,C0A9B0,121.5138,25.1163
54,-0.0,C0A9C0,121.5372,25.1175
55,-0.0,C0A9E0,121.50299999999999,25.0903
56,-0.05236220472440946,C0A9F0,121.5755,25.0794
59,0.0,C0AC40,121.5224,25.1757
60,-0.05226377952755904,C0AC60,121.3697,24.939
61,-1.5250000000000004,C0AC70,121.5646,25.0378
62,-0.2046259842519684,C0AC80,121.5757,25.0024
63,-0.006496062992125986,C0ACA0,121.4468,25.0515
64,-0.0,C0AD00,121.5019,25.2581
65,-0.0,C0AD10,121.4039,25.1502
66,-0.0,C0AD30,121.4723,25.0866
67,-1.4250000000000007,C0AD40,121.4452,24.9732
68,-0.7037401574803149,C0AD50,121.3463,24.9515
77,-0.5500000000000007,C0C460,121.3523,24.8202
78,-0.0,C0C480,121.3232,24.9924
80,-0.0,C0C520,121.1853,24.9676
81,-0.0,C0C540,121.226,25.0478
82,-0.0,C0C590,121.1533,25.0271
84,-0.14763779527559057,C0C630,121.2655,24.8829
85,-0.0,C0C650,121.2146,24.8975
89,-0.24763779527559096,C0D360,121.2086,24.6783
90,-0.27696850393700806,C0D390,121.1739,24.7982
92,-0.01968503937007874,C0D480,121.1508,24.8497
93,-0.4499999999999993,C0D540,121.1169,24.7112
94,0.7408844688954717,C0D550,121.1161,24.526999999999997
95,-0.0,C0D560,121.0579,24.7671
96,-0.0,C0D570,120.9055,24.7469
97,-0.08877952755905523,C0D580,121.0252,24.735
98,-0.0,C0D590,120.9772,24.8707
101,-0.08887795275590546,C0E420,120.8889,24.709
102,-1.0,C0E430,121.0002,24.6018
108,0.09291855203619913,C0E610,120.9302,24.4513
109,-0.24606299212598426,C0E730,120.9122,24.6882
255,-0.0,C0R280,120.8368,22.0761
256,-0.3920634920634917,C0R350,120.7358,21.9218
257,-0.97226169808201,C0R360,120.8022,21.9456
258,-0.0638888888888888,C0R370,120.8446,21.991999999999997
259,-1.75,C0R380,120.5896,22.3694
260,-0.9210317460317458,C0R400,120.6927,22.1902
261,-0.0482142857142864,C0R420,120.8406,22.1678
278,0.3049390827835708,C0S680,121.0392,22.9198
279,-0.6285433070866144,C0S690,120.9853,22.609
280,-0.4499999999999993,C0S700,121.0056,22.6849
281,-0.8393700787401578,C0S710,121.12299999999999,22.9177
282,-0.4499999999999993,C0S730,121.4753,22.6672
283,-0.2442913385826771,C0S740,121.2095,23.1196
284,0.5471960405783935,C0S750,120.9861,23.2484
285,0.3662707450030283,C0S760,121.1262,23.0691
286,-1.0250000000000004,C0S770,120.9433,22.4785
287,-1.0340551181102364,C0S790,120.9669,22.5381
288,-0.75,C0S810,121.304,22.9727
289,-0.3830708661417319,C0S830,121.412,23.2868
290,-1.0749999999999993,C0S840,120.8892,22.2797
293,-0.0,C0T820,121.4956,24.1796
294,-0.5999999999999996,C0T870,121.5089,23.9356
