,EI,id,long,lat
1,0.10714285714285714,466880,121.44200000000001,24.9976
2,0.5866666666666664,466900,121.4489,25.1649
3,0.0,466910,121.5297,25.1826
4,0.007542857142857106,466920,121.5149,25.0377
5,0.0,466930,121.5445,25.1621
6,0.45763809523809534,466940,121.7405,25.1333
7,0.8333333333333334,466950,122.0797,25.628
8,0.2292857142857144,466990,121.6133,23.9751
9,0.21084848484848487,467050,121.0475,25.0067
10,0.0,467060,121.8574,24.5967
11,0.0,467080,121.7565,24.764
12,0.0,467110,118.2893,24.4073
13,0.5300727272727273,467300,119.6675,23.256999999999998
14,0.1675636363636363,467350,119.5631,23.5655
15,0.7,467410,120.2048,22.9932
16,0.3563636363636363,467420,120.2367,23.0384
17,0.19733333333333333,467440,120.3157,22.566
18,0.6333333333333333,467480,120.4329,23.4959
19,0.43272727272727274,467490,120.6841,24.1457
20,0.0,467530,120.8132,23.5082
21,0.0,467540,120.9038,22.3557
22,0.40270168199855694,467550,120.9595,23.4876
23,0.37575757575757596,467571,121.0142,24.8279
24,0.0,467590,120.7463,22.0039
25,0.0,467610,121.3734,23.0975
26,0.3263142857142859,467620,121.5583,22.037
27,0.8,467650,120.9081,23.8813
28,0.0,467660,121.1546,22.7522
29,0.23872727272727276,467770,120.5234,24.256
31,0.37000000000000005,467990,119.9234,26.1693
32,0.0,C0A520,121.402,24.9749
33,0.0,C0A530,121.7094,24.9382
34,0.0,C0A540,121.7459,24.8928
35,0.0,C0A550,121.8237,24.9712
36,0.0,C0A560,121.5028,24.7762
37,0.0,C0A570,121.598,24.8482
38,0.0,C0A580,121.5463,24.9224
39,0.0,C0A640,121.6629,24.9939
40,0.009999999999999998,C0A650,121.7429,25.0027
41,0.41185714285714276,C0A660,121.8011,25.1132
42,0.0,C0A860,121.633,25.1659
43,0.7220000000000001,C0A870,121.6087,25.1322
44,0.38571428571428573,C0A880,121.9421,25.0178
45,0.0,C0A890,121.8642,25.035999999999998
46,0.582857142857143,C0A920,121.5653,25.2638
47,0.0,C0A931,121.5952,25.2332
48,0.5333333333333333,C0A940,121.64399999999999,25.2236
49,0.6666666666666667,C0A950,121.9234,25.129
50,0.5466666666666669,C0A970,122.0021,25.0076
51,0.4800000000000002,C0A980,121.4697,25.1095
52,0.30828571428571416,C0A9A0,121.5429,25.078000000000003
53,0.4466666666666669,C0A9B0,121.5138,25.1163
54,0.4933333333333333,C0A9C0,121.5372,25.1175
55,0.5599999999999998,C0A9E0,121.50299999999999,25.0903
56,0.0,C0A9F0,121.5755,25.0794
59,0.0,C0AC40,121.5224,25.1757
60,0.07180952380952386,C0AC60,121.3697,24.939
61,0.0,C0AC70,121.5646,25.0378
62,0.0,C0AC80,121.5757,25.0024
63,0.48166666666666663,C0ACA0,121.4468,25.0515
64,0.6733333333333335,C0AD00,121.5019,25.2581
65,0.6666666666666667,C0AD10,121.4039,25.1502
66,0.6066666666666667,C0AD30,121.4723,25.0866
67,0.0,C0AD40,121.4452,24.9732
68,0.22461904761904758,C0AD50,121.3463,24.9515
69,0.0,C0AG90,121.4904,24.9926
70,0.4242857142857143,C0AH00,121.6588,25.0669
71,0.54,C0AH10,121.5081,25.0113
77,0.0,C0C460,121.3523,24.8202
78,0.4933333333333333,C0C480,121.3232,24.9924
79,0.3800000000000002,C0C490,121.2833,24.9287
80,0.45333333333333314,C0C520,121.1853,24.9676
81,0.21078787878787875,C0C540,121.226,25.0478
82,0.32290909090909103,C0C590,121.1533,25.0271
83,0.4270909090909092,C0C620,121.2658,25.0843
84,0.49599999999999983,C0C630,121.2655,24.8829
85,0.5333333333333333,C0C650,121.2146,24.8975
86,0.4800000000000002,C0C660,121.14299999999999,24.9124
87,0.48495238095238113,C0C670,121.2214,24.8701
89,0.06428571428571428,C0D360,121.2086,24.6783
90,0.2429999999999999,C0D390,121.1739,24.7982
91,0.31215534379671145,C0D430,121.0172,24.6905
92,0.4733333333333334,C0D480,121.1508,24.8497
93,0.12285714285714287,C0D540,121.1169,24.7112
94,1.0,C0D550,121.1161,24.526999999999997
95,0.5466666666666669,C0D560,121.0579,24.7671
96,0.27999999999999997,C0D570,120.9055,24.7469
97,0.4466666666666669,C0D580,121.0252,24.735
98,0.5154545454545455,C0D590,120.9772,24.8707
99,0.6199999999999999,C0D650,121.0436,24.9048
101,0.5333333333333333,C0E420,120.8889,24.709
102,0.0,C0E430,121.0002,24.6018
103,0.5466666666666669,C0E520,120.8709,24.4149
104,0.45775757575757575,C0E530,120.766,24.4109
105,0.40666666666666673,C0E540,120.7839,24.6065
106,0.5066666666666668,C0E550,120.8854,24.5835
107,0.4712727272727273,C0E590,120.7046,24.4719
108,0.8866666666666667,C0E610,120.9302,24.4513
109,0.4199999999999998,C0E730,120.9122,24.6882
110,0.4733333333333334,C0E740,120.8648,24.6371
111,0.5333333333333333,C0E750,120.8246,24.5646
112,0.44606060606060605,C0E780,120.7909,24.4897
113,0.5219999999999999,C0E790,120.8248,24.3128
114,0.4266666666666665,C0E810,120.7485,24.5629
115,0.5066666666666668,C0E820,120.92,24.5391
116,0.4057575757575757,C0E830,120.6531,24.4397
120,0.3400000000000001,C0F000,120.5721,24.153000000000002
124,0.5800000000000002,C0F850,120.833,24.2464
125,1.0,C0F861,121.2437,24.2475
126,0.09696969696969697,C0F930,120.6404,24.3477
127,0.42133333333333334,C0F970,120.7223,24.1731
128,0.5998787878787877,C0F9A0,120.7511,24.1036
129,0.40812121212121216,C0F9I0,120.6583,24.2725
130,0.16860606060606068,C0F9K0,120.588,24.3451
131,0.27618181818181814,C0F9L0,120.7297,24.3104
132,0.22145454545454554,C0F9M0,120.7207,24.2543
133,0.04933333333333333,C0F9N0,120.7014,24.0925
134,0.3008484848484847,C0F9O0,120.7039,24.2131
135,0.17048484848484852,C0F9P0,120.5622,24.3123
136,0.18399999999999994,C0F9Q0,120.7057,24.3478
137,0.42036363636363644,C0F9R0,120.529,24.1845
138,0.23333333333333342,C0F9S0,120.6241,24.1071
139,0.3420606060606059,C0F9T0,120.6413,24.1795
140,0.3447272727272727,C0F9U0,120.63799999999999,24.136999999999997
141,0.6333333333333333,C0F9V0,120.8158,24.2002
145,0.3920000000000002,C0G620,120.6213,24.0157
146,0.2715151515151515,C0G640,120.4305,24.0753
147,0.45333333333333314,C0G650,120.5856,23.9465
148,0.5439999999999998,C0G660,120.4791,23.9484
154,0.18242424242424246,C0G770,120.4377,24.0413
155,0.5266666666666666,C0G780,120.5039,24.0341
156,0.4933333333333333,C0G790,120.5523,24.0161
157,0.0716969696969697,C0G800,120.4317,24.0004
158,0.41745454545454563,C0G810,120.5255,23.9476
159,0.3840000000000002,C0G820,120.5094,23.9017
160,0.6367272727272729,C0G830,120.4528,23.866
161,0.3684848484848486,C0G840,120.5142,23.8776
162,0.5666666666666667,C0G850,120.5883,23.8568
163,0.4800000000000002,C0G860,120.5862,23.8976
164,0.1612121212121212,C0G870,120.32,23.9223
165,0.1843333333333333,C0G880,120.6173,23.8107
166,0.5469090909090908,C0G890,120.4844,24.1489
168,0.2704761904761905,C0H950,120.7664,23.8844
169,0.5533333333333331,C0H960,120.6809,23.9737
172,0.2787217187870173,C0H9C0,121.2725,24.1434
175,0.0,C0I090,120.7873,23.7281
176,0.2845714285714284,C0I110,120.6882,23.7612
187,0.8483809523809525,C0K240,120.6935,23.5956
210,0.0,C0M410,120.58200000000001,23.3244
233,0.0,C0O810,120.4973,23.2197
234,0.0,C0O830,120.495,23.0796
235,0.6599999999999999,C0O840,120.4009,23.2221
236,0.0,C0O860,120.3608,23.1189
237,0.5695238095238097,C0O900,120.2972,23.1129
238,0.40314285714285697,C0O930,120.4606,23.125999999999998
239,0.5861818181818181,C0O950,120.1449,23.0767
240,0.4605714285714285,C0O960,120.3693,22.9595
241,0.4782857142857142,C0O970,120.3479,23.0214
242,0.5866666666666664,C0O980,120.2982,23.0616
243,0.6066666666666667,C0O990,120.2935,22.9918
244,0.0,C0R100,120.6839,22.8331
245,0.0,C0R130,120.7437,22.7429
246,0.0,C0R140,120.6866,22.6829
247,0.0,C0R150,120.6399,22.7099
248,0.0,C0R160,120.5308,22.7396
249,0.0,C0R170,120.4941,22.6603
250,0.0,C0R190,120.6143,22.5923
251,0.0,C0R220,120.54,22.5344
252,0.0,C0R240,120.6251,22.5273
253,0.0,C0R260,120.6283,22.3704
254,0.0,C0R270,120.3622,22.3322
255,0.4621818181818181,C0R280,120.8368,22.0761
256,0.0,C0R350,120.7358,21.9218
257,0.0,C0R360,120.8022,21.9456
258,0.0,C0R370,120.8446,21.991999999999997
259,0.0,C0R380,120.5896,22.3694
260,0.0,C0R400,120.6927,22.1902
261,0.0,C0R420,120.8406,22.1678
262,0.0,C0R430,120.4417,22.4649
263,0.0,C0R470,120.6008,22.8264
264,0.0,C0R480,120.5426,22.6931
265,0.27866666666666673,C0R490,120.4905,22.7405
266,0.0,C0R500,120.544,22.5849
267,0.0,C0R510,120.4904,22.5878
268,0.0,C0R520,120.5069,22.5148
269,0.004904761904761904,C0R530,120.51,22.4308
270,0.0461904761904762,C0R540,120.5524,22.4195
271,0.0,C0R550,120.5829,22.4679
272,0.0,C0R560,120.4616,22.5434
273,0.05714285714285714,C0R570,120.5272,22.6508
274,0.0,C0R580,120.5027,22.4859
275,0.40895238095238107,C0R590,120.4946,22.7792
276,0.0,C0R600,120.6649,22.5882
278,0.0,C0S680,121.0392,22.9198
279,0.0,C0S690,120.9853,22.609
280,0.0,C0S700,121.0056,22.6849
281,0.0,C0S710,121.12299999999999,22.9177
282,0.2171428571428571,C0S730,121.4753,22.6672
283,0.0,C0S740,121.2095,23.1196
284,0.0,C0S750,120.9861,23.2484
285,0.0,C0S760,121.1262,23.0691
286,0.0,C0S770,120.9433,22.4785
287,0.0,C0S790,120.9669,22.5381
288,0.0,C0S810,121.304,22.9727
289,0.0,C0S830,121.412,23.2868
290,0.0,C0S840,120.8892,22.2797
292,1.0,C0T790,121.3161,24.1861
293,0.7400000000000001,C0T820,121.4956,24.1796
294,0.0,C0T870,121.5089,23.9356
295,0.0,C0T900,121.4415,23.8119
296,0.0,C0T960,121.425,23.6607
297,0.0,C0T9A0,121.5398,23.8099
298,0.0,C0T9B0,121.5372,23.9919
299,0.0,C0T9D0,121.741,24.2668
300,0.0,C0T9E0,121.58200000000001,23.8806
301,0.0,C0T9F0,121.5425,23.7971
302,0.0,C0T9G0,121.4201,23.7353
303,0.4468571428571427,C0T9H0,121.5274,23.6829
304,0.0,C0T9I0,121.5148,23.5839
305,0.5553809523809523,C0T9M0,121.495,23.4552
306,0.0,C0U520,121.6413,24.753
307,0.0,C0U600,121.7655,24.8175
309,0.0,C0U650,121.5871,24.6753
310,0.0,C0U710,121.5257,24.5055
311,0.7466666666666668,C0U750,121.9531,24.8417
312,0.0,C0U760,121.8331,24.5219
313,0.0,C0U770,121.8102,24.4494
314,0.0,C0U780,121.7979,24.6864
326,0.2991904761904761,C0V210,120.8061,23.2224
327,0.3318571428571429,C0V250,120.5918,23.0801
328,0.0,C0V260,120.5399,22.971
329,0.0,C0V310,120.5192,22.8987
330,0.36342857142857155,C0V350,120.4468,22.7386
331,0.06476190476190476,C0V360,120.4668,22.9755
332,0.6133333333333335,C0V370,120.4019,22.8932
333,0.6533333333333331,C0V400,120.3555,22.8042
334,0.48190476190476206,C0V440,120.3561,22.6467
