,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1011.7 ,... ,1018.7 ,2011-01-31 10:10 ,1003.9 ,2011-01-14 23:59 ,15.4 ,23.1 ,2011-01-23 12:19 ,9.0 ,2011-01-16 08:27 ,... ,0.7 ,306 ,11.8 ,357 ,2011-01-16 00:57 ,117.5 ,... ,24 ,... , ,... , ,16.0 ,2011-01-12 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
1,02,1007.7 ,... ,1015.7 ,2011-02-15 09:04 ,997.9 ,2011-02-08 15:13 ,18.2 ,27.0 ,2011-02-28 10:05 ,11.0 ,2011-02-15 02:20 ,... ,0.5 ,315 ,8.3 ,300 ,2011-02-11 08:51 ,61.5 ,... ,15 ,... , ,... , ,15.0 ,2011-02-14 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
2,03,1010.6 ,... ,1017.2 ,2011-03-25 21:40 ,1001.4 ,2011-03-20 15:30 ,16.9 ,27.4 ,2011-03-20 10:44 ,12.6 ,2011-03-08 19:34 ,... ,0.6 ,324 ,10.3 ,70 ,2011-03-07 14:53 ,56.0 ,... ,22 ,... , ,... , ,11.5 ,2011-03-10 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
3,04,1005.1 ,... ,1012.4 ,2011-04-09 09:57 ,994.1 ,2011-04-27 04:01 ,20.9 ,29.0 ,2011-04-27 13:44 ,14.7 ,2011-04-05 05:54 ,... ,0.6 ,313 ,12.2 ,215 ,2011-04-30 13:44 ,80.0 ,... ,15 ,... , ,... , ,22.0 ,2011-04-09 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
4,05,1000.1 ,... ,1006.3 ,2011-05-14 22:31 ,987.1 ,2011-05-28 07:24 ,24.0 ,30.5 ,2011-05-08 11:38 ,19.1 ,2011-05-17 12:11 ,... ,0.3 ,303 ,10.8 ,161 ,2011-05-28 13:50 ,265.5 ,... ,20 ,... , ,... , ,66.0 ,2011-05-27 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
5,06,997.5 ,... ,1003.0 ,2011-06-30 22:01 ,981.6 ,2011-06-25 02:22 ,26.7 ,32.1 ,2011-06-26 09:37 ,22.4 ,2011-06-02 06:51 ,... ,0.7 ,120 ,14.1 ,149 ,2011-06-27 12:28 ,136.5 ,... ,10 ,... , ,... , ,45.5 ,2011-06-21 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
6,07,996.4 ,... ,1002.4 ,2011-07-01 00:08 ,987.1 ,2011-07-19 04:47 ,27.2 ,33.5 ,2011-07-31 11:04 ,23.2 ,2011-07-14 04:33 ,... ,0.6 ,57 ,10.5 ,164 ,2011-07-13 14:48 ,60.0 ,... ,11 ,... , ,... , ,17.0 ,2011-07-11 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
7,08,996.7 ,... ,1004.2 ,2011-08-19 21:32 ,985.1 ,2011-08-30 15:33 ,27.7 ,34.0 ,2011-08-26 11:46 ,23.1 ,2011-08-28 11:44 ,... ,0.9 ,120 ,12.2 ,122 ,2011-08-29 03:43 ,297.5 ,... ,6 ,... , ,... , ,158.5 ,2011-08-28 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
8,09,999.7 ,... ,1004.9 ,2011-09-22 08:57 ,990.9 ,2011-09-01 01:45 ,25.8 ,31.9 ,2011-09-02 10:47 ,20.9 ,2011-09-23 07:23 ,... ,0.5 ,301 ,7.3 ,118 ,2011-09-29 13:55 ,159.5 ,... ,14 ,... , ,... , ,58.0 ,2011-09-28 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
9,10,1005.0 ,... ,1009.7 ,2011-10-26 09:02 ,998.6 ,2011-10-03 23:18 ,23.7 ,30.0 ,2011-10-04 09:57 ,19.7 ,2011-10-16 19:44 ,... ,0.2 ,295 ,14.6 ,49 ,2011-10-01 22:12 ,169.5 ,... ,14 ,... , ,... , ,69.0 ,2011-10-14 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
10,11,1006.5 ,... ,1017.0 ,2011-11-21 09:15 ,997.3 ,2011-11-09 15:01 ,22.4 ,29.7 ,2011-11-05 11:41 ,17.5 ,2011-11-23 22:00 ,... ,0.1 ,8 ,12.9 ,117 ,2011-11-17 09:59 ,567.0 ,... ,21 ,... , ,... , ,243.0 ,2011-11-17 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
11,12,1010.6 ,... ,1017.7 ,2011-12-25 09:38 ,1001.8 ,2011-12-02 14:51 ,18.1 ,28.0 ,2011-12-07 10:10 ,12.5 ,2011-12-26 02:36 ,... ,0.1 ,5 ,11.6 ,81 ,2011-12-08 18:05 ,112.0 ,... ,27 ,... , ,... , ,17.5 ,2011-12-07 00:00 ,/ ,... ,/ ,... ,... ,... , ,... 
