,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,82.0 ,... ,16 ,... , ,... , ,27.5 ,2011-01-11 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,64.0 ,... ,9 ,... , ,... , ,19.5 ,2011-02-19 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,115.5 ,... ,14 ,... , ,... , ,52.5 ,2011-03-27 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,41.0 ,... ,8 ,... , ,... , ,28.5 ,2011-04-17 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,262.0 ,... ,17 ,... , ,... , ,56.0 ,2011-05-16 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,338.0 ,... ,12 ,... , ,... , ,98.5 ,2011-06-25 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,356.5 ,... ,12 ,... , ,... , ,152.5 ,2011-07-14 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,104.5 ,... ,15 ,... , ,... , ,23.0 ,2011-08-08 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,... ,... ,... , ,... , ,... ,... , ,... , ,... ,... ,... ,... ,... , ,39.0 ,... ,2 ,... , ,... , ,28.5 ,2011-09-01 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,1004.5 ,... ,... , ,... , ,22.6 ,... , ,... , ,... ,0.6 ,50 ,... ,... , ,24.0 ,... ,8 ,... , ,... , ,11.5 ,2011-10-01 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
10,11,1004.5 ,... ,1012.5 ,2011-11-23 20:26 ,997.5 ,2011-11-10 03:41 ,21.7 ,33.5 ,2011-11-02 14:18 ,12.3 ,2011-11-25 04:07 ,... ,0.3 ,51 ,10.8 ,33 ,2011-11-23 22:32 ,274.5 ,... ,11 ,... , ,... , ,73.5 ,2011-11-10 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
11,12,1009.4 ,... ,1015.7 ,2011-12-17 08:54 ,1003.3 ,2011-12-06 14:16 ,15.8 ,27.5 ,2011-12-06 13:55 ,7.7 ,2011-12-26 01:03 ,... ,0.6 ,23 ,12.4 ,339 ,2011-12-09 03:14 ,80.5 ,... ,10 ,... , ,... , ,41.0 ,2011-12-05 00:00 ,84 ,... ,/ ,... ,... ,... , ,... 
