,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1008.8 ,... ,1017.4 ,2013-01-18 08:45 ,1001.4 ,2013-01-13 04:12 ,14.5 ,24.2 ,2013-01-21 15:11 ,5.5 ,2013-01-15 02:18 ,... ,0.4 ,45 ,10.3 ,48 ,2013-01-18 00:51 ,66.5 ,... ,10 ,... , ,... , ,18.0 ,2013-01-08 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
1,02,1007.5 ,... ,1013.4 ,2013-02-22 23:18 ,1000.4 ,2013-02-18 15:12 ,16.8 ,26.8 ,2013-02-04 13:34 ,9.1 ,2013-02-01 05:29 ,... ,0.3 ,19 ,8.1 ,46 ,2013-02-08 17:57 ,18.0 ,... ,13 ,... , ,... , ,5.0 ,2013-02-21 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
2,03,1005.2 ,... ,1013.7 ,2013-03-03 09:16 ,996.9 ,2013-03-20 03:49 ,18.0 ,28.5 ,2013-03-22 14:30 ,7.5 ,2013-03-08 06:07 ,... ,0.3 ,54 ,9.0 ,245 ,2013-03-18 12:23 ,87.5 ,... ,16 ,... , ,... , ,27.5 ,2013-03-28 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
3,04,1001.7 ,... ,1009.7 ,2013-04-12 11:00 ,990.2 ,2013-04-06 00:05 ,19.8 ,30.4 ,2013-04-30 10:55 ,12.3 ,2013-04-07 21:30 ,... ,0.3 ,61 ,9.4 ,237 ,2013-04-18 12:47 ,331.5 ,... ,23 ,... , ,... , ,45.0 ,2013-04-05 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
4,05,998.2 ,... ,1004.5 ,2013-05-05 08:57 ,991.8 ,2013-05-19 02:07 ,24.6 ,34.0 ,2013-05-30 11:25 ,13.1 ,2013-05-01 13:01 ,... ,0.2 ,230 ,8.2 ,236 ,2013-05-27 11:19 ,371.5 ,... ,18 ,... , ,... , ,97.0 ,2013-05-11 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
5,06,995.5 ,... ,1002.5 ,2013-06-05 11:04 ,988.7 ,2013-06-08 15:20 ,27.3 ,34.2 ,2013-06-22 12:26 ,20.8 ,2013-06-02 05:20 ,... ,0.3 ,229 ,9.9 ,238 ,2013-06-24 15:20 ,184.0 ,... ,10 ,... , ,... , ,85.0 ,2013-06-12 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
6,07,997.4 ,... ,1002.6 ,2013-07-08 06:56 ,959.6 ,2013-07-13 05:18 ,26.9 ,34.7 ,2013-07-05 11:48 ,19.9 ,2013-07-12 05:21 ,... ,0.2 ,2 ,15.4 ,24 ,2013-07-13 04:39 ,407.0 ,... ,17 ,... , ,... , ,233.0 ,2013-07-13 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
7,08,993.0 ,... ,1001.4 ,2013-08-03 20:55 ,971.4 ,2013-08-21 19:51 ,26.9 ,35.4 ,2013-08-09 12:34 ,21.8 ,2013-08-25 05:46 ,... ,0.1 ,228 ,7.2 ,259 ,2013-08-21 22:58 ,556.5 ,... ,13 ,... , ,... , ,131.5 ,2013-08-21 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
8,09,995.6 ,... ,1001.3 ,2013-09-26 10:20 ,976.5 ,2013-09-21 14:44 ,25.9 ,34.4 ,2013-09-09 15:06 ,18.5 ,2013-09-02 04:15 ,... ,0.4 ,57 ,12.5 ,58 ,2013-09-21 15:14 ,40.0 ,... ,6 ,... , ,... , ,31.5 ,2013-09-01 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
9,10,1000.2 ,... ,1007.8 ,2013-10-16 09:20 ,986.8 ,2013-10-07 03:09 ,22.7 ,31.6 ,2013-10-07 12:11 ,12.0 ,2013-10-27 02:35 ,... ,0.6 ,33 ,12.4 ,349 ,2013-10-12 13:12 ,83.0 ,... ,5 ,... , ,... , ,44.0 ,2013-10-05 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
10,11,1005.0 ,... ,1015.2 ,2013-11-29 07:46 ,997.8 ,2013-11-01 13:56 ,19.7 ,30.6 ,2013-11-01 13:53 ,4.6 ,2013-11-30 03:24 ,... ,0.3 ,61 ,11.0 ,46 ,2013-11-17 10:54 ,41.5 ,... ,10 ,... , ,... , ,25.0 ,2013-11-25 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
11,12,1007.5 ,... ,1014.2 ,2013-12-22 09:11 ,999.7 ,2013-12-17 14:11 ,15.1 ,26.7 ,2013-12-08 12:54 ,5.6 ,2013-12-04 06:47 ,... ,0.3 ,64 ,9.5 ,73 ,2013-12-27 15:44 ,227.5 ,... ,14 ,... , ,... , ,93.0 ,2013-12-17 00:00 ,88 ,... ,... ,... ,... ,... , ,... 
