,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,895.8 ,... ,902.4 ,2012-01-11 09:39 ,887.0 ,2012-01-16 00:01 ,9.1 ,20.9 ,2012-01-14 11:18 ,0.9 ,2012-01-04 14:16 ,... ,4.2 ,65 ,21.5 ,24 ,2012-01-16 01:20 ,301.0 ,... ,27 ,... , ,... , ,40.5 ,2012-01-06 00:00 ,98 ,... ,... ,... ,... ,... , ,... 
1,02,894.6 ,... ,899.9 ,2012-02-13 09:03 ,887.2 ,2012-02-23 00:01 ,10.2 ,22.1 ,2012-02-22 13:13 ,1.9 ,2012-02-08 19:33 ,... ,3.9 ,66 ,20.6 ,66 ,2012-02-07 08:13 ,309.0 ,... ,25 ,... , ,... , ,40.0 ,2012-02-23 00:00 ,96 ,... ,... ,... ,... ,... , ,... 
2,03,894.8 ,... ,901.4 ,2012-03-27 10:36 ,888.9 ,2012-03-07 01:51 ,12.9 ,24.0 ,2012-03-17 13:16 ,1.3 ,2012-03-24 09:16 ,... ,4.3 ,86 ,22.6 ,46 ,2012-03-31 06:36 ,129.0 ,... ,23 ,... , ,... , ,26.5 ,2012-03-13 00:00 ,93 ,... ,... ,... ,... ,... , ,... 
3,04,892.7 ,... ,899.3 ,2012-04-03 10:02 ,886.1 ,2012-04-21 14:55 ,16.5 ,27.0 ,2012-04-24 12:49 ,7.2 ,2012-04-03 22:46 ,... ,5.1 ,256 ,29.5 ,251 ,2012-04-25 15:41 ,307.0 ,... ,25 ,... , ,... , ,67.5 ,2012-04-26 00:00 ,94 ,... ,... ,... ,... ,... , ,... 
4,05,890.3 ,... ,894.0 ,2012-05-18 22:02 ,886.4 ,2012-05-20 03:31 ,18.9 ,26.8 ,2012-05-26 12:16 ,13.1 ,2012-05-05 02:51 ,... ,4.4 ,254 ,22.6 ,264 ,2012-05-02 06:25 ,441.5 ,... ,19 ,... , ,... , ,95.5 ,2012-05-02 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
5,06,887.2 ,... ,894.4 ,2012-06-30 23:31 ,878.5 ,2012-06-20 19:41 ,20.9 ,29.2 ,2012-06-07 14:46 ,15.7 ,2012-06-12 00:01 ,... ,4.3 ,71 ,24.2 ,60 ,2012-06-20 19:50 ,477.5 ,... ,25 ,... , ,... , ,106.0 ,2012-06-11 00:00 ,98 ,... ,... ,... ,... ,... , ,... 
6,07,888.8 ,... ,894.9 ,2012-07-01 22:02 ,875.2 ,2012-07-31 23:46 ,21.9 ,29.5 ,2012-07-08 11:54 ,16.9 ,2012-07-03 00:01 ,... ,4.9 ,115 ,33.3 ,64 ,2012-07-31 20:14 ,110.5 ,... ,10 ,... , ,... , ,76.5 ,2012-07-31 00:00 ,94 ,... ,... ,... ,... ,... , ,... 
7,08,886.2 ,... ,893.9 ,2012-08-18 11:01 ,865.9 ,2012-08-02 01:06 ,21.1 ,28.7 ,2012-08-08 14:03 ,15.1 ,2012-08-13 00:01 ,... ,4.9 ,57 ,40.5 ,62 ,2012-08-02 01:30 ,840.5 ,... ,21 ,... , ,... , ,387.5 ,2012-08-02 00:00 ,97 ,... ,... ,... ,... ,... , ,... 
8,09,892.2 ,... ,897.9 ,2012-09-07 09:51 ,884.2 ,2012-09-28 15:01 ,18.7 ,26.5 ,2012-09-06 13:20 ,11.6 ,2012-09-30 18:17 ,... ,4.1 ,112 ,27.5 ,27 ,2012-09-28 18:07 ,382.5 ,... ,14 ,... , ,... , ,163.5 ,2012-09-15 00:00 ,97 ,... ,... ,... ,... ,... , ,... 
9,10,894.0 ,... ,899.4 ,2012-10-28 09:31 ,871.7 ,2012-10-22 14:31 ,15.4 ,24.6 ,2012-10-22 12:35 ,9.8 ,2012-10-18 06:07 ,... ,4.2 ,64 ,19.0 ,56 ,2012-10-31 21:54 ,135.0 ,... ,16 ,... , ,... , ,42.5 ,2012-10-31 00:00 ,98 ,... ,... ,... ,... ,... , ,... 
10,11,895.3 ,... ,899.8 ,2012-11-16 09:20 ,890.0 ,2012-11-23 03:02 ,13.8 ,24.1 ,2012-11-10 12:23 ,6.2 ,2012-11-26 21:05 ,... ,3.9 ,63 ,20.4 ,258 ,2012-11-23 02:40 ,289.5 ,... ,22 ,... , ,... , ,58.0 ,2012-11-30 00:00 ,98 ,... ,... ,... ,... ,... , ,... 
11,12,896.2 ,... ,902.2 ,2012-12-23 09:02 ,875.4 ,2012-12-14 12:07 ,10.4 ,22.7 ,2012-12-29 14:16 ,2.2 ,2012-12-23 17:39 ,... ,4.4 ,63 ,22.9 ,66 ,2012-12-08 18:28 ,328.0 ,... ,25 ,... , ,... , ,45.5 ,2012-12-05 00:00 ,98 ,... ,... ,... ,... ,... , ,... 
