,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1015.8 ,... ,1025.3 ,2017-01-22 10:00 ,1006.2 ,2017-01-07 14:42 ,17.5 ,28.9 ,2017-01-01 13:35 ,10.3 ,2017-01-21 23:33 ,... ,3.1 ,57 ,15.9 ,64 ,2017-01-30 19:12 ,36.5 ,... ,6 ,... , ,... , ,21.0 ,2017-01-13 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
1,02,1016.3 ,... ,1026.2 ,2017-02-14 08:47 ,1007.3 ,2017-02-22 17:39 ,16.1 ,27.1 ,2017-02-19 11:53 ,8.8 ,2017-02-10 04:20 ,... ,3.3 ,55 ,15.1 ,67 ,2017-02-06 20:28 ,99.5 ,... ,8 ,... , ,... , ,30.5 ,2017-02-24 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
2,03,1012.5 ,... ,1020.0 ,2017-03-27 10:13 ,1005.3 ,2017-03-05 19:01 ,17.4 ,27.0 ,2017-03-22 10:53 ,11.1 ,2017-03-07 18:14 ,... ,2.3 ,2 ,15.4 ,98 ,2017-03-09 09:17 ,184.5 ,... ,17 ,... , ,... , ,38.5 ,2017-03-10 00:00 ,81 ,... ,... ,... ,... ,... , ,... 
3,04,1008.7 ,... ,1019.8 ,2017-04-02 09:23 ,997.7 ,2017-04-10 17:08 ,22.2 ,33.2 ,2017-04-10 13:41 ,11.0 ,2017-04-02 05:07 ,... ,2.1 ,3 ,16.3 ,255 ,2017-04-10 15:31 ,122.5 ,... ,12 ,... , ,... , ,31.5 ,2017-04-11 00:00 ,75 ,... ,... ,... ,... ,... , ,... 
4,05,1005.8 ,... ,1012.5 ,2017-05-06 22:07 ,996.7 ,2017-05-31 17:28 ,25.6 ,34.3 ,2017-05-10 14:01 ,17.9 ,2017-05-01 05:36 ,... ,1.8 ,1 ,12.7 ,85 ,2017-05-18 19:15 ,87.0 ,... ,10 ,... , ,... , ,43.5 ,2017-05-16 00:00 ,79 ,... ,... ,... ,... ,... , ,... 
5,06,1002.7 ,... ,1007.6 ,2017-06-28 22:24 ,994.3 ,2017-06-02 02:47 ,27.7 ,35.2 ,2017-06-28 14:37 ,21.9 ,2017-06-15 08:29 ,... ,1.9 ,2 ,17.6 ,224 ,2017-06-14 08:18 ,669.5 ,... ,12 ,... , ,... , ,135.5 ,2017-06-02 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
6,07,1003.0 ,... ,1009.1 ,2017-07-18 08:39 ,970.9 ,2017-07-29 21:49 ,30.1 ,38.3 ,2017-07-22 11:27 ,23.2 ,2017-07-07 16:57 ,... ,1.5 ,4 ,26.7 ,75 ,2017-07-29 21:33 ,74.0 ,... ,8 ,... , ,... , ,31.0 ,2017-07-01 00:00 ,74 ,... ,... ,... ,... ,... , ,... 
7,08,1001.9 ,... ,1008.9 ,2017-08-27 21:50 ,991.9 ,2017-08-22 03:46 ,30.6 ,38.0 ,2017-08-26 12:44 ,25.1 ,2017-08-21 05:42 ,... ,2.6 ,219 ,20.8 ,81 ,2017-08-22 10:15 ,1.5 ,... ,2 ,... , ,... , ,1.0 ,2017-08-23 00:00 ,71 ,... ,... ,... ,... ,... , ,... 
8,09,1004.7 ,... ,1010.9 ,2017-09-29 21:55 ,998.3 ,2017-09-01 16:20 ,29.3 ,37.3 ,2017-09-27 11:57 ,20.8 ,2017-09-18 04:41 ,... ,1.9 ,5 ,15.3 ,88 ,2017-09-30 11:40 ,21.5 ,... ,5 ,... , ,... , ,8.5 ,2017-09-13 00:00 ,73 ,... ,... ,... ,... ,... , ,... 
9,10,1008.6 ,... ,1020.9 ,2017-10-30 08:58 ,997.7 ,2017-10-14 20:11 ,25.3 ,36.5 ,2017-10-10 12:55 ,17.4 ,2017-10-23 00:02 ,... ,3.5 ,73 ,18.2 ,79 ,2017-10-13 14:27 ,191.0 ,... ,12 ,... , ,... , ,52.5 ,2017-10-13 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
10,11,1012.2 ,... ,1021.0 ,2017-11-24 09:26 ,1004.1 ,2017-11-17 15:41 ,21.7 ,31.8 ,2017-11-28 13:52 ,15.1 ,2017-11-23 07:01 ,... ,3.0 ,2 ,16.0 ,72 ,2017-11-04 11:58 ,105.5 ,... ,14 ,... , ,... , ,15.5 ,2017-11-13 00:00 ,85 ,... ,... ,... ,... ,... , ,... 
11,12,1016.1 ,... ,1025.2 ,2017-12-20 09:10 ,1009.0 ,2017-12-23 14:46 ,17.2 ,26.3 ,2017-12-15 13:28 ,10.9 ,2017-12-10 05:18 ,... ,3.7 ,70 ,17.0 ,93 ,2017-12-21 12:04 ,63.5 ,... ,14 ,... , ,... , ,19.0 ,2017-12-19 00:00 ,77 ,... ,... ,... ,... ,... , ,... 
