,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,953.5 ,... ,959.4 ,2015-01-01 20:01 ,946.4 ,2015-01-06 14:08 ,14.4 ,25.6 ,2015-01-05 12:27 ,8.1 ,2015-01-01 16:17 ,... ,1.9 ,48 ,13.5 ,61 ,2015-01-27 20:39 ,72.0 ,... ,13 ,... , ,... , ,22.0 ,2015-01-27 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,951.9 ,... ,960.0 ,2015-02-01 09:27 ,945.4 ,2015-02-25 16:01 ,15.4 ,28.6 ,2015-02-26 12:19 ,7.1 ,2015-02-09 07:08 ,... ,1.5 ,48 ,12.4 ,35 ,2015-02-08 09:01 ,68.5 ,... ,17 ,... , ,... , ,20.5 ,2015-02-03 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,951.7 ,... ,961.0 ,2015-03-25 21:59 ,943.5 ,2015-03-03 15:06 ,17.7 ,30.7 ,2015-03-19 10:35 ,10.0 ,2015-03-09 21:22 ,... ,1.2 ,49 ,16.1 ,49 ,2015-03-23 18:29 ,125.0 ,... ,18 ,... , ,... , ,16.0 ,2015-03-23 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,949.1 ,... ,955.4 ,2015-04-22 21:25 ,939.4 ,2015-04-20 03:49 ,20.3 ,33.4 ,2015-04-06 13:30 ,12.2 ,2015-04-08 19:22 ,... ,1.3 ,48 ,10.4 ,35 ,2015-04-20 22:40 ,91.0 ,... ,19 ,... , ,... , ,16.0 ,2015-04-11 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,945.2 ,... ,950.4 ,2015-05-14 08:54 ,939.4 ,2015-05-28 14:10 ,23.2 ,33.5 ,2015-05-30 11:41 ,15.2 ,2015-05-12 17:19 ,... ,1.1 ,6 ,11.4 ,56 ,2015-05-11 17:55 ,198.0 ,... ,19 ,... , ,... , ,47.0 ,2015-05-07 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,944.2 ,... ,948.1 ,2015-06-14 22:25 ,939.1 ,2015-06-30 16:33 ,26.2 ,35.3 ,2015-06-28 12:15 ,21.3 ,2015-06-02 04:10 ,... ,1.1 ,50 ,10.2 ,38 ,2015-06-27 13:03 ,73.5 ,... ,6 ,... , ,... , ,26.0 ,2015-06-02 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,941.4 ,... ,949.5 ,2015-07-27 08:13 ,926.8 ,2015-07-11 03:30 ,26.4 ,35.4 ,2015-07-30 12:44 ,20.1 ,2015-07-25 22:49 ,... ,1.0 ,52 ,9.9 ,31 ,2015-07-09 13:14 ,128.5 ,... ,8 ,... , ,... , ,56.5 ,2015-07-13 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,941.7 ,... ,949.4 ,2015-08-02 10:14 ,893.2 ,2015-08-08 04:10 ,25.2 ,35.6 ,2015-08-06 11:09 ,19.5 ,2015-08-27 14:12 ,... ,1.4 ,52 ,32.2 ,47 ,2015-08-07 20:57 ,486.5 ,... ,22 ,... , ,... , ,148.0 ,2015-08-22 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,945.8 ,... ,952.2 ,2015-09-17 21:45 ,904.3 ,2015-09-28 18:07 ,23.7 ,32.5 ,2015-09-30 13:46 ,18.3 ,2015-09-12 23:09 ,... ,1.2 ,46 ,16.8 ,63 ,2015-09-28 23:23 ,226.5 ,... ,20 ,... , ,... , ,60.5 ,2015-09-28 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,949.3 ,... ,956.3 ,2015-10-31 09:54 ,941.0 ,2015-10-20 15:03 ,21.9 ,32.4 ,2015-10-03 11:36 ,16.3 ,2015-10-14 04:16 ,... ,1.5 ,47 ,12.9 ,35 ,2015-10-16 11:58 ,131.5 ,... ,16 ,... , ,... , ,24.0 ,2015-10-31 00:00 ,... ,... ,... ,... ,... ,... , ,... 
10,11,951.8 ,... ,957.8 ,2015-11-27 09:36 ,947.2 ,2015-11-25 14:09 ,20.9 ,32.7 ,2015-11-17 11:32 ,10.2 ,2015-11-27 00:56 ,... ,1.4 ,48 ,11.0 ,54 ,2015-11-09 17:31 ,452.5 ,... ,19 ,... , ,... , ,95.0 ,2015-11-01 00:00 ,... ,... ,... ,... ,... ,... , ,... 
11,12,953.2 ,... ,960.9 ,2015-12-31 21:02 ,942.9 ,2015-12-10 05:34 ,17.3 ,29.7 ,2015-12-22 12:56 ,8.1 ,2015-12-17 23:06 ,... ,1.6 ,50 ,11.0 ,48 ,2015-12-03 06:33 ,144.5 ,... ,19 ,... , ,... , ,43.5 ,2015-12-09 00:00 ,... ,... ,... ,... ,... ,... , ,... 
