,EI,id,long,lat
1,-0.34934383202099784,466880,121.44200000000001,24.9976
2,-0.0,466900,121.4489,25.1649
3,0.14566929133858267,466910,121.5297,25.1826
4,-0.673858267716535,466920,121.5149,25.0377
5,0.41338582677165353,466930,121.5445,25.1621
6,-0.0,466940,121.7405,25.1333
7,0.0,466950,122.0797,25.628
8,0.13333333333333286,466990,121.6133,23.9751
10,0.6010582010582012,467060,121.8574,24.5967
11,-0.12551181102362227,467080,121.7565,24.764
12,-0.0,467110,118.2893,24.4073
13,0.0,467300,119.6675,23.256999999999998
14,0.0,467350,119.5631,23.5655
15,0.06666666666666765,467410,120.2048,22.9932
16,0.23333333333333428,467420,120.2367,23.0384
17,-0.0,467440,120.3157,22.566
18,0.0,467480,120.4329,23.4959
19,0.03333333333333377,467490,120.6841,24.1457
20,0.8653543307086614,467530,120.8132,23.5082
21,-0.02804232804232804,467540,120.9038,22.3557
22,1.0,467550,120.9595,23.4876
23,-0.0,467571,121.0142,24.8279
24,0.376984126984127,467590,120.7463,22.0039
25,0.3277248677248674,467610,121.3734,23.0975
26,0.5587301587301585,467620,121.5583,22.037
27,0.4031496062992125,467650,120.9081,23.8813
28,0.19444444444444495,467660,121.1546,22.7522
29,0.01396325459317583,467770,120.5234,24.256
31,0.0,467990,119.9234,26.1693
32,-0.17086614173228357,C0A520,121.402,24.9749
33,0.23333333333333428,C0A530,121.7094,24.9382
34,0.12724867724867697,C0A540,121.7459,24.8928
35,-0.03333333333333388,C0A550,121.8237,24.9712
36,-0.28968253968253965,C0A560,121.5028,24.7762
37,-0.0653439153439162,C0A570,121.598,24.8482
38,-0.464041994750656,C0A580,121.5463,24.9224
39,0.0,C0A640,121.6629,24.9939
40,0.17545931758530256,C0A650,121.7429,25.0027
41,-0.03149606299212587,C0A660,121.8011,25.1132
42,-0.007480314960629846,C0A860,121.633,25.1659
43,0.21653543307086615,C0A870,121.6087,25.1322
44,0.05249343832020996,C0A880,121.9421,25.0178
45,-0.04514435695538042,C0A890,121.8642,25.035999999999998
46,0.0,C0A920,121.5653,25.2638
48,-0.0,C0A940,121.64399999999999,25.2236
49,0.10078740157480338,C0A950,121.9234,25.129
50,0.059055118110236365,C0A970,122.0021,25.0076
51,-0.39370078740157477,C0A980,121.4697,25.1095
52,-0.0,C0A9A0,121.5429,25.078000000000003
53,-0.03779527559055122,C0A9B0,121.5138,25.1163
54,-0.16535433070866143,C0A9C0,121.5372,25.1175
55,-0.003280839895013123,C0A9E0,121.50299999999999,25.0903
56,-0.0,C0A9F0,121.5755,25.0794
59,0.20078740157480315,C0AC40,121.5224,25.1757
60,-0.7192913385826768,C0AC60,121.3697,24.939
61,-0.34855643044619455,C0AC70,121.5646,25.0378
62,-0.7999999999999996,C0AC80,121.5757,25.0024
63,-0.16404199475065617,C0ACA0,121.4468,25.0515
64,-0.0,C0AD00,121.5019,25.2581
65,-0.0,C0AD10,121.4039,25.1502
66,-0.034908136482939604,C0AD30,121.4723,25.0866
67,-0.3167979002624677,C0AD40,121.4452,24.9732
68,-0.25039370078740114,C0AD50,121.3463,24.9515
69,-0.5514435695538065,C0AG90,121.4904,24.9926
70,-0.25118110236220503,C0AH00,121.6588,25.0669
77,0.27047244094488143,C0C460,121.3523,24.8202
78,-0.04251968503937001,C0C480,121.3232,24.9924
79,-0.06981627296587921,C0C490,121.2833,24.9287
80,-0.0,C0C520,121.1853,24.9676
81,-0.0,C0C540,121.226,25.0478
82,-0.0,C0C590,121.1533,25.0271
83,-0.0,C0C620,121.2658,25.0843
84,-0.6178477690288722,C0C630,121.2655,24.8829
85,-0.05708661417322776,C0C650,121.2146,24.8975
89,0.4729658792650926,C0D360,121.2086,24.6783
90,-0.5666666666666675,C0D390,121.1739,24.7982
91,-0.2834645669291346,C0D430,121.0172,24.6905
92,-0.0,C0D480,121.1508,24.8497
93,-0.09999999999999898,C0D540,121.1169,24.7112
94,0.0,C0D550,121.1161,24.526999999999997
95,-0.5745406824146989,C0D560,121.0579,24.7671
96,-0.04094488188976388,C0D570,120.9055,24.7469
97,-0.25629921259842486,C0D580,121.0252,24.735
98,-0.0,C0D590,120.9772,24.8707
101,-0.012467191601050073,C0E420,120.8889,24.709
102,-0.1582677165354334,C0E430,121.0002,24.6018
103,-0.17178477690288785,C0E520,120.8709,24.4149
104,0.0,C0E530,120.766,24.4109
105,-0.0,C0E540,120.7839,24.6065
106,-0.20314960629921233,C0E550,120.8854,24.5835
107,-0.0,C0E590,120.7046,24.4719
108,0.4015748031496063,C0E610,120.9302,24.4513
109,-0.45669291338582685,C0E730,120.9122,24.6882
110,-0.2897637795275594,C0E740,120.8648,24.6371
111,-0.1522309711286089,C0E750,120.8246,24.5646
112,-0.016535433070866207,C0E780,120.7909,24.4897
113,0.17952755905511783,C0E790,120.8248,24.3128
114,-0.0,C0E810,120.7485,24.5629
115,-0.0606299212598426,C0E820,120.92,24.5391
120,0.2897637795275594,C0F000,120.5721,24.153000000000002
124,0.5,C0F850,120.833,24.2464
125,0.6732283464566929,C0F861,121.2437,24.2475
126,-0.20078740157480282,C0F930,120.6404,24.3477
127,-0.03333333333333388,C0F970,120.7223,24.1731
128,0.8666666666666671,C0F9A0,120.7511,24.1036
129,0.0061679790026247525,C0F9I0,120.6583,24.2725
130,0.0,C0F9K0,120.588,24.3451
131,0.1590551181102366,C0F9L0,120.7297,24.3104
132,0.14566929133858306,C0F9M0,120.7207,24.2543
133,-0.19523809523809563,C0F9N0,120.7014,24.0925
134,-0.1499999999999998,C0F9O0,120.7039,24.2131
135,-0.0,C0F9P0,120.5622,24.3123
136,0.0,C0F9Q0,120.7057,24.3478
137,0.0976377952755902,C0F9R0,120.529,24.1845
138,0.2000000000000005,C0F9S0,120.6241,24.1071
139,-0.015091863517060615,C0F9T0,120.6413,24.1795
140,0.0,C0F9U0,120.63799999999999,24.136999999999997
141,0.8461942257217853,C0F9V0,120.8158,24.2002
145,-0.03333333333333388,C0G620,120.6213,24.0157
146,-0.8985564304461946,C0G640,120.4305,24.0753
147,-0.43333333333333246,C0G650,120.5856,23.9465
148,0.0,C0G660,120.4791,23.9484
154,0.0,C0G770,120.4377,24.0413
155,0.08937007874015666,C0G780,120.5039,24.0341
156,-0.1527559055118113,C0G790,120.5523,24.0161
157,-0.0661417322834647,C0G800,120.4317,24.0004
158,-0.23333333333333428,C0G810,120.5255,23.9476
159,-0.04724409448818959,C0G820,120.5094,23.9017
160,0.057874015748030964,C0G830,120.4528,23.866
161,-0.20997375328083917,C0G840,120.5142,23.8776
162,-0.06666666666666657,C0G850,120.5883,23.8568
163,-0.07222222222222252,C0G860,120.5862,23.8976
164,-0.0,C0G870,120.32,23.9223
165,-0.004761904761904771,C0G880,120.6173,23.8107
166,0.045013123359580236,C0G890,120.4844,24.1489
168,-0.2999999999999996,C0H950,120.7664,23.8844
