,EI,id,long,lat
1,-0.0,466880,121.44200000000001,24.9976
2,-0.1935185185185193,466900,121.4489,25.1649
3,0.34365079365079376,466910,121.5297,25.1826
4,-0.1096296296296296,466920,121.5149,25.0377
5,0.8380952380952382,466930,121.5445,25.1621
6,-0.8666666666666671,466940,121.7405,25.1333
7,0.5155555555555559,466950,122.0797,25.628
8,0.3527559055118114,466990,121.6133,23.9751
9,0.0,467050,121.0475,25.0067
10,0.08994708994708964,467060,121.8574,24.5967
11,-0.3257217847769028,467080,121.7565,24.764
12,0.0,467110,118.2893,24.4073
13,0.038950131233595746,467300,119.6675,23.256999999999998
14,0.005144356955380651,467350,119.5631,23.5655
15,-0.017063492063492343,467410,120.2048,22.9932
16,-0.0,467420,120.2367,23.0384
17,0.03068783068783114,467440,120.3157,22.566
18,-0.599999999999999,467480,120.4329,23.4959
19,-0.16666666666666674,467490,120.6841,24.1457
20,0.0,467530,120.8132,23.5082
21,-1.1333333333333329,467540,120.9038,22.3557
22,0.0,467550,120.9595,23.4876
23,-0.5,467571,121.0142,24.8279
24,0.05753968253968201,467590,120.7463,22.0039
25,0.0,467610,121.3734,23.0975
26,0.4834645669291339,467620,121.5583,22.037
27,0.0,467650,120.9081,23.8813
28,-0.008661417322834642,467660,121.1546,22.7522
29,0.06561679790026344,467770,120.5234,24.256
31,0.17149606299212616,467990,119.9234,26.1693
32,-0.0,C0A520,121.402,24.9749
33,-0.032671957671958206,C0A530,121.7094,24.9382
34,-0.003571428571428535,C0A540,121.7459,24.8928
35,-0.2666666666666657,C0A550,121.8237,24.9712
36,-0.3583333333333335,C0A560,121.5028,24.7762
37,-0.0,C0A570,121.598,24.8482
38,-0.0,C0A580,121.5463,24.9224
39,0.0,C0A640,121.6629,24.9939
40,-8.333333333333334,C0A650,121.7429,25.0027
41,-0.4439632545931766,C0A660,121.8011,25.1132
42,0.16666666666666663,C0A860,121.633,25.1659
43,0.9333333333333323,C0A870,121.6087,25.1322
44,-0.15748031496063,C0A880,121.9421,25.0178
45,-1.076115485564305,C0A890,121.8642,25.035999999999998
46,-8.333333333333334,C0A920,121.5653,25.2638
47,-0.08373015873015788,C0A931,121.5952,25.2332
48,-0.9551587301587297,C0A940,121.64399999999999,25.2236
49,0.12125984251968552,C0A950,121.9234,25.129
50,-0.05039370078740223,C0A970,122.0021,25.0076
