,EI,id,long,lat
1,-0.21614173228346428,466880,121.44200000000001,24.9976
2,0.0,466900,121.4489,25.1649
3,0.0,466910,121.5297,25.1826
4,-0.10876640419947549,466920,121.5149,25.0377
5,0.0,466930,121.5445,25.1621
6,-0.0,466940,121.7405,25.1333
7,0.0,466950,122.0797,25.628
8,0.0,466990,121.6133,23.9751
10,0.7666666666666657,467060,121.8574,24.5967
11,0.23333333333333428,467080,121.7565,24.764
12,0.10748031496062974,467110,118.2893,24.4073
13,1.0,467300,119.6675,23.256999999999998
14,0.6666666666666667,467350,119.5631,23.5655
15,0.0,467410,120.2048,22.9932
16,0.0,467420,120.2367,23.0384
17,0.0,467440,120.3157,22.566
18,0.2666666666666657,467480,120.4329,23.4959
19,0.1189417989417985,467490,120.6841,24.1457
20,0.0,467530,120.8132,23.5082
21,0.0,467540,120.9038,22.3557
22,0.0,467550,120.9595,23.4876
23,0.02283464566929135,467571,121.0142,24.8279
24,0.0,467590,120.7463,22.0039
25,0.0,467610,121.3734,23.0975
26,0.6111111111111112,467620,121.5583,22.037
27,0.33228346456692914,467650,120.9081,23.8813
28,0.0,467660,121.1546,22.7522
29,0.025616797900262382,467770,120.5234,24.256
31,0.0,467990,119.9234,26.1693
32,0.0,C0A520,121.402,24.9749
33,0.2604497354497358,C0A530,121.7094,24.9382
34,0.4253968253968259,C0A540,121.7459,24.8928
35,0.0,C0A550,121.8237,24.9712
36,0.2666666666666657,C0A560,121.5028,24.7762
37,0.7000000000000004,C0A570,121.598,24.8482
38,0.2999999999999995,C0A580,121.5463,24.9224
39,0.010846560846561007,C0A640,121.6629,24.9939
40,-0.0,C0A650,121.7429,25.0027
41,0.0,C0A660,121.8011,25.1132
42,0.0,C0A860,121.633,25.1659
43,0.0,C0A870,121.6087,25.1322
44,0.43333333333333235,C0A880,121.9421,25.0178
45,0.0,C0A890,121.8642,25.035999999999998
46,0.5,C0A920,121.5653,25.2638
48,-0.03779527559055167,C0A940,121.64399999999999,25.2236
49,0.4287401574803154,C0A950,121.9234,25.129
50,0.3782152230971133,C0A970,122.0021,25.0076
51,-0.04593175853018372,C0A980,121.4697,25.1095
