,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1012.9 ,... ,1020.6 ,2017-01-22 10:15 ,1004.2 ,2017-01-08 15:12 ,17.3 ,22.0 ,2017-01-07 13:45 ,-37.1 ,2017-01-11 22:59 ,... ,10.0 ,28 ,28.9 ,26 ,2017-01-31 00:24 ,1.0 ,... ,1 ,... , ,... , ,1.0 ,2017-01-14 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
1,02,1013.3 ,... ,1023.0 ,2017-02-14 09:28 ,1005.0 ,2017-02-05 15:14 ,16.3 ,24.8 ,2017-02-20 11:18 ,11.4 ,2017-02-10 07:49 ,... ,10.4 ,28 ,27.1 ,25 ,2017-02-01 23:32 ,2.0 ,... ,1 ,... , ,... , ,2.0 ,2017-02-22 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
2,03,1009.9 ,... ,1017.9 ,2017-03-27 08:50 ,1002.9 ,2017-03-13 14:50 ,19.5 ,27.6 ,2017-03-13 14:52 ,15.5 ,2017-03-03 04:57 ,... ,7.6 ,28 ,27.9 ,14 ,2017-03-31 22:06 ,25.0 ,... ,5 ,... , ,... , ,17.0 ,2017-03-31 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
3,04,1006.8 ,... ,1016.4 ,2017-04-02 10:00 ,998.9 ,2017-04-10 17:33 ,22.7 ,28.5 ,2017-04-08 13:45 ,16.2 ,2017-04-01 03:10 ,... ,6.2 ,29 ,23.2 ,15 ,2017-04-01 06:29 ,124.0 ,... ,7 ,... , ,... , ,45.5 ,2017-04-12 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
4,05,1004.2 ,... ,1010.8 ,2017-05-06 09:11 ,997.7 ,2017-05-31 18:05 ,24.7 ,29.1 ,2017-05-04 14:21 ,19.6 ,2017-05-20 01:24 ,... ,5.2 ,19 ,21.0 ,28 ,2017-05-16 18:27 ,72.0 ,... ,7 ,... , ,... , ,43.0 ,2017-05-16 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
5,06,1001.8 ,... ,1006.3 ,2017-06-07 23:19 ,995.0 ,2017-06-02 03:34 ,26.3 ,32.2 ,2017-06-30 13:02 ,22.4 ,2017-06-02 19:25 ,... ,5.4 ,40 ,26.6 ,219 ,2017-06-30 21:24 ,300.0 ,... ,18 ,... , ,... , ,65.0 ,2017-06-18 00:00 ,98 ,... ,... ,... ,... ,... , ,... 
6,07,1001.7 ,... ,1007.6 ,2017-07-18 21:27 ,984.6 ,2017-07-30 17:36 ,27.9 ,31.8 ,2017-07-24 13:56 ,23.3 ,2017-07-06 05:18 ,... ,3.7 ,207 ,41.1 ,86 ,2017-07-27 12:23 ,186.0 ,... ,8 ,... , ,... , ,122.0 ,2017-07-31 00:00 ,92 ,... ,... ,... ,... ,... , ,... 
7,08,1000.3 ,... ,1007.9 ,2017-08-27 22:18 ,991.4 ,2017-08-22 00:00 ,27.8 ,32.0 ,2017-08-20 14:59 ,25.9 ,2017-08-01 23:50 ,... ,5.3 ,190 ,20.5 ,359 ,2017-08-21 20:45 ,90.5 ,... ,6 ,... , ,... , ,73.0 ,2017-08-02 00:00 ,93 ,... ,... ,... ,... ,... , ,... 
8,09,1003.3 ,... ,1009.0 ,2017-09-29 23:14 ,994.8 ,2017-09-01 05:30 ,27.7 ,32.8 ,2017-09-26 13:45 ,24.8 ,2017-09-03 21:45 ,... ,4.1 ,4 ,20.7 ,27 ,2017-09-13 13:51 ,25.0 ,... ,3 ,... , ,... , ,18.0 ,2017-09-03 00:00 ,90 ,... ,... ,... ,... ,... , ,... 
9,10,1005.2 ,... ,1014.6 ,2017-10-30 09:23 ,993.8 ,2017-10-14 02:57 ,25.4 ,31.5 ,2017-10-03 11:37 ,20.3 ,2017-10-30 17:22 ,... ,10.4 ,17 ,28.3 ,27 ,2017-10-14 00:56 ,10.5 ,... ,2 ,... , ,... , ,8.5 ,2017-10-14 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
10,11,1009.2 ,... ,1015.9 ,2017-11-25 09:21 ,1002.6 ,2017-11-17 15:12 ,21.8 ,28.5 ,2017-11-17 14:52 ,17.9 ,2017-11-25 07:19 ,... ,10.8 ,14 ,28.8 ,22 ,2017-11-18 21:29 ,18.5 ,... ,4 ,... , ,... , ,10.5 ,2017-11-02 00:00 ,89 ,... ,... ,... ,... ,... , ,... 
11,12,1012.5 ,... ,1017.8 ,2017-12-19 09:48 ,1006.5 ,2017-12-03 16:11 ,17.6 ,21.6 ,2017-12-28 13:54 ,13.4 ,2017-12-17 15:22 ,... ,12.3 ,26 ,33.9 ,22 ,2017-12-17 02:36 ,4.5 ,... ,5 ,... , ,... , ,1.0 ,2017-12-12 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
