,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,1016.0 ,... ,1023.3 ,2017-01-24 09:22 ,1007.1 ,2017-01-08 15:31 ,20.1 ,27.6 ,2017-01-08 13:01 ,13.8 ,2017-01-26 06:11 ,... ,3.4 ,4 ,13.7 ,342 ,2017-01-27 15:31 ,0.0 ,... ,0 ,... , ,... , ,0.0 ,2017-01-26 00:00 ,91 ,... ,... ,... ,... ,... , ,... 
1,02,1016.4 ,... ,1026.1 ,2017-02-14 08:31 ,1005.9 ,2017-02-05 19:48 ,19.4 ,28.4 ,2017-02-23 13:16 ,10.7 ,2017-02-11 05:01 ,... ,3.7 ,3 ,19.1 ,6 ,2017-02-09 05:16 ,0.0 ,... ,0 ,... , ,... , ,0.0 ,2017-02-28 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
2,03,1013.1 ,... ,1020.9 ,2017-03-27 10:11 ,1006.5 ,2017-03-13 15:14 ,22.1 ,30.4 ,2017-03-23 13:52 ,14.1 ,2017-03-03 06:22 ,... ,3.4 ,3 ,18.0 ,348 ,2017-03-31 23:52 ,10.0 ,... ,1 ,... , ,... , ,10.0 ,2017-03-10 00:00 ,87 ,... ,... ,... ,... ,... , ,... 
3,04,1010.6 ,... ,1019.8 ,2017-04-03 09:16 ,1004.1 ,2017-04-10 16:41 ,24.5 ,31.2 ,2017-04-10 12:22 ,15.4 ,2017-04-01 04:11 ,... ,2.8 ,18 ,22.4 ,24 ,2017-04-01 01:20 ,55.5 ,... ,8 ,... , ,... , ,24.0 ,2017-04-22 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
4,05,1007.9 ,... ,1014.1 ,2017-05-06 09:43 ,1001.9 ,2017-05-31 17:54 ,27.2 ,33.2 ,2017-05-12 10:21 ,21.3 ,2017-05-01 05:12 ,... ,2.7 ,3 ,14.0 ,206 ,2017-05-12 13:19 ,80.5 ,... ,7 ,... , ,... , ,38.5 ,2017-05-16 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
5,06,1006.5 ,... ,1010.0 ,2017-06-12 22:32 ,1001.1 ,2017-06-01 18:09 ,28.8 ,32.6 ,2017-06-12 09:26 ,24.0 ,2017-06-18 00:02 ,... ,3.2 ,117 ,16.9 ,201 ,2017-06-30 15:29 ,416.0 ,... ,12 ,... , ,... , ,122.5 ,2017-06-04 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
6,07,1005.9 ,... ,1011.8 ,2017-07-07 22:05 ,985.1 ,2017-07-30 16:48 ,29.1 ,39.8 ,2017-07-17 18:41 ,23.8 ,2017-07-31 06:26 ,... ,3.2 ,117 ,29.8 ,258 ,2017-07-31 00:37 ,240.5 ,... ,13 ,... , ,... , ,104.5 ,2017-07-31 00:00 ,82 ,... ,... ,... ,... ,... , ,... 
7,08,1005.2 ,... ,1012.1 ,2017-08-27 21:36 ,992.0 ,2017-08-22 02:31 ,29.4 ,39.8 ,2017-08-07 20:11 ,20.0 ,2017-08-04 10:28 ,... ,2.8 ,1 ,18.7 ,172 ,2017-08-22 14:23 ,159.5 ,... ,8 ,... , ,... , ,77.0 ,2017-08-02 00:00 ,86 ,... ,... ,... ,... ,... , ,... 
8,09,1007.2 ,... ,1013.0 ,2017-09-29 22:41 ,999.3 ,2017-09-01 04:31 ,29.4 ,33.7 ,2017-09-24 09:51 ,20.0 ,2017-09-15 13:13 ,... ,2.8 ,330 ,15.2 ,172 ,2017-09-07 02:54 ,23.5 ,... ,6 ,... , ,... , ,10.5 ,2017-09-01 00:00 ,83 ,... ,... ,... ,... ,... , ,... 
9,10,1008.8 ,... ,1017.5 ,2017-10-30 08:27 ,997.6 ,2017-10-13 16:41 ,26.8 ,33.0 ,2017-10-03 12:23 ,18.8 ,2017-10-23 03:51 ,... ,3.0 ,4 ,18.0 ,11 ,2017-10-21 12:41 ,55.0 ,... ,5 ,... , ,... , ,21.0 ,2017-10-14 00:00 ,80 ,... ,... ,... ,... ,... , ,... 
10,11,1012.7 ,... ,1019.5 ,2017-11-24 09:14 ,1006.3 ,2017-11-18 14:11 ,23.9 ,31.2 ,2017-11-18 13:21 ,17.7 ,2017-11-24 05:51 ,... ,3.3 ,7 ,14.4 ,35 ,2017-11-23 05:43 ,6.0 ,... ,4 ,... , ,... , ,2.5 ,2017-11-12 00:00 ,84 ,... ,... ,... ,... ,... , ,... 
11,12,1016.0 ,... ,1023.2 ,2017-12-20 09:11 ,1010.0 ,2017-12-03 15:01 ,19.4 ,27.0 ,2017-12-04 12:43 ,10.0 ,2017-12-15 23:04 ,... ,3.8 ,6 ,17.0 ,12 ,2017-12-08 03:30 ,0.5 ,... ,1 ,... , ,... , ,0.5 ,2017-12-20 00:00 ,76 ,... ,... ,... ,... ,... , ,... 
