,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpDay,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,Precp1DayMax,Precp1DayMaxTime,RH,EvapA,SunShine,GloblRad,UVI Max Mean,UVI Max,UVI Max Time,Cloud Amount
0,01,775.0 ,... ,779.4 ,2017-01-01 09:49 ,770.4 ,2017-01-08 14:50 ,6.8 ,18.1 ,2017-01-05 10:48 ,-1.4 ,2017-01-27 01:36 ,... ,0.4 ,269 ,13.9 ,353 ,2017-01-21 15:44 ,52.0 ,... ,18 ,... , ,... , ,15.0 ,2017-01-13 00:00 ,... ,... ,... ,... ,... ,... , ,... 
1,02,774.3 ,... ,780.6 ,2017-02-14 10:00 ,768.2 , ,6.0 ,18.9 ,2017-02-23 10:49 ,-2.7 ,2017-02-15 04:23 ,... ,0.3 ,8 ,11.9 ,175 ,2017-02-24 13:33 ,47.0 ,... ,19 ,... , ,... , ,14.0 ,2017-02-01 00:00 ,... ,... ,... ,... ,... ,... , ,... 
2,03,773.0 ,... ,778.1 ,2017-03-27 10:51 ,768.1 ,2017-03-06 04:21 ,9.0 ,20.0 ,2017-03-20 12:35 ,0.6 ,2017-03-03 02:20 ,... ,0.4 ,2 ,15.0 ,289 ,2017-03-06 03:09 ,81.5 ,... ,18 ,... , ,... , ,27.5 ,2017-03-26 00:00 ,... ,... ,... ,... ,... ,... , ,... 
3,04,772.8 ,... ,776.5 ,2017-04-16 10:14 ,768.1 ,2017-04-10 17:24 ,11.5 ,22.2 ,2017-04-17 10:46 ,-0.3 ,2017-04-02 05:40 ,... ,0.5 ,260 ,18.3 ,350 ,2017-04-10 14:40 ,316.5 ,... ,14 ,... , ,... , ,94.5 ,2017-04-22 00:00 ,... ,... ,... ,... ,... ,... , ,... 
4,05,772.9 ,... ,778.2 ,2017-05-10 22:41 ,768.0 ,2017-05-16 18:05 ,13.5 ,21.2 ,2017-05-24 11:24 ,8.3 ,2017-05-18 02:24 ,... ,0.3 ,260 ,16.9 ,19 ,2017-05-31 20:31 ,240.5 ,... ,21 ,... , ,... , ,58.5 ,2017-05-16 00:00 ,... ,... ,... ,... ,... ,... , ,... 
5,06,772.6 ,... ,776.5 ,2017-06-07 23:14 ,766.0 ,2017-06-02 15:30 ,15.4 ,23.4 ,2017-06-26 10:28 ,10.8 ,2017-06-10 04:47 ,... ,0.5 ,264 ,24.2 ,354 ,2017-06-15 23:12 ,1154.0 ,... ,18 ,... , ,... , ,375.5 ,2017-06-03 00:00 ,... ,... ,... ,... ,... ,... , ,... 
6,07,773.5 ,... ,778.5 ,2017-07-17 22:38 ,758.6 ,2017-07-29 19:13 ,14.8 ,21.1 ,2017-07-24 10:23 ,10.3 ,2017-07-16 23:20 ,... ,0.4 ,262 ,12.9 ,346 ,2017-07-31 07:17 ,449.0 ,... ,18 ,... , ,... , ,196.0 ,2017-07-30 00:00 ,... ,... ,... ,... ,... ,... , ,... 
7,08,772.7 ,... ,776.9 ,2017-08-27 22:42 ,765.0 ,2017-08-22 02:35 ,15.7 ,23.2 ,2017-08-10 12:41 ,10.3 ,2017-08-29 02:10 ,... ,0.3 ,49 ,10.4 ,353 ,2017-08-10 08:28 ,308.5 ,... ,15 ,... , ,... , ,188.5 ,2017-08-22 00:00 ,... ,... ,... ,... ,... ,... , ,... 
8,09,774.2 ,... ,779.2 ,2017-09-30 10:58 ,768.8 ,2017-09-01 14:50 ,15.4 ,22.0 ,2017-09-24 10:28 ,10.9 ,2017-09-10 22:54 ,... ,0.2 ,49 ,13.0 ,313 ,2017-09-15 02:32 ,154.0 ,... ,15 ,... , ,... , ,60.0 ,2017-09-04 00:00 ,... ,... ,... ,... ,... ,... , ,... 
9,10,774.0 ,... ,778.6 ,2017-10-04 09:44 ,767.0 ,2017-10-22 04:32 ,12.6 ,20.9 ,2017-10-03 10:50 ,0.6 ,2017-10-31 03:33 ,... ,0.2 ,265 ,7.7 ,145 ,2017-10-21 10:23 ,792.0 ,... ,19 ,... , ,... , ,280.5 ,2017-10-14 00:00 ,... ,... ,... ,... ,... ,... , ,... 
10,11,775.8 ,... ,779.4 ,2017-11-28 10:04 ,771.4 ,2017-11-18 03:34 ,11.5 ,18.9 ,2017-11-17 10:53 ,4.8 ,2017-11-01 00:35 ,... ,0.3 ,263 ,12.7 ,212 ,2017-11-18 07:55 ,176.0 ,... ,23 ,... , ,... , ,25.0 ,2017-11-11 00:00 ,... ,... ,... ,... ,... ,... , ,... 
11,12,774.6 ,... ,779.4 ,2017-12-20 08:58 ,770.1 ,2017-12-09 15:17 ,7.1 ,16.7 ,2017-12-24 10:42 ,1.5 ,2017-12-17 22:23 ,... ,0.3 ,262 ,9.8 ,149 ,2017-12-26 04:32 ,124.0 ,... ,23 ,... , ,... , ,29.0 ,2017-12-13 00:00 ,... ,... ,... ,... ,... ,... , ,... 
