,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,988.4 ,... ,990.5 ,2018-07-01 00:06 ,986.0 ,2018-07-01 15:40 ,26.2 ,32.9 ,2018-07-01 10:44 ,23.1 ,2018-07-01 05:13 ,... ,87 ,56 ,2018-07-01 10:20 ,0.9 ,267 ,5.9 ,82 ,2018-07-01 11:48 ,10.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,987.2 ,... ,988.5 ,2018-07-02 11:41 ,985.1 ,2018-07-02 11:52 ,24.8 ,29.7 ,2018-07-02 10:25 ,22.1 ,2018-07-02 04:31 ,... ,92 ,70 ,2018-07-02 10:31 ,0.6 ,254 ,2.2 ,261 ,2018-07-02 22:05 ,2.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,986.3 ,... ,987.7 ,2018-07-03 08:03 ,984.1 ,2018-07-03 18:30 ,26.3 ,31.8 ,2018-07-03 13:45 ,21.9 ,2018-07-03 02:01 ,... ,85 ,61 ,2018-07-03 11:51 ,0.8 ,14 ,3.1 ,31 ,2018-07-03 09:55 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,985.9 ,... ,987.5 ,2018-07-04 21:59 ,983.1 ,2018-07-04 14:03 ,26.6 ,32.9 ,2018-07-04 10:30 ,22.3 ,2018-07-04 05:32 ,... ,83 ,56 ,2018-07-04 10:32 ,0.7 ,262 ,4.6 ,35 ,2018-07-04 12:25 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,986.4 ,... ,988.3 ,2018-07-05 22:12 ,984.2 ,2018-07-05 14:11 ,26.1 ,30.8 ,2018-07-05 11:54 ,22.2 ,2018-07-05 05:01 ,... ,85 ,61 ,2018-07-05 10:09 ,0.6 ,255 ,2.6 ,26 ,2018-07-05 04:56 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,988.0 ,... ,989.9 ,2018-07-06 19:59 ,986.6 ,2018-07-06 18:13 ,27.2 ,33.3 ,2018-07-06 13:13 ,22.2 ,2018-07-06 02:01 ,... ,81 ,54 ,2018-07-06 11:48 ,0.8 ,255 ,4.3 ,80 ,2018-07-06 13:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,990.2 ,... ,992.6 ,2018-07-07 21:40 ,987.4 ,2018-07-07 14:41 ,27.1 ,33.0 ,2018-07-07 12:00 ,23.7 ,2018-07-07 23:51 ,... ,85 ,58 ,2018-07-07 11:53 ,0.7 ,270 ,5.3 ,134 ,2018-07-07 12:31 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,992.5 ,... ,994.6 ,2018-07-08 21:38 ,991.0 ,2018-07-08 03:28 ,26.5 ,32.7 ,2018-07-08 10:44 ,22.3 ,2018-07-08 05:11 ,... ,83 ,57 ,2018-07-08 10:45 ,0.8 ,271 ,5.2 ,257 ,2018-07-08 13:22 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,993.3 ,... ,996.0 ,2018-07-09 08:09 ,989.8 ,2018-07-09 16:28 ,26.3 ,32.3 ,2018-07-09 12:26 ,21.6 ,2018-07-09 05:11 ,... ,83 ,59 ,2018-07-09 12:16 ,0.9 ,256 ,6.3 ,84 ,2018-07-09 12:43 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,985.4 ,... ,993.5 ,2018-07-10 00:01 ,977.9 ,2018-07-10 22:38 ,27.6 ,34.4 ,2018-07-10 15:00 ,19.8 ,2018-07-10 05:01 ,... ,75 ,41 ,2018-07-10 09:42 ,0.9 ,292 ,3.8 ,150 ,2018-07-10 15:11 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,985.6 ,... ,993.1 ,2018-07-11 22:16 ,977.4 ,2018-07-11 02:12 ,27.1 ,31.9 ,2018-07-11 12:39 ,23.6 ,2018-07-11 23:51 ,... ,87 ,67 ,2018-07-11 11:24 ,0.9 ,254 ,5.3 ,165 ,2018-07-11 16:34 ,4.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,993.3 ,... ,995.5 ,2018-07-12 22:11 ,991.0 ,2018-07-12 14:28 ,25.3 ,30.6 ,2018-07-12 15:23 ,22.5 ,2018-07-12 05:01 ,... ,91 ,67 ,2018-07-12 15:18 ,0.6 ,253 ,2.9 ,265 ,2018-07-12 23:34 ,14.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,994.1 ,... ,996.0 ,2018-07-13 09:47 ,990.9 ,2018-07-13 16:04 ,26.5 ,32.1 ,2018-07-13 11:10 ,23.5 ,2018-07-13 04:13 ,... ,87 ,62 ,2018-07-13 10:55 ,0.8 ,253 ,3.7 ,262 ,2018-07-13 13:37 ,1.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
