,ObsTime,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Temperature,T Max,T Max Time,T Min,T Min Time,Td dew point,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpHrMax,PrecpHrMaxTime,SunShine,SunShineRate,GloblRad,VisbMean,EvapA,UVI Max,UVI Max Time,Cloud Amount
0,01,812.8 ,... ,813.9 ,2018-11-01 06:56 ,811.7 ,2018-11-01 13:05 ,14.5 ,18.2 ,2018-11-01 12:41 ,11.5 ,2018-11-01 06:41 ,... ,80 ,62 ,2018-11-01 23:06 ,0.2 ,158 ,2.5 ,184 ,2018-11-01 13:47 ,3.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
1,02,813.5 ,... ,814.8 ,2018-11-02 22:53 ,811.5 ,2018-11-02 04:28 ,16.1 ,20.8 ,2018-11-02 11:14 ,13.5 ,2018-11-02 19:47 ,... ,81 ,58 ,2018-11-02 10:25 ,0.1 ,134 ,4.1 ,155 ,2018-11-02 05:37 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
2,03,814.9 ,... ,815.9 ,2018-11-03 09:27 ,813.8 ,2018-11-03 14:46 ,15.0 ,19.9 ,2018-11-03 09:52 ,12.7 ,2018-11-03 23:43 ,... ,94 ,72 ,2018-11-03 09:41 ,0.1 ,290 ,3.8 ,172 ,2018-11-03 00:59 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
3,04,814.8 ,... ,816.2 ,2018-11-04 09:18 ,813.5 ,2018-11-04 15:55 ,14.0 ,18.8 ,2018-11-04 09:44 ,12.1 ,2018-11-04 06:08 ,... ,96 ,74 ,2018-11-04 09:59 ,0.1 ,95 ,1.5 ,82 ,2018-11-04 10:54 ,1.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
4,05,815.2 ,... ,816.1 ,2018-11-05 22:39 ,814.2 ,2018-11-05 14:31 ,13.9 ,18.1 ,2018-11-05 10:34 ,11.8 ,2018-11-05 03:29 ,... ,96 ,80 ,2018-11-05 10:34 ,0.1 ,90 ,2.3 ,102 ,2018-11-05 10:00 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
5,06,816.0 ,... ,817.2 ,2018-11-06 09:21 ,815.0 ,2018-11-06 04:25 ,14.6 ,20.2 ,2018-11-06 11:29 ,12.0 ,2018-11-06 05:34 ,... ,92 ,69 ,2018-11-06 01:13 ,0.1 ,283 ,1.9 ,98 ,2018-11-06 10:02 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
6,07,816.1 ,... ,817.5 ,2018-11-07 09:18 ,815.1 ,2018-11-07 15:18 ,14.4 ,19.7 ,2018-11-07 10:25 ,11.6 ,2018-11-07 03:20 ,... ,91 ,64 ,2018-11-07 10:25 ,0.1 ,144 ,2.1 ,99 ,2018-11-07 09:24 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
7,08,815.3 ,... ,816.1 ,2018-11-08 20:53 ,814.5 ,2018-11-08 04:01 ,13.5 ,18.5 ,2018-11-08 10:05 ,11.0 ,2018-11-08 22:21 ,... ,87 ,65 ,2018-11-08 09:31 ,0.2 ,171 ,2.5 ,165 ,2018-11-08 03:47 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
8,09,815.5 ,... ,816.7 ,2018-11-09 09:28 ,814.5 ,2018-11-09 02:30 ,13.9 ,19.2 ,2018-11-09 10:42 ,10.6 ,2018-11-09 01:54 ,... ,89 ,63 ,2018-11-09 10:32 ,0.1 ,160 ,2.3 ,97 ,2018-11-09 09:41 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
9,10,815.7 ,... ,817.1 ,2018-11-10 09:31 ,814.6 ,2018-11-10 14:19 ,14.2 ,19.7 ,2018-11-10 11:39 ,11.7 ,2018-11-10 21:24 ,... ,76 ,42 ,2018-11-10 02:48 ,0.1 ,138 ,2.3 ,102 ,2018-11-10 12:46 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
10,11,815.0 ,... ,816.7 ,2018-11-11 09:29 ,813.7 ,2018-11-11 18:00 ,13.9 ,19.2 ,2018-11-11 12:44 ,11.2 ,2018-11-11 19:03 ,... ,66 ,36 ,2018-11-11 21:27 ,0.1 ,157 ,1.9 ,91 ,2018-11-11 13:08 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
11,12,812.7 ,... ,815.0 ,2018-11-12 07:44 ,810.9 ,2018-11-12 14:34 ,12.9 ,18.4 ,2018-11-12 11:05 ,10.4 ,2018-11-12 20:47 ,... ,67 ,25 ,2018-11-12 10:57 ,0.2 ,149 ,2.9 ,152 ,2018-11-12 08:17 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
12,13,811.8 ,... ,813.1 ,2018-11-13 09:13 ,810.5 ,2018-11-13 14:08 ,12.8 ,17.9 ,2018-11-13 14:04 ,9.9 ,2018-11-13 23:28 ,... ,71 ,41 ,2018-11-13 07:13 ,0.1 ,101 ,2.4 ,153 ,2018-11-13 02:36 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
13,14,813.1 ,... ,814.5 ,2018-11-14 22:55 ,811.9 ,2018-11-14 02:26 ,12.7 ,17.1 ,2018-11-14 13:00 ,10.0 ,2018-11-14 01:21 ,... ,81 ,61 ,2018-11-14 09:36 ,0.2 ,301 ,3.1 ,164 ,2018-11-14 06:34 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
14,15,814.1 ,... ,815.3 ,2018-11-15 09:35 ,812.9 ,2018-11-15 14:08 ,13.3 ,18.0 ,2018-11-15 11:00 ,10.3 ,2018-11-15 04:30 ,... ,79 ,44 ,2018-11-15 07:56 ,0.1 ,115 ,2.2 ,154 ,2018-11-15 00:01 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
15,16,814.3 ,... ,815.8 ,2018-11-16 09:31 ,813.1 ,2018-11-16 14:42 ,13.2 ,16.9 ,2018-11-16 13:51 ,11.3 ,2018-11-16 06:23 ,... ,93 ,82 ,2018-11-16 23:51 ,0.2 ,134 ,4.2 ,187 ,2018-11-16 04:28 ,0.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
16,17,814.2 ,... ,815.4 ,2018-11-17 09:23 ,813.0 ,2018-11-17 04:25 ,13.3 ,16.3 ,2018-11-17 12:13 ,11.7 ,2018-11-17 03:20 ,... ,97 ,81 ,2018-11-17 01:12 ,0.1 ,152 ,3.8 ,168 ,2018-11-17 22:53 ,9.0 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
17,18,814.3 ,... ,815.6 ,2018-11-18 08:59 ,813.0 ,2018-11-18 15:31 ,14.2 ,19.1 ,2018-11-18 14:38 ,12.2 ,2018-11-18 05:15 ,... ,94 ,81 ,2018-11-18 14:35 ,0.3 ,152 ,3.8 ,181 ,2018-11-18 02:17 ,0.5 ,... ,... , ,... , ,... ,... ,... ,... ,... ,... , ,... 
